"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
30/07/2018 08:00,12.2,2.9,10.4,0.997
30/07/2018 09:00,13.3,1.2,11.2,0.998
30/07/2018 10:00,21.7,4.5,12.0,0.998
30/07/2018 11:00,20.9,5.3,13.1,0.997
30/07/2018 12:00,19.1,6.4,14.2,0.997
30/07/2018 13:00,21.9,5.9,15.5,0.995
30/07/2018 14:00,20.2,3.4,16.5,0.994
30/07/2018 15:00,19.4,1.6,16.6,0.993
30/07/2018 16:00,22.3,6.3,16.7,0.993
30/07/2018 17:00,20.1,,16.5,0.992
30/07/2018 18:00,19.6,1.4,15.8,0.992
30/07/2018 19:00,16.7,5.8,15.2,0.992
30/07/2018 20:00,12.2,4.4,15.2,0.992
30/07/2018 21:00,15.7,3.1,15.0,0.993
30/07/2018 22:00,13.5,4.9,14.5,0.993
30/07/2018 23:00,0.3,-0.9,12.0,0.994
31/07/2018 00:00,2.0,-2.1,12.0,0.994
31/07/2018 01:00,12.4,,11.9,0.994
31/07/2018 02:00,12.9,2.3,11.8,0.994
31/07/2018 03:00,15.1,3.4,11.8,0.994
31/07/2018 04:00,18.4,5.9,11.8,0.993
31/07/2018 05:00,24.0,9.6,11.9,0.994
31/07/2018 06:00,23.2,7.7,11.9,0.994
31/07/2018 07:00,20.5,7.4,12.0,0.994
31/07/2018 08:00,20.5,7.0,11.9,0.995
31/07/2018 09:00,20.7,5.8,12.4,0.995
31/07/2018 10:00,23.8,7.8,13.3,0.996
31/07/2018 11:00,26.0,9.3,14.6,0.996
31/07/2018 12:00,35.3,13.5,15.6,0.996
31/07/2018 13:00,35.6,17.3,16.4,0.995
31/07/2018 14:00,36.5,14.4,16.7,0.995
31/07/2018 15:00,37.0,15.1,16.0,0.995
31/07/2018 16:00,30.3,7.7,15.5,0.995
31/07/2018 17:00,24.9,-0.9,14.7,0.995
31/07/2018 18:00,19.0,1.5,13.9,0.996
31/07/2018 19:00,14.4,6.0,13.6,0.997
31/07/2018 20:00,19.3,6.7,12.9,0.997
31/07/2018 21:00,21.5,8.8,12.5,0.998
31/07/2018 22:00,18.4,6.3,12.2,0.998
31/07/2018 23:00,19.2,3.8,12.2,0.998
1/08/2018 00:00,18.0,2.8,12.0,0.999
