"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
3/06/2019 05:00,10.8,3.0,6.9,1.013
3/06/2019 06:00,10.0,1.2,6.2,1.013
3/06/2019 07:00,14.7,0.5,6.2,1.013
3/06/2019 08:00,14.6,3.0,6.9,1.014
3/06/2019 09:00,18.4,9.4,7.5,1.014
3/06/2019 10:00,18.0,7.8,9.4,1.015
3/06/2019 11:00,22.7,7.3,10.5,1.015
3/06/2019 12:00,22.5,5.7,11.0,1.015
3/06/2019 13:00,13.6,3.2,13.1,1.014
3/06/2019 14:00,16.1,6.0,12.7,1.013
3/06/2019 15:00,19.7,3.4,11.4,1.013
3/06/2019 16:00,24.2,5.5,10.7,1.014
3/06/2019 17:00,20.1,2.0,9.8,1.014
3/06/2019 18:00,17.2,5.9,9.1,1.014
3/06/2019 19:00,13.2,5.0,8.6,1.015
3/06/2019 20:00,13.5,4.1,8.4,1.015
3/06/2019 21:00,13.8,7.9,8.1,1.015
3/06/2019 22:00,15.8,3.2,7.8,1.016
3/06/2019 23:00,8.6,2.5,7.9,1.016
4/06/2019 00:00,8.6,3.1,8.0,1.015
4/06/2019 01:00,8.6,,7.8,1.015
4/06/2019 02:00,7.7,2.6,7.3,1.015
4/06/2019 03:00,8.1,3.6,6.6,1.015
4/06/2019 04:00,9.6,1.6,5.6,1.015
4/06/2019 05:00,9.8,4.8,5.2,1.015
4/06/2019 06:00,9.5,4.1,5.2,1.015
4/06/2019 07:00,9.0,3.9,5.3,1.015
4/06/2019 08:00,12.5,0.8,5.9,1.016
4/06/2019 09:00,20.8,1.6,6.7,1.017
4/06/2019 10:00,23.1,8.6,8.9,1.017
4/06/2019 11:00,14.9,2.9,10.2,1.017
4/06/2019 12:00,10.4,4.4,9.8,1.017
4/06/2019 13:00,3.6,,10.8,1.017
4/06/2019 14:00,3.3,2.4,10.6,1.016
4/06/2019 15:00,8.4,1.1,10.1,1.016
4/06/2019 16:00,10.6,5.7,10.3,1.016
4/06/2019 17:00,17.4,4.1,9.4,1.016
4/06/2019 18:00,20.6,4.6,9.0,1.017
4/06/2019 19:00,12.2,6.6,8.4,1.017
4/06/2019 20:00,11.3,7.7,8.2,1.018
4/06/2019 21:00,15.4,8.2,8.0,1.018
4/06/2019 22:00,15.7,8.9,8.0,1.018
4/06/2019 23:00,8.4,9.6,7.4,1.018
5/06/2019 00:00,18.0,2.7,7.3,1.018
5/06/2019 01:00,10.8,9.9,7.3,1.018
5/06/2019 02:00,12.1,7.5,7.0,1.018
5/06/2019 03:00,11.5,7.7,6.8,1.018
5/06/2019 04:00,12.0,5.1,6.0,1.018
5/06/2019 05:00,5.6,4.7,4.7,1.018
5/06/2019 06:00,5.2,0.8,4.8,1.019
5/06/2019 07:00,2.0,0.8,4.4,1.019
5/06/2019 08:00,11.7,7.2,4.7,1.020
5/06/2019 09:00,19.3,16.9,6.5,1.020
5/06/2019 10:00,22.0,14.5,8.4,1.021
5/06/2019 11:00,15.8,4.7,10.3,1.021
5/06/2019 12:00,9.8,0.6,12.3,1.020
5/06/2019 13:00,11.0,4.1,12.3,1.019
5/06/2019 14:00,16.2,9.1,12.4,1.018
5/06/2019 15:00,33.8,8.4,11.9,1.018
5/06/2019 16:00,30.7,8.3,11.6,1.018
5/06/2019 17:00,18.9,14.6,10.5,1.019
5/06/2019 18:00,14.1,8.8,9.8,1.019
5/06/2019 19:00,16.6,6.6,9.2,1.020
5/06/2019 20:00,9.1,5.6,9.2,1.021
5/06/2019 21:00,8.6,2.5,9.3,1.021
5/06/2019 22:00,6.5,3.5,9.0,1.021
5/06/2019 23:00,1.3,1.5,8.8,1.021
6/06/2019 00:00,7.6,1.8,8.4,1.021
6/06/2019 01:00,7.6,6.0,8.2,1.021
6/06/2019 02:00,,1.1,8.2,1.021
6/06/2019 03:00,5.0,0.1,8.2,1.021
6/06/2019 04:00,2.0,1.3,8.2,1.021
6/06/2019 05:00,6.7,1.1,8.1,1.021
6/06/2019 06:00,3.3,1.8,7.9,1.021
6/06/2019 07:00,4.2,4.5,8.0,1.022
6/06/2019 08:00,7.4,2.1,8.2,1.022
6/06/2019 09:00,,,8.8,1.022
6/06/2019 10:00,6.9,6.9,10.1,1.022
6/06/2019 11:00,6.8,1.5,11.1,1.022
6/06/2019 12:00,8.0,-0.8,14.6,1.022
6/06/2019 13:00,6.5,1.3,15.7,1.020
6/06/2019 14:00,10.8,3.8,13.1,1.019
6/06/2019 15:00,15.1,4.0,12.5,1.019
6/06/2019 16:00,13.5,7.0,11.4,1.019
6/06/2019 17:00,18.7,17.9,10.0,1.019
6/06/2019 18:00,26.3,11.7,9.4,1.020
6/06/2019 19:00,20.4,10.9,8.5,1.020
6/06/2019 20:00,20.1,8.3,7.8,1.021
6/06/2019 21:00,23.8,14.5,7.1,1.021
6/06/2019 22:00,14.8,10.7,7.3,1.021
6/06/2019 23:00,12.9,5.7,7.4,1.021
7/06/2019 00:00,7.5,4.7,7.3,1.021
7/06/2019 01:00,6.6,,7.1,1.020
7/06/2019 02:00,7.9,7.7,6.7,1.020
7/06/2019 03:00,10.2,1.7,5.8,1.019
7/06/2019 04:00,11.6,4.1,4.8,1.019
7/06/2019 05:00,14.8,5.0,4.3,1.018
7/06/2019 06:00,8.3,3.9,3.9,1.018
7/06/2019 07:00,8.7,2.6,3.8,1.018
7/06/2019 08:00,12.7,5.9,4.7,1.018
7/06/2019 09:00,13.3,0.5,6.6,1.018
7/06/2019 10:00,6.3,0.4,9.9,1.018
7/06/2019 11:00,1.0,1.9,14.0,1.017
7/06/2019 12:00,10.4,4.5,15.2,1.017
7/06/2019 13:00,8.1,3.3,16.4,1.016
7/06/2019 14:00,5.9,0.3,16.1,1.015
7/06/2019 15:00,11.3,1.5,15.7,1.015
7/06/2019 16:00,12.1,6.1,15.2,1.014
7/06/2019 17:00,12.5,,13.4,1.013
7/06/2019 18:00,14.9,2.0,11.8,1.014
7/06/2019 19:00,22.8,4.9,10.2,1.014
7/06/2019 20:00,17.9,15.8,9.5,1.014
7/06/2019 21:00,29.8,17.8,9.1,1.014
7/06/2019 22:00,25.0,18.4,8.4,1.014
7/06/2019 23:00,13.4,13.4,8.4,1.013
8/06/2019 00:00,15.8,3.9,8.7,1.013
8/06/2019 01:00,8.2,5.5,8.7,1.013
8/06/2019 02:00,6.3,2.5,9.3,1.012
8/06/2019 03:00,6.2,-0.4,8.9,1.012
8/06/2019 04:00,2.7,0.4,8.8,1.011
8/06/2019 05:00,0.0,4.1,8.8,1.010
8/06/2019 06:00,1.7,1.0,9.0,1.010
8/06/2019 07:00,6.0,3.1,8.6,1.010
8/06/2019 08:00,11.2,3.9,6.8,1.011
8/06/2019 09:00,11.0,15.2,7.2,1.011
8/06/2019 10:00,5.7,2.9,10.5,1.010
8/06/2019 11:00,4.1,4.0,14.0,1.011
8/06/2019 12:00,6.9,-0.1,15.3,1.010
8/06/2019 13:00,6.5,4.0,15.9,1.009
8/06/2019 14:00,7.8,2.9,16.8,1.007
8/06/2019 15:00,9.3,3.7,16.0,1.007
8/06/2019 16:00,11.0,3.3,15.0,1.007
8/06/2019 17:00,12.6,7.3,13.1,1.006
8/06/2019 18:00,12.2,0.2,12.5,1.007
8/06/2019 19:00,19.7,9.2,11.8,1.007
8/06/2019 20:00,18.1,11.1,11.1,1.006
8/06/2019 21:00,13.6,9.6,11.0,1.005
8/06/2019 22:00,9.2,6.5,10.7,1.005
8/06/2019 23:00,14.0,7.7,10.2,1.004
9/06/2019 00:00,,10.0,9.5,1.004
9/06/2019 01:00,13.6,0.5,9.5,1.004
9/06/2019 02:00,9.3,6.0,10.3,1.003
9/06/2019 03:00,7.5,3.1,11.2,1.004
9/06/2019 04:00,4.6,2.0,11.6,1.003
9/06/2019 05:00,3.1,-0.5,11.8,1.002
9/06/2019 06:00,5.5,5.6,11.8,1.002
9/06/2019 07:00,1.4,2.9,11.3,1.002
9/06/2019 08:00,5.9,-1.5,11.8,1.003
9/06/2019 09:00,3.7,-0.2,12.7,1.002
9/06/2019 10:00,5.1,4.9,13.2,1.002
9/06/2019 11:00,,3.4,13.6,1.002
9/06/2019 12:00,5.0,3.1,14.1,1.001
9/06/2019 13:00,16.9,3.9,12.2,1.001
9/06/2019 14:00,14.1,2.5,9.9,0.999
9/06/2019 15:00,8.9,1.9,10.4,0.999
9/06/2019 16:00,10.9,5.0,10.5,0.997
9/06/2019 17:00,7.6,10.8,11.4,0.996
9/06/2019 18:00,5.1,9.8,12.3,0.996
9/06/2019 19:00,10.9,7.9,12.8,0.996
9/06/2019 20:00,6.8,3.7,13.0,0.997
9/06/2019 21:00,8.0,2.2,13.2,0.996
9/06/2019 22:00,5.0,2.2,13.6,0.996
9/06/2019 23:00,8.2,,13.8,0.996
10/06/2019 00:00,5.9,0.4,13.1,0.994
10/06/2019 01:00,5.9,,13.5,0.994
10/06/2019 02:00,6.1,3.3,13.7,0.994
10/06/2019 03:00,11.4,1.5,13.2,0.995
10/06/2019 04:00,16.1,-0.1,11.2,0.996
10/06/2019 05:00,13.3,7.7,11.2,0.996
10/06/2019 06:00,12.5,6.3,10.9,0.997
10/06/2019 07:00,18.3,8.0,10.0,0.998
10/06/2019 08:00,15.4,6.8,9.8,0.998
10/06/2019 09:00,11.5,9.5,9.9,0.999
10/06/2019 10:00,11.3,4.9,12.0,1.000
10/06/2019 11:00,15.6,6.5,14.3,1.000
10/06/2019 12:00,13.8,7.7,15.5,1.000
10/06/2019 13:00,17.8,6.3,16.1,1.000
10/06/2019 14:00,24.0,7.2,16.3,1.000
10/06/2019 15:00,21.8,7.7,16.4,1.000
10/06/2019 16:00,19.5,7.0,15.8,1.000
10/06/2019 17:00,17.6,17.2,14.4,1.001
10/06/2019 18:00,22.5,6.7,13.3,1.001
10/06/2019 19:00,23.0,8.3,12.3,1.002
10/06/2019 20:00,36.7,11.9,11.0,1.002
10/06/2019 21:00,30.8,20.4,10.5,1.002
10/06/2019 22:00,26.1,14.6,10.2,1.003
10/06/2019 23:00,16.8,11.2,10.1,1.003
11/06/2019 00:00,16.6,8.6,10.5,1.003
11/06/2019 01:00,19.1,17.8,10.3,1.003
11/06/2019 02:00,14.1,7.4,10.0,1.003
11/06/2019 03:00,3.8,4.9,9.6,1.003
11/06/2019 04:00,9.0,4.7,9.6,1.003
11/06/2019 05:00,8.0,3.3,9.4,1.003
11/06/2019 06:00,5.2,3.4,9.2,1.003
11/06/2019 07:00,12.0,2.8,9.5,1.003
11/06/2019 08:00,15.7,4.1,9.4,1.004
11/06/2019 09:00,18.8,7.3,10.4,1.004
11/06/2019 10:00,16.0,4.0,14.2,1.004
11/06/2019 11:00,10.1,4.5,18.9,1.004
11/06/2019 12:00,19.3,5.0,20.6,1.003
11/06/2019 13:00,20.4,0.4,21.5,1.002
11/06/2019 14:00,13.5,4.8,21.4,1.001
11/06/2019 15:00,20.1,1.7,21.5,1.000
11/06/2019 16:00,22.0,5.6,20.6,1.000
11/06/2019 17:00,23.0,3.9,18.8,1.000
11/06/2019 18:00,20.0,4.7,17.2,0.999
11/06/2019 19:00,31.4,4.6,16.3,0.999
11/06/2019 20:00,20.4,3.8,16.4,0.999
11/06/2019 21:00,15.4,5.0,16.9,0.999
11/06/2019 22:00,12.5,1.0,17.8,0.999
11/06/2019 23:00,7.7,2.4,18.4,0.998
12/06/2019 00:00,24.2,2.1,17.6,0.998
12/06/2019 01:00,17.9,,12.6,0.998
12/06/2019 02:00,1.5,1.1,12.3,0.997
12/06/2019 03:00,3.2,0.3,12.6,0.996
12/06/2019 04:00,-1.3,1.9,12.8,0.996
12/06/2019 05:00,5.5,5.4,12.6,0.996
12/06/2019 06:00,1.6,5.4,12.8,0.997
12/06/2019 07:00,10.6,6.0,12.6,0.998
12/06/2019 08:00,10.4,4.8,12.3,0.998
12/06/2019 09:00,3.8,4.7,12.2,0.999
12/06/2019 10:00,2.3,5.7,12.1,0.998
12/06/2019 11:00,6.3,4.6,12.4,0.998
12/06/2019 12:00,4.2,6.5,12.8,0.998
12/06/2019 13:00,5.0,2.3,13.8,0.998
12/06/2019 14:00,9.9,5.3,15.2,0.998
12/06/2019 15:00,15.0,6.4,15.9,0.998
12/06/2019 16:00,24.7,11.0,14.5,0.998
12/06/2019 17:00,21.9,9.5,13.7,0.999
12/06/2019 18:00,33.2,6.7,13.0,0.999
12/06/2019 19:00,30.7,9.7,12.5,1.000
12/06/2019 20:00,32.4,14.1,11.9,1.001
12/06/2019 21:00,30.2,10.3,12.0,1.002
12/06/2019 22:00,30.6,7.7,12.0,1.002
12/06/2019 23:00,32.0,10.2,11.0,1.002
13/06/2019 00:00,32.2,7.5,10.5,1.002
13/06/2019 01:00,26.8,6.1,9.8,1.002
13/06/2019 02:00,19.4,6.9,9.3,1.002
13/06/2019 03:00,13.0,4.7,8.9,1.002
13/06/2019 04:00,17.1,3.8,8.7,1.002
13/06/2019 05:00,15.6,3.0,8.6,1.002
13/06/2019 06:00,11.1,3.3,8.7,1.002
13/06/2019 07:00,14.5,2.3,8.8,1.003
13/06/2019 08:00,16.2,4.9,9.1,1.003
13/06/2019 09:00,19.4,2.0,9.3,1.003
13/06/2019 10:00,19.1,4.8,10.3,1.004
13/06/2019 11:00,21.5,6.6,11.7,1.004
13/06/2019 12:00,19.9,5.5,12.9,1.003
13/06/2019 13:00,20.6,4.8,13.9,1.003
13/06/2019 14:00,10.5,11.1,14.7,1.003
13/06/2019 15:00,10.0,8.6,14.8,1.002
13/06/2019 16:00,14.5,3.2,14.6,1.003
13/06/2019 17:00,13.8,,13.7,1.003
13/06/2019 18:00,28.5,-0.3,12.8,1.003
13/06/2019 19:00,24.5,6.0,12.0,1.003
13/06/2019 20:00,22.6,7.9,11.8,1.004
13/06/2019 21:00,22.0,9.3,11.1,1.004
13/06/2019 22:00,22.9,9.3,10.4,1.004
13/06/2019 23:00,20.6,7.2,10.2,1.005
14/06/2019 00:00,24.6,5.7,10.0,1.004
14/06/2019 01:00,18.4,,9.7,1.004
14/06/2019 02:00,10.7,1.8,9.7,1.004
14/06/2019 03:00,10.3,0.9,9.8,1.004
14/06/2019 04:00,3.5,1.1,9.6,1.004
14/06/2019 05:00,5.9,6.8,9.4,1.004
14/06/2019 06:00,6.4,4.2,9.1,1.004
14/06/2019 07:00,10.1,0.9,9.2,1.004
14/06/2019 08:00,18.5,3.4,9.4,1.005
14/06/2019 09:00,20.5,3.9,9.8,1.005
14/06/2019 10:00,10.8,2.4,10.9,1.005
14/06/2019 11:00,3.7,2.6,13.1,1.005
14/06/2019 12:00,15.2,7.0,13.8,1.005
14/06/2019 13:00,19.9,8.8,12.9,1.005
14/06/2019 14:00,11.1,6.3,15.2,1.004
14/06/2019 15:00,14.4,5.5,14.5,1.004
14/06/2019 16:00,14.1,0.6,14.6,1.004
14/06/2019 17:00,17.9,,13.5,1.004
14/06/2019 18:00,29.1,0.1,12.9,1.004
14/06/2019 19:00,22.2,6.7,12.4,1.005
14/06/2019 20:00,16.0,4.6,12.3,1.005
14/06/2019 21:00,16.3,6.7,12.3,1.005
14/06/2019 22:00,12.6,3.5,12.1,1.005
14/06/2019 23:00,15.2,4.8,11.8,1.005
15/06/2019 00:00,20.7,3.0,11.5,1.005
15/06/2019 01:00,20.7,-0.8,10.5,1.005
15/06/2019 02:00,14.8,8.3,9.8,1.005
15/06/2019 03:00,7.2,7.0,9.3,1.005
15/06/2019 04:00,10.6,4.0,9.2,1.005
15/06/2019 05:00,7.2,2.7,9.1,1.005
15/06/2019 06:00,6.1,1.5,9.3,1.005
15/06/2019 07:00,8.8,2.7,8.9,1.006
15/06/2019 08:00,10.4,2.8,9.0,1.006
15/06/2019 09:00,6.3,12.4,9.5,1.006
15/06/2019 10:00,12.3,9.7,10.2,1.007
15/06/2019 11:00,16.4,4.6,11.0,1.007
15/06/2019 12:00,16.5,1.7,12.3,1.006
15/06/2019 13:00,12.0,3.8,13.8,1.005
15/06/2019 14:00,9.7,5.3,13.5,1.005
15/06/2019 15:00,14.5,3.7,13.8,1.004
15/06/2019 16:00,15.8,6.1,13.5,1.004
15/06/2019 17:00,6.1,,13.1,1.004
15/06/2019 18:00,10.0,3.6,12.5,1.004
15/06/2019 19:00,12.2,5.4,12.3,1.005
15/06/2019 20:00,14.1,7.3,11.9,1.005
15/06/2019 21:00,19.6,13.3,11.2,1.005
15/06/2019 22:00,18.3,10.4,10.4,1.005
15/06/2019 23:00,12.7,11.2,10.0,1.004
16/06/2019 00:00,8.9,9.6,10.6,1.004
16/06/2019 01:00,11.0,2.1,10.9,1.004
16/06/2019 02:00,6.4,1.0,10.6,1.004
16/06/2019 03:00,5.0,0.9,10.0,1.004
16/06/2019 04:00,3.7,-0.3,10.1,1.004
16/06/2019 05:00,3.5,3.2,10.1,1.004
16/06/2019 06:00,10.1,3.1,9.8,1.004
16/06/2019 07:00,7.3,2.8,9.2,1.005
16/06/2019 08:00,7.6,3.4,8.8,1.005
16/06/2019 09:00,,,9.3,1.006
16/06/2019 10:00,8.3,5.0,11.9,1.007
16/06/2019 11:00,6.7,-0.7,15.0,1.007
16/06/2019 12:00,5.0,5.1,16.3,1.006
16/06/2019 13:00,4.2,3.6,16.4,1.006
16/06/2019 14:00,4.3,6.6,16.4,1.005
16/06/2019 15:00,6.5,1.0,15.8,1.005
16/06/2019 16:00,7.3,1.7,15.0,1.006
16/06/2019 17:00,9.8,,13.1,1.006
16/06/2019 18:00,14.3,2.1,11.8,1.006
16/06/2019 19:00,18.1,7.9,10.5,1.006
16/06/2019 20:00,14.4,10.7,9.4,1.007
16/06/2019 21:00,19.2,13.4,9.1,1.007
16/06/2019 22:00,10.0,10.1,9.1,1.007
16/06/2019 23:00,14.0,4.7,8.8,1.007
17/06/2019 00:00,,6.4,8.4,1.007
17/06/2019 01:00,9.6,,8.3,1.007
17/06/2019 02:00,7.2,5.2,8.0,1.007
17/06/2019 03:00,10.3,3.6,7.8,1.007
17/06/2019 04:00,5.2,6.1,7.8,1.006
17/06/2019 05:00,4.8,3.8,7.5,1.006
17/06/2019 06:00,5.6,4.5,7.1,1.006
17/06/2019 07:00,4.9,0.6,6.5,1.006
17/06/2019 08:00,12.3,7.1,6.6,1.007
17/06/2019 09:00,16.2,2.2,7.2,1.007
17/06/2019 10:00,24.0,2.9,9.4,1.007
17/06/2019 11:00,21.6,5.0,11.2,1.007
17/06/2019 12:00,44.2,8.0,11.8,1.006
17/06/2019 13:00,42.3,3.0,13.4,1.005
17/06/2019 14:00,29.4,7.2,12.2,1.005
17/06/2019 15:00,27.8,7.1,11.8,1.004
17/06/2019 16:00,33.2,6.3,12.2,1.004
17/06/2019 17:00,41.1,,11.6,1.004
17/06/2019 18:00,44.5,0.9,11.0,1.004
17/06/2019 19:00,20.1,4.7,10.6,1.004
17/06/2019 20:00,12.0,7.0,10.4,1.004
17/06/2019 21:00,15.3,4.1,10.2,1.004
17/06/2019 22:00,9.6,2.8,10.1,1.004
17/06/2019 23:00,15.1,1.9,9.4,1.003
18/06/2019 00:00,27.0,2.6,9.1,1.003
18/06/2019 01:00,39.6,23.0,9.6,1.004
18/06/2019 02:00,51.7,27.6,9.8,1.004
18/06/2019 03:00,21.9,10.7,9.5,1.004
18/06/2019 04:00,17.8,1.3,9.0,1.005
18/06/2019 05:00,14.3,3.4,8.9,1.005
18/06/2019 06:00,15.7,4.7,8.4,1.005
18/06/2019 07:00,14.9,1.4,8.0,1.006
18/06/2019 08:00,13.5,7.8,6.9,1.007
18/06/2019 09:00,14.4,2.7,7.2,1.008
18/06/2019 10:00,11.3,6.8,9.7,1.008
18/06/2019 11:00,10.9,3.9,11.8,1.009
18/06/2019 12:00,30.2,4.3,12.0,1.009
18/06/2019 13:00,33.9,5.7,12.6,1.009
18/06/2019 14:00,43.6,7.5,12.4,1.008
18/06/2019 15:00,51.5,1.4,12.1,1.008
18/06/2019 16:00,64.2,6.7,11.3,1.009
18/06/2019 17:00,73.1,9.7,10.2,1.009
18/06/2019 18:00,122.7,10.1,9.2,1.009
18/06/2019 19:00,100.8,6.4,7.7,1.010
18/06/2019 20:00,38.9,9.5,7.1,1.010
18/06/2019 21:00,27.5,12.1,6.5,1.010
18/06/2019 22:00,26.9,12.3,6.1,1.010
18/06/2019 23:00,23.5,11.3,5.8,1.011
19/06/2019 00:00,17.2,11.3,5.2,1.011
19/06/2019 01:00,17.1,10.0,4.7,1.011
19/06/2019 02:00,8.2,8.5,4.2,1.011
19/06/2019 03:00,11.1,7.3,3.9,1.011
19/06/2019 04:00,9.6,2.0,4.3,1.011
19/06/2019 05:00,7.0,4.1,4.0,1.010
19/06/2019 06:00,10.5,2.4,3.8,1.010
19/06/2019 07:00,9.9,0.6,3.7,1.011
19/06/2019 08:00,13.4,5.1,3.8,1.011
19/06/2019 09:00,17.5,6.4,5.0,1.012
19/06/2019 10:00,73.4,10.5,7.5,1.013
19/06/2019 11:00,40.8,8.3,10.8,1.013
19/06/2019 12:00,35.2,5.4,11.9,1.012
19/06/2019 13:00,38.4,4.7,12.5,1.011
19/06/2019 14:00,37.0,7.3,11.4,1.011
19/06/2019 15:00,35.9,8.3,11.2,1.010
19/06/2019 16:00,35.7,8.5,11.8,1.010
19/06/2019 17:00,55.7,,10.3,1.010
19/06/2019 18:00,97.8,7.2,9.0,1.010
19/06/2019 19:00,59.6,9.0,7.7,1.010
19/06/2019 20:00,23.4,9.2,6.9,1.011
19/06/2019 21:00,21.0,10.8,6.5,1.011
19/06/2019 22:00,16.4,8.6,6.4,1.010
19/06/2019 23:00,17.8,7.5,6.4,1.010
20/06/2019 00:00,22.3,6.3,6.5,1.010
20/06/2019 01:00,12.2,,6.2,1.010
20/06/2019 02:00,8.8,4.2,6.2,1.010
20/06/2019 03:00,6.5,4.0,5.6,1.010
20/06/2019 04:00,10.6,6.5,5.7,1.010
20/06/2019 05:00,6.6,5.0,6.5,1.009
20/06/2019 06:00,9.3,5.7,6.4,1.010
20/06/2019 07:00,12.1,4.0,6.2,1.010
20/06/2019 08:00,8.5,2.7,6.5,1.010
20/06/2019 09:00,10.7,11.0,7.2,1.010
20/06/2019 10:00,13.7,10.6,8.4,1.011
20/06/2019 11:00,16.0,5.3,9.5,1.011
20/06/2019 12:00,10.8,2.5,9.6,1.011
20/06/2019 13:00,11.3,6.0,10.5,1.010
20/06/2019 14:00,7.8,2.4,11.0,1.009
20/06/2019 15:00,15.6,5.4,10.8,1.009
20/06/2019 16:00,19.5,4.4,10.4,1.009
20/06/2019 17:00,16.8,1.9,9.9,1.009
20/06/2019 18:00,17.1,2.6,9.4,1.010
20/06/2019 19:00,17.7,11.0,8.8,1.010
20/06/2019 20:00,21.9,10.1,8.2,1.011
20/06/2019 21:00,21.7,12.6,8.2,1.011
20/06/2019 22:00,27.6,13.5,7.8,1.011
20/06/2019 23:00,39.0,12.9,7.8,1.012
21/06/2019 00:00,26.3,10.8,7.9,1.012
21/06/2019 01:00,,,7.7,1.012
21/06/2019 02:00,12.4,12.9,7.1,1.012
21/06/2019 03:00,7.9,6.8,6.6,1.012
21/06/2019 04:00,13.3,5.7,6.1,1.012
21/06/2019 05:00,8.0,0.3,6.4,1.012
21/06/2019 06:00,6.6,4.1,6.2,1.012
21/06/2019 07:00,,0.4,6.2,1.013
21/06/2019 08:00,10.8,1.8,5.9,1.013
21/06/2019 09:00,16.3,,6.6,1.014
21/06/2019 10:00,19.0,2.2,10.0,1.015
21/06/2019 11:00,10.3,1.5,12.5,1.015
21/06/2019 12:00,8.1,0.5,13.6,1.015
21/06/2019 13:00,7.6,3.8,13.9,1.014
21/06/2019 14:00,6.4,2.4,12.7,1.013
21/06/2019 15:00,13.2,3.2,11.9,1.013
21/06/2019 16:00,9.8,3.3,11.8,1.013
21/06/2019 17:00,8.5,0.8,11.1,1.014
21/06/2019 18:00,11.3,4.8,10.3,1.014
21/06/2019 19:00,11.0,7.0,9.1,1.014
21/06/2019 20:00,10.2,10.0,8.4,1.015
21/06/2019 21:00,15.5,3.6,8.2,1.015
21/06/2019 22:00,10.6,4.4,7.9,1.015
21/06/2019 23:00,14.0,5.2,7.8,1.015
22/06/2019 00:00,5.1,0.3,7.7,1.015
22/06/2019 01:00,6.4,,7.5,1.014
22/06/2019 02:00,8.3,3.0,7.2,1.014
22/06/2019 03:00,5.4,-1.2,6.8,1.014
22/06/2019 04:00,9.5,3.7,6.6,1.014
22/06/2019 05:00,9.7,2.2,6.8,1.014
22/06/2019 06:00,11.2,2.5,6.5,1.014
22/06/2019 07:00,1.8,3.0,6.3,1.014
22/06/2019 08:00,6.2,3.1,6.1,1.015
22/06/2019 09:00,7.0,2.9,6.2,1.016
22/06/2019 10:00,10.5,3.1,8.7,1.016
22/06/2019 11:00,-0.2,-2.4,13.3,1.016
22/06/2019 12:00,4.6,1.5,14.3,1.016
22/06/2019 13:00,,2.6,15.1,1.014
