"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
10/03/2019 22:00,12.8,6.4,20.9,1.000
10/03/2019 23:00,12.5,4.3,20.6,1.000
11/03/2019 00:00,13.6,2.0,20.4,1.000
11/03/2019 01:00,11.8,3.9,20.0,0.999
11/03/2019 02:00,11.9,3.2,19.7,0.999
11/03/2019 03:00,13.8,3.5,19.5,0.998
11/03/2019 04:00,12.8,5.9,19.4,0.999
11/03/2019 05:00,14.0,4.9,19.0,0.999
11/03/2019 06:00,15.7,10.8,18.5,0.999
11/03/2019 07:00,6.8,5.7,18.5,0.999
11/03/2019 08:00,13.8,10.4,18.7,1.000
11/03/2019 09:00,13.2,11.0,19.1,1.000
11/03/2019 10:00,11.6,8.7,21.1,1.001
11/03/2019 11:00,8.1,6.8,22.4,1.000
11/03/2019 12:00,6.8,2.4,22.4,1.000
11/03/2019 13:00,5.8,2.1,20.9,1.000
11/03/2019 14:00,4.2,,21.6,0.999
11/03/2019 15:00,9.2,3.3,20.8,0.999
11/03/2019 16:00,10.8,7.6,20.7,0.999
11/03/2019 17:00,16.0,3.2,20.3,0.998
11/03/2019 18:00,12.0,4.5,19.9,0.999
11/03/2019 19:00,11.9,4.4,19.5,0.999
11/03/2019 20:00,11.5,-0.2,18.8,0.999
11/03/2019 21:00,11.9,4.4,18.6,0.999
11/03/2019 22:00,12.8,-0.1,18.1,0.999
11/03/2019 23:00,9.6,3.4,18.1,0.999
12/03/2019 00:00,9.8,5.8,18.0,0.999
12/03/2019 01:00,14.4,7.8,18.0,0.999
12/03/2019 02:00,23.2,16.2,18.1,0.999
12/03/2019 03:00,14.8,7.2,18.2,0.999
12/03/2019 04:00,17.0,2.8,18.1,0.999
12/03/2019 05:00,14.1,4.1,18.1,0.999
12/03/2019 06:00,9.9,1.0,18.0,0.999
12/03/2019 07:00,15.9,1.2,17.6,1.000
12/03/2019 08:00,13.3,0.8,17.6,1.001
12/03/2019 09:00,15.0,,17.3,1.002
12/03/2019 10:00,5.2,2.1,17.6,1.002
12/03/2019 11:00,7.2,3.8,19.2,1.002
12/03/2019 12:00,22.0,14.6,21.4,1.002
12/03/2019 13:00,30.9,18.8,21.6,1.002
12/03/2019 14:00,27.7,19.5,20.4,1.002
12/03/2019 15:00,31.1,11.3,19.3,1.002
12/03/2019 16:00,25.4,4.0,19.1,1.002
12/03/2019 17:00,28.2,9.8,19.2,1.002
12/03/2019 18:00,29.6,4.1,18.6,1.002
12/03/2019 19:00,25.7,8.4,17.7,1.002
12/03/2019 20:00,21.9,8.3,16.4,1.003
12/03/2019 21:00,19.2,8.4,15.2,1.004
12/03/2019 22:00,14.8,2.3,14.6,1.004
12/03/2019 23:00,21.7,1.5,14.2,1.004
13/03/2019 00:00,19.3,5.2,13.9,1.004
13/03/2019 01:00,16.8,4.1,13.6,1.004
13/03/2019 02:00,22.2,2.9,13.4,1.004
13/03/2019 03:00,19.9,3.0,12.9,1.003
13/03/2019 04:00,20.0,5.6,12.8,1.003
13/03/2019 05:00,20.8,7.3,12.8,1.003
13/03/2019 06:00,23.6,3.3,12.8,1.004
13/03/2019 07:00,24.2,7.7,12.9,1.004
13/03/2019 08:00,24.7,7.7,13.7,1.005
13/03/2019 09:00,20.8,6.2,15.9,1.005
13/03/2019 10:00,16.0,-1.7,18.6,1.004
13/03/2019 11:00,150.7,5.7,20.1,1.004
13/03/2019 12:00,50.6,2.7,20.8,1.004
13/03/2019 13:00,25.3,4.0,21.1,1.003
13/03/2019 14:00,16.7,8.8,20.4,1.003
13/03/2019 15:00,19.3,7.5,19.8,1.002
13/03/2019 16:00,14.6,,19.8,1.001
13/03/2019 17:00,19.8,1.4,19.5,1.001
13/03/2019 18:00,18.0,3.6,18.9,1.002
13/03/2019 19:00,16.5,3.2,18.5,1.002
13/03/2019 20:00,30.4,7.4,17.7,1.002
13/03/2019 21:00,35.9,15.9,16.6,1.003
13/03/2019 22:00,26.2,8.4,15.9,1.003
13/03/2019 23:00,17.6,5.6,15.6,1.003
14/03/2019 00:00,22.6,1.1,15.6,1.003
14/03/2019 01:00,23.5,4.2,14.8,1.002
14/03/2019 02:00,20.5,5.1,14.5,1.002
14/03/2019 03:00,14.8,1.9,14.6,1.001
14/03/2019 04:00,14.9,3.7,14.4,1.001
14/03/2019 05:00,14.2,4.9,14.1,1.001
14/03/2019 06:00,17.3,4.1,14.0,1.001
14/03/2019 07:00,27.3,7.4,13.1,1.002
14/03/2019 08:00,31.3,3.2,13.9,1.002
14/03/2019 09:00,26.5,5.5,17.2,1.002
14/03/2019 10:00,26.7,-0.4,22.1,1.003
14/03/2019 11:00,22.3,0.9,24.7,1.003
14/03/2019 12:00,18.8,7.7,25.5,1.002
14/03/2019 13:00,22.5,9.0,24.9,1.002
14/03/2019 14:00,28.0,10.8,23.2,1.001
14/03/2019 15:00,24.2,5.3,22.1,1.001
14/03/2019 16:00,18.9,10.4,21.8,1.000
14/03/2019 17:00,22.8,6.4,21.9,1.000
14/03/2019 18:00,8.7,3.4,21.2,1.000
14/03/2019 19:00,11.7,4.4,20.2,1.001
14/03/2019 20:00,26.0,8.1,17.9,1.002
14/03/2019 21:00,19.2,6.7,16.7,1.003
14/03/2019 22:00,16.8,3.5,16.2,1.003
14/03/2019 23:00,9.2,2.7,15.9,1.003
15/03/2019 00:00,2.4,2.2,15.6,1.003
15/03/2019 01:00,11.0,6.5,15.6,1.003
15/03/2019 02:00,10.8,3.6,15.6,1.003
15/03/2019 03:00,6.7,-0.4,15.4,1.002
15/03/2019 04:00,8.7,0.0,15.5,1.002
15/03/2019 05:00,10.5,7.1,15.0,1.003
15/03/2019 06:00,21.0,2.6,14.8,1.003
15/03/2019 07:00,19.0,5.8,14.4,1.004
15/03/2019 08:00,21.5,4.1,15.5,1.005
15/03/2019 09:00,12.8,4.2,17.4,1.005
15/03/2019 10:00,15.8,2.7,21.4,1.005
15/03/2019 11:00,16.3,12.3,23.3,1.005
15/03/2019 12:00,10.3,5.1,26.1,1.005
15/03/2019 13:00,11.1,5.3,27.2,1.004
15/03/2019 14:00,12.1,-0.8,24.1,1.003
15/03/2019 15:00,10.7,2.6,23.1,1.002
15/03/2019 16:00,13.4,1.7,23.5,1.002
15/03/2019 17:00,18.9,3.3,24.4,1.001
15/03/2019 18:00,17.8,10.1,23.3,1.002
15/03/2019 19:00,20.0,5.9,20.9,1.002
15/03/2019 20:00,8.4,0.7,18.8,1.003
15/03/2019 21:00,12.1,1.6,17.8,1.004
15/03/2019 22:00,10.4,5.5,17.5,1.004
15/03/2019 23:00,10.5,4.5,17.5,1.004
16/03/2019 00:00,1.1,,17.6,1.003
16/03/2019 01:00,3.0,-0.3,17.4,1.003
16/03/2019 02:00,5.9,0.4,17.3,1.002
16/03/2019 03:00,0.6,1.1,17.5,1.002
16/03/2019 04:00,7.5,0.7,17.4,1.002
16/03/2019 05:00,6.5,1.5,17.3,1.002
16/03/2019 06:00,3.7,0.5,17.2,1.002
16/03/2019 07:00,11.7,4.3,16.2,1.003
16/03/2019 08:00,18.3,3.4,17.3,1.003
16/03/2019 09:00,8.2,2.4,20.0,1.004
16/03/2019 10:00,8.1,0.7,24.3,1.004
16/03/2019 11:00,9.2,6.7,26.8,1.003
16/03/2019 12:00,11.5,8.4,27.9,1.003
16/03/2019 13:00,10.2,5.5,27.7,1.002
16/03/2019 14:00,23.4,11.6,26.4,1.002
16/03/2019 15:00,20.0,10.1,25.9,1.001
16/03/2019 16:00,9.3,4.4,25.8,1.001
16/03/2019 17:00,9.3,3.1,25.6,1.001
16/03/2019 18:00,5.6,-3.3,25.7,1.000
16/03/2019 19:00,16.3,4.6,24.6,1.001
16/03/2019 20:00,24.5,10.7,23.0,1.002
16/03/2019 21:00,18.4,6.1,22.3,1.002
16/03/2019 22:00,16.4,4.6,21.4,1.002
16/03/2019 23:00,10.1,6.3,21.4,1.002
17/03/2019 00:00,23.8,3.9,21.4,1.001
17/03/2019 01:00,12.6,0.6,21.4,1.001
17/03/2019 02:00,10.7,2.1,20.3,1.001
17/03/2019 03:00,13.9,1.7,19.7,1.001
17/03/2019 04:00,14.3,4.3,18.4,1.001
17/03/2019 05:00,17.9,2.3,17.4,1.001
17/03/2019 06:00,11.5,3.5,17.4,1.001
17/03/2019 07:00,17.7,3.2,17.2,1.002
17/03/2019 08:00,21.6,1.3,18.0,1.002
17/03/2019 09:00,19.6,3.5,21.3,1.002
17/03/2019 10:00,12.0,7.6,24.3,1.003
17/03/2019 11:00,4.5,4.7,25.9,1.003
17/03/2019 12:00,16.9,7.8,28.5,1.002
17/03/2019 13:00,11.7,3.7,29.3,1.001
17/03/2019 14:00,8.6,-0.7,28.5,1.001
17/03/2019 15:00,23.5,14.0,28.2,1.000
17/03/2019 16:00,29.9,19.4,28.1,1.000
17/03/2019 17:00,18.4,9.4,28.5,1.000
17/03/2019 18:00,6.5,0.0,27.5,1.000
17/03/2019 19:00,22.2,9.9,25.3,1.001
17/03/2019 20:00,27.6,13.5,23.4,1.001
17/03/2019 21:00,29.4,13.0,22.3,1.002
17/03/2019 22:00,23.7,12.8,21.7,1.002
17/03/2019 23:00,36.7,17.3,21.3,1.002
18/03/2019 00:00,27.9,17.2,21.0,1.001
18/03/2019 01:00,23.5,8.0,20.4,1.001
18/03/2019 02:00,18.5,8.4,19.8,1.001
18/03/2019 03:00,22.1,7.8,18.4,1.001
18/03/2019 04:00,20.1,10.8,18.3,1.001
18/03/2019 05:00,24.7,9.4,17.5,1.001
18/03/2019 06:00,21.2,7.6,17.2,1.001
18/03/2019 07:00,24.9,12.6,17.4,1.002
18/03/2019 08:00,37.6,10.3,19.1,1.002
18/03/2019 09:00,28.9,6.2,21.6,1.003
18/03/2019 10:00,27.5,12.1,25.8,1.002
18/03/2019 11:00,29.7,12.4,28.8,1.002
18/03/2019 12:00,18.1,8.5,28.7,1.001
18/03/2019 13:00,27.4,9.5,28.9,1.001
18/03/2019 14:00,26.9,11.8,28.5,1.000
18/03/2019 15:00,26.7,7.9,27.8,0.999
18/03/2019 16:00,26.1,15.6,27.8,0.999
18/03/2019 17:00,26.0,12.6,28.1,0.998
18/03/2019 18:00,25.5,7.7,27.6,0.998
18/03/2019 19:00,25.2,7.2,26.1,0.999
18/03/2019 20:00,24.8,9.0,24.7,0.999
18/03/2019 21:00,32.7,22.6,24.1,1.000
18/03/2019 22:00,23.3,9.5,23.7,1.000
18/03/2019 23:00,23.4,7.1,23.0,1.000
19/03/2019 00:00,14.5,1.3,22.0,1.000
19/03/2019 01:00,12.7,-0.5,21.1,1.000
19/03/2019 02:00,21.8,5.7,20.1,1.000
19/03/2019 03:00,23.8,9.8,19.3,0.999
19/03/2019 04:00,25.3,9.4,18.8,0.999
19/03/2019 05:00,26.3,12.8,18.4,1.000
19/03/2019 06:00,24.7,7.2,18.1,1.000
19/03/2019 07:00,33.6,12.2,17.8,1.000
19/03/2019 08:00,43.5,9.0,19.1,1.001
19/03/2019 09:00,43.5,15.3,22.1,1.001
19/03/2019 10:00,33.4,7.0,26.3,1.001
19/03/2019 11:00,34.1,13.0,28.9,1.001
19/03/2019 12:00,27.0,8.3,29.8,1.000
19/03/2019 13:00,25.8,5.1,28.7,0.999
19/03/2019 14:00,25.6,8.1,26.8,0.999
19/03/2019 15:00,17.6,9.9,25.5,0.998
19/03/2019 16:00,27.3,8.6,24.9,0.998
19/03/2019 17:00,28.1,13.9,24.8,0.998
19/03/2019 18:00,19.0,5.6,24.1,0.998
19/03/2019 19:00,17.5,2.8,22.8,0.999
19/03/2019 20:00,16.5,6.8,21.8,0.999
19/03/2019 21:00,26.2,6.1,21.3,0.999
19/03/2019 22:00,27.2,6.4,20.4,0.999
19/03/2019 23:00,28.6,16.8,19.8,0.999
20/03/2019 00:00,29.0,24.5,19.6,0.999
20/03/2019 01:00,28.5,15.1,19.1,0.999
20/03/2019 02:00,28.2,12.8,18.6,0.999
20/03/2019 03:00,27.3,13.7,18.1,0.999
20/03/2019 04:00,28.5,14.8,17.8,0.999
20/03/2019 05:00,26.2,13.8,17.4,0.999
20/03/2019 06:00,22.1,5.9,17.3,1.000
20/03/2019 07:00,23.6,9.5,17.0,1.000
20/03/2019 08:00,27.7,10.4,17.8,1.001
20/03/2019 09:00,29.6,2.6,20.2,1.001
20/03/2019 10:00,20.4,4.5,24.3,1.001
20/03/2019 11:00,29.7,11.7,26.8,1.000
20/03/2019 12:00,28.6,14.9,27.7,1.000
20/03/2019 13:00,27.7,10.9,27.0,1.000
20/03/2019 14:00,26.9,7.2,26.1,0.999
20/03/2019 15:00,35.1,18.0,25.5,0.999
20/03/2019 16:00,30.6,22.3,25.0,0.998
20/03/2019 17:00,25.5,12.9,25.2,0.998
20/03/2019 18:00,16.6,3.1,24.6,0.998
20/03/2019 19:00,25.3,9.0,24.0,0.999
20/03/2019 20:00,33.2,16.8,22.5,0.999
20/03/2019 21:00,28.1,13.5,21.6,1.000
20/03/2019 22:00,19.2,8.9,21.1,1.000
20/03/2019 23:00,12.0,1.4,21.0,1.000
21/03/2019 00:00,19.3,7.7,21.0,1.000
21/03/2019 01:00,15.2,5.4,20.4,1.000
21/03/2019 02:00,15.2,3.9,19.9,0.999
21/03/2019 03:00,17.4,3.2,19.2,0.999
21/03/2019 04:00,19.3,8.3,18.8,1.000
21/03/2019 05:00,14.9,6.8,18.4,1.000
21/03/2019 06:00,13.9,2.3,18.2,1.000
21/03/2019 07:00,18.2,9.1,17.9,1.000
21/03/2019 08:00,22.9,8.9,18.9,1.001
21/03/2019 09:00,14.4,4.1,20.9,1.001
21/03/2019 10:00,14.0,4.6,23.2,1.002
21/03/2019 11:00,16.8,5.4,25.8,1.001
21/03/2019 12:00,17.2,8.2,28.3,1.001
21/03/2019 13:00,17.8,5.6,26.9,1.000
21/03/2019 14:00,17.3,6.5,27.1,0.999
21/03/2019 15:00,19.1,4.2,26.9,0.999
21/03/2019 16:00,16.1,8.6,25.6,0.998
21/03/2019 17:00,18.2,7.8,24.5,0.998
21/03/2019 18:00,15.2,7.4,22.5,0.999
21/03/2019 19:00,13.9,6.1,21.2,0.999
21/03/2019 20:00,18.3,5.0,19.8,1.000
21/03/2019 21:00,13.2,7.3,19.3,1.000
21/03/2019 22:00,13.9,1.8,18.7,1.000
21/03/2019 23:00,11.1,1.4,18.3,1.000
22/03/2019 00:00,,1.6,18.2,0.999
22/03/2019 01:00,2.9,0.3,18.2,0.999
22/03/2019 02:00,5.5,0.7,18.2,0.999
22/03/2019 03:00,2.9,2.5,17.8,0.998
22/03/2019 04:00,7.9,1.9,17.7,0.998
22/03/2019 05:00,11.9,5.5,17.4,0.998
22/03/2019 06:00,12.6,2.7,17.7,0.998
22/03/2019 07:00,21.0,5.0,17.9,0.998
22/03/2019 08:00,27.6,,18.9,0.998
22/03/2019 09:00,29.0,10.0,21.2,0.998
22/03/2019 10:00,20.6,7.9,25.1,0.998
22/03/2019 11:00,21.9,7.8,29.3,0.997
22/03/2019 12:00,23.0,10.7,32.6,0.997
