"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
3/08/2018 18:00,24.5,13.6,12.9,0.988
3/08/2018 19:00,32.3,7.1,12.5,0.989
3/08/2018 20:00,30.5,5.3,12.3,0.990
3/08/2018 21:00,28.4,6.7,12.4,0.990
3/08/2018 22:00,22.6,2.2,12.4,0.991
3/08/2018 23:00,10.9,3.0,12.1,0.990
4/08/2018 00:00,12.8,1.4,11.9,0.991
4/08/2018 01:00,12.6,,11.5,0.990
4/08/2018 02:00,10.6,1.8,10.9,0.990
4/08/2018 03:00,9.2,3.7,10.6,0.989
4/08/2018 04:00,10.7,5.7,10.3,0.989
4/08/2018 05:00,8.2,3.6,10.3,0.989
4/08/2018 06:00,6.5,3.5,11.0,0.989
4/08/2018 07:00,9.8,2.5,11.1,0.989
4/08/2018 08:00,9.3,-0.1,11.1,0.989
4/08/2018 09:00,10.2,9.3,11.6,0.989
4/08/2018 10:00,11.9,6.3,13.1,0.989
4/08/2018 11:00,7.1,2.0,15.7,0.989
4/08/2018 12:00,7.9,-1.6,17.5,0.989
4/08/2018 13:00,11.6,3.8,18.8,0.988
4/08/2018 14:00,11.5,2.4,18.8,0.987
4/08/2018 15:00,8.2,0.3,18.2,0.986
4/08/2018 16:00,9.3,3.2,17.6,0.986
4/08/2018 17:00,8.1,6.8,16.9,0.986
4/08/2018 18:00,10.6,4.5,16.2,0.986
4/08/2018 19:00,9.6,3.7,16.1,0.986
4/08/2018 20:00,7.0,3.6,16.1,0.986
4/08/2018 21:00,12.8,2.1,16.0,0.986
4/08/2018 22:00,6.0,2.0,15.3,0.986
4/08/2018 23:00,3.7,2.6,15.0,0.985
5/08/2018 00:00,14.0,2.7,15.0,0.985
5/08/2018 01:00,1.7,,14.3,0.984
5/08/2018 02:00,0.5,,13.9,0.984
5/08/2018 03:00,6.3,0.8,13.5,0.983
5/08/2018 04:00,0.2,-1.4,13.4,0.983
5/08/2018 05:00,4.6,1.9,13.5,0.982
5/08/2018 06:00,2.4,-0.9,13.6,0.981
5/08/2018 07:00,1.6,-0.2,13.6,0.981
5/08/2018 08:00,1.4,-0.3,14.1,0.981
5/08/2018 09:00,,,14.8,0.981
5/08/2018 10:00,0.3,3.2,15.4,0.981
5/08/2018 11:00,10.4,5.6,15.8,0.980
5/08/2018 12:00,15.2,1.8,15.3,0.980
5/08/2018 13:00,17.3,2.1,14.3,0.980
5/08/2018 14:00,16.5,2.1,14.7,0.979
5/08/2018 15:00,14.8,4.4,13.1,0.979
5/08/2018 16:00,5.6,0.8,11.2,0.980
5/08/2018 17:00,9.1,6.4,10.6,0.980
5/08/2018 18:00,10.0,4.1,9.7,0.981
5/08/2018 19:00,6.2,6.7,9.7,0.982
5/08/2018 20:00,9.8,5.9,9.2,0.982
5/08/2018 21:00,11.4,5.4,8.9,0.983
5/08/2018 22:00,9.9,3.4,9.0,0.983
5/08/2018 23:00,-0.1,-0.4,8.8,0.983
6/08/2018 00:00,,-1.6,9.8,0.983
6/08/2018 01:00,10.5,7.0,10.1,0.983
6/08/2018 02:00,11.3,4.1,9.6,0.982
6/08/2018 03:00,9.9,6.0,9.6,0.982
6/08/2018 04:00,12.4,4.2,9.8,0.982
6/08/2018 05:00,9.1,6.2,9.6,0.982
6/08/2018 06:00,12.3,5.1,8.8,0.982
6/08/2018 07:00,11.2,5.7,8.6,0.983
6/08/2018 08:00,14.2,1.1,9.0,0.984
6/08/2018 09:00,17.7,12.1,9.0,0.985
6/08/2018 10:00,20.7,8.3,9.0,0.986
6/08/2018 11:00,2.4,2.2,10.6,0.986
6/08/2018 12:00,13.2,3.4,10.4,0.987
6/08/2018 13:00,19.5,7.6,10.0,0.987
6/08/2018 14:00,7.1,1.6,12.6,0.987
6/08/2018 15:00,18.3,2.5,12.8,0.987
6/08/2018 16:00,19.4,4.2,12.9,0.987
6/08/2018 17:00,16.5,11.0,11.8,0.987
6/08/2018 18:00,15.3,6.9,10.4,0.988
6/08/2018 19:00,14.3,6.6,10.8,0.989
6/08/2018 20:00,14.9,4.4,9.8,0.989
6/08/2018 21:00,6.1,7.1,9.8,0.989
6/08/2018 22:00,10.8,3.9,9.2,0.990
6/08/2018 23:00,6.0,,9.4,0.991
7/08/2018 00:00,6.5,2.5,9.6,0.991
7/08/2018 01:00,11.9,,9.3,0.991
7/08/2018 02:00,16.8,3.0,9.5,0.991
7/08/2018 03:00,12.0,3.4,9.4,0.992
7/08/2018 04:00,13.8,7.0,9.2,0.992
7/08/2018 05:00,9.1,0.1,9.2,0.992
7/08/2018 06:00,13.2,3.8,9.5,0.992
7/08/2018 07:00,15.3,5.7,9.3,0.992
7/08/2018 08:00,10.6,3.6,8.9,0.992
7/08/2018 09:00,12.9,9.5,8.9,0.993
7/08/2018 10:00,7.5,1.4,11.0,0.994
7/08/2018 11:00,12.6,6.3,12.0,0.994
7/08/2018 12:00,13.1,5.1,13.2,0.993
7/08/2018 13:00,23.4,8.4,13.3,0.993
7/08/2018 14:00,23.6,6.9,14.0,0.992
7/08/2018 15:00,17.9,6.0,14.2,0.992
7/08/2018 16:00,25.1,6.0,13.8,0.992
7/08/2018 17:00,13.6,,12.0,0.992
7/08/2018 18:00,8.5,,12.0,0.992
7/08/2018 19:00,15.2,4.2,12.1,0.992
7/08/2018 20:00,15.8,8.1,12.0,0.992
7/08/2018 21:00,10.6,4.1,12.1,0.992
7/08/2018 22:00,14.1,3.6,12.4,0.992
7/08/2018 23:00,11.7,2.5,12.4,0.992
8/08/2018 00:00,10.9,6.3,12.4,0.992
8/08/2018 01:00,17.0,10.9,12.0,0.991
8/08/2018 02:00,16.4,7.4,11.5,0.991
8/08/2018 03:00,12.3,3.4,11.2,0.991
8/08/2018 04:00,9.2,5.4,11.5,0.990
8/08/2018 05:00,17.2,2.4,11.9,0.991
8/08/2018 06:00,17.7,5.0,11.8,0.991
8/08/2018 07:00,17.0,5.0,11.8,0.992
8/08/2018 08:00,17.1,8.6,11.8,0.993
8/08/2018 09:00,24.5,6.1,12.8,0.994
8/08/2018 10:00,28.3,10.6,13.1,0.995
8/08/2018 11:00,25.1,12.7,14.6,0.995
8/08/2018 12:00,26.3,11.9,15.3,0.996
8/08/2018 13:00,35.2,15.4,16.0,0.996
8/08/2018 14:00,43.8,20.3,16.5,0.996
8/08/2018 15:00,39.1,10.3,15.9,0.996
8/08/2018 16:00,31.7,12.5,15.0,0.997
8/08/2018 17:00,35.3,16.3,14.4,0.997
8/08/2018 18:00,25.5,11.6,13.5,0.998
8/08/2018 19:00,21.1,7.8,13.0,0.998
8/08/2018 20:00,32.1,12.7,13.2,0.999
8/08/2018 21:00,39.9,13.9,13.1,0.999
8/08/2018 22:00,28.1,7.2,13.0,0.999
8/08/2018 23:00,17.7,4.2,13.1,0.999
9/08/2018 00:00,20.9,6.4,13.2,0.999
9/08/2018 01:00,18.7,,13.2,0.999
9/08/2018 02:00,17.7,6.4,12.9,0.999
9/08/2018 03:00,17.5,6.0,12.7,0.999
9/08/2018 04:00,19.6,1.5,12.2,0.998
9/08/2018 05:00,13.8,6.7,11.8,0.998
9/08/2018 06:00,15.0,4.9,11.5,0.999
9/08/2018 07:00,19.1,8.0,11.3,0.999
9/08/2018 08:00,15.9,5.0,11.0,0.999
9/08/2018 09:00,18.3,5.2,13.0,0.999
9/08/2018 10:00,22.0,6.2,14.2,0.999
9/08/2018 11:00,11.8,1.3,17.9,0.998
9/08/2018 12:00,8.6,0.0,19.6,0.998
9/08/2018 13:00,13.3,5.2,20.5,0.996
9/08/2018 14:00,17.5,5.6,20.6,0.995
9/08/2018 15:00,8.2,8.1,20.3,0.994
9/08/2018 16:00,26.3,2.6,20.3,0.993
9/08/2018 17:00,17.5,9.5,19.7,0.993
9/08/2018 18:00,17.6,11.2,17.9,0.992
9/08/2018 19:00,13.3,6.9,16.6,0.992
9/08/2018 20:00,20.3,5.9,16.4,0.992
9/08/2018 21:00,20.9,4.7,16.2,0.991
9/08/2018 22:00,11.1,3.8,16.5,0.991
9/08/2018 23:00,19.3,2.8,16.1,0.991
10/08/2018 00:00,13.0,2.1,15.7,0.991
10/08/2018 01:00,12.5,7.0,15.6,0.990
10/08/2018 02:00,6.5,4.2,15.9,0.989
10/08/2018 03:00,5.4,0.6,15.5,0.988
10/08/2018 04:00,5.3,-1.4,15.3,0.987
10/08/2018 05:00,4.0,1.8,15.4,0.986
10/08/2018 06:00,6.2,1.8,15.3,0.987
10/08/2018 07:00,4.2,0.9,14.5,0.987
10/08/2018 08:00,8.9,2.1,13.9,0.988
10/08/2018 09:00,9.6,6.7,15.6,0.988
10/08/2018 10:00,16.7,6.2,15.6,0.988
10/08/2018 11:00,15.3,4.6,18.0,0.988
10/08/2018 12:00,17.7,1.1,18.4,0.987
10/08/2018 13:00,19.4,3.6,16.9,0.986
10/08/2018 14:00,25.3,10.0,16.2,0.986
10/08/2018 15:00,14.8,5.1,14.4,0.985
10/08/2018 16:00,13.8,-0.4,12.2,0.985
10/08/2018 17:00,16.6,4.7,11.6,0.986
10/08/2018 18:00,3.9,-0.4,11.1,0.986
10/08/2018 19:00,8.6,3.6,10.4,0.987
10/08/2018 20:00,4.6,10.2,9.7,0.988
10/08/2018 21:00,10.6,7.0,9.6,0.989
10/08/2018 22:00,10.4,6.0,9.7,0.990
10/08/2018 23:00,8.5,3.5,9.9,0.990
11/08/2018 00:00,12.0,6.8,9.7,0.990
11/08/2018 01:00,11.2,8.4,9.9,0.990
11/08/2018 02:00,8.5,7.5,10.1,0.990
11/08/2018 03:00,12.1,4.3,9.6,0.990
11/08/2018 04:00,14.6,12.4,8.7,0.990
11/08/2018 05:00,5.6,2.3,9.1,0.990
11/08/2018 06:00,22.0,4.1,10.1,0.990
11/08/2018 07:00,18.8,3.6,9.9,0.991
11/08/2018 08:00,10.9,4.1,9.5,0.991
11/08/2018 09:00,13.5,5.0,8.5,0.992
11/08/2018 10:00,10.2,5.4,10.6,0.992
11/08/2018 11:00,9.9,4.9,11.8,0.993
11/08/2018 12:00,15.2,3.3,10.4,0.993
11/08/2018 13:00,15.3,6.6,8.3,0.994
11/08/2018 14:00,12.9,4.5,11.1,0.994
11/08/2018 15:00,5.7,1.7,12.0,0.994
11/08/2018 16:00,11.8,1.7,11.8,0.994
11/08/2018 17:00,15.9,1.8,11.1,0.995
11/08/2018 18:00,14.4,6.7,10.9,0.996
11/08/2018 19:00,20.9,5.9,10.5,0.997
11/08/2018 20:00,14.6,8.2,10.6,0.998
11/08/2018 21:00,20.0,5.6,10.4,1.000
11/08/2018 22:00,14.6,4.9,10.4,1.000
11/08/2018 23:00,16.3,6.0,9.7,1.000
12/08/2018 00:00,23.9,5.2,10.0,1.000
12/08/2018 01:00,15.6,-0.6,10.1,1.001
12/08/2018 02:00,10.9,5.5,10.0,1.001
12/08/2018 03:00,15.6,5.2,9.9,1.001
12/08/2018 04:00,14.0,3.8,9.8,1.001
12/08/2018 05:00,20.2,6.7,9.3,1.001
12/08/2018 06:00,16.9,5.6,9.6,1.002
12/08/2018 07:00,16.7,4.3,10.5,1.003
12/08/2018 08:00,13.1,4.8,9.0,1.004
12/08/2018 09:00,14.6,11.9,9.6,1.004
12/08/2018 10:00,1.8,0.4,11.6,1.005
12/08/2018 11:00,1.8,-1.0,13.1,1.006
12/08/2018 12:00,11.1,3.1,14.3,1.006
12/08/2018 13:00,15.1,2.4,15.4,1.005
12/08/2018 14:00,8.4,7.4,15.3,1.005
12/08/2018 15:00,12.3,3.4,14.8,1.005
12/08/2018 16:00,5.1,-2.6,14.5,1.005
12/08/2018 17:00,5.9,,13.8,1.005
12/08/2018 18:00,12.1,2.3,13.4,1.006
12/08/2018 19:00,22.7,9.9,13.0,1.006
12/08/2018 20:00,19.7,8.7,12.9,1.007
12/08/2018 21:00,22.0,7.9,12.5,1.007
12/08/2018 22:00,12.8,4.8,11.5,1.008
12/08/2018 23:00,7.2,2.2,11.4,1.008
13/08/2018 00:00,10.8,4.4,11.4,1.008
13/08/2018 01:00,8.9,,11.2,1.008
13/08/2018 02:00,7.8,0.0,10.9,1.008
13/08/2018 03:00,8.8,3.0,10.9,1.007
13/08/2018 04:00,6.8,3.1,11.2,1.007
13/08/2018 05:00,10.9,5.1,11.0,1.007
13/08/2018 06:00,8.4,1.6,10.7,1.008
13/08/2018 07:00,3.8,1.5,10.4,1.008
13/08/2018 08:00,4.9,1.1,10.4,1.008
13/08/2018 09:00,8.5,0.3,11.3,1.009
13/08/2018 10:00,10.3,4.5,12.6,1.009
13/08/2018 11:00,19.0,13.0,13.8,1.009
13/08/2018 12:00,18.6,8.6,14.3,1.009
13/08/2018 13:00,21.4,7.4,14.8,1.008
13/08/2018 14:00,15.8,6.8,15.1,1.007
13/08/2018 15:00,14.4,3.9,15.3,1.007
13/08/2018 16:00,17.7,1.9,15.2,1.007
13/08/2018 17:00,15.6,7.3,14.9,1.007
13/08/2018 18:00,18.5,5.9,14.2,1.007
13/08/2018 19:00,9.9,2.7,13.6,1.007
13/08/2018 20:00,9.5,1.9,13.3,1.007
13/08/2018 21:00,9.9,3.5,12.8,1.008
13/08/2018 22:00,13.0,7.1,12.0,1.008
13/08/2018 23:00,11.8,1.6,11.1,1.007
14/08/2018 00:00,12.7,9.0,10.6,1.007
14/08/2018 01:00,17.1,3.1,9.6,1.007
14/08/2018 02:00,14.5,7.7,9.1,1.006
14/08/2018 03:00,9.4,4.9,9.1,1.005
14/08/2018 04:00,8.4,5.8,9.1,1.004
14/08/2018 05:00,12.4,3.1,9.0,1.004
14/08/2018 06:00,7.0,3.9,9.1,1.004
14/08/2018 07:00,7.3,2.6,9.1,1.004
14/08/2018 08:00,11.6,0.1,9.2,1.004
14/08/2018 09:00,8.4,,12.0,1.003
14/08/2018 10:00,14.6,10.0,12.3,1.003
14/08/2018 11:00,9.9,,16.1,1.003
14/08/2018 12:00,,,17.5,0.999
14/08/2018 13:00,11.4,,18.2,1.000
14/08/2018 14:00,23.9,8.8,18.7,0.998
14/08/2018 15:00,29.4,8.1,18.4,0.997
14/08/2018 16:00,23.4,5.1,18.2,0.996
14/08/2018 17:00,15.0,3.3,18.1,0.995
14/08/2018 18:00,15.5,4.6,16.4,0.995
14/08/2018 19:00,15.6,6.5,15.3,0.994
14/08/2018 20:00,12.5,4.1,14.3,0.994
14/08/2018 21:00,10.4,3.6,13.7,0.994
14/08/2018 22:00,3.7,3.6,13.3,0.993
14/08/2018 23:00,8.8,2.5,12.8,0.993
15/08/2018 00:00,4.6,3.3,13.0,0.992
15/08/2018 01:00,11.7,3.6,13.1,0.992
15/08/2018 02:00,5.0,4.7,13.6,0.993
15/08/2018 03:00,11.5,2.5,13.8,0.992
15/08/2018 04:00,11.0,2.0,13.3,0.992
15/08/2018 05:00,17.7,2.7,12.8,0.992
15/08/2018 06:00,17.3,8.8,12.3,0.992
15/08/2018 07:00,17.3,3.6,12.2,0.992
15/08/2018 08:00,21.6,2.6,12.3,0.992
15/08/2018 09:00,26.6,6.7,13.1,0.993
15/08/2018 10:00,29.6,7.2,13.7,0.993
15/08/2018 11:00,30.7,9.4,15.0,0.992
15/08/2018 12:00,41.0,11.5,14.4,0.992
15/08/2018 13:00,22.3,6.4,15.0,0.992
15/08/2018 14:00,39.1,18.4,14.6,0.992
15/08/2018 15:00,34.9,15.6,13.6,0.992
15/08/2018 16:00,34.4,11.1,12.3,0.993
15/08/2018 17:00,21.8,4.7,12.1,0.993
15/08/2018 18:00,29.6,12.7,11.2,0.993
15/08/2018 19:00,28.0,10.4,10.9,0.994
15/08/2018 20:00,33.8,17.3,11.1,0.995
15/08/2018 21:00,26.8,8.2,10.9,0.995
15/08/2018 22:00,24.1,13.7,10.7,0.995
15/08/2018 23:00,22.3,3.4,10.3,0.995
16/08/2018 00:00,31.6,11.5,9.8,0.995
16/08/2018 01:00,26.5,11.4,9.5,0.995
16/08/2018 02:00,18.5,11.9,8.6,0.995
16/08/2018 03:00,13.5,2.4,8.8,0.995
16/08/2018 04:00,11.0,5.0,7.9,0.995
16/08/2018 05:00,7.1,3.9,7.7,0.995
16/08/2018 06:00,11.1,6.8,7.3,0.996
16/08/2018 07:00,12.0,5.7,7.5,0.996
16/08/2018 08:00,15.0,4.5,7.7,0.996
16/08/2018 09:00,7.8,8.4,8.8,0.997
16/08/2018 10:00,23.8,11.9,10.1,0.997
16/08/2018 11:00,14.5,7.9,11.7,0.997
16/08/2018 12:00,24.7,15.2,13.8,0.997
16/08/2018 13:00,20.0,9.6,14.1,0.996
16/08/2018 14:00,21.7,7.2,14.4,0.996
16/08/2018 15:00,19.9,6.7,12.9,0.996
16/08/2018 16:00,23.4,4.4,11.8,0.996
16/08/2018 17:00,13.7,1.2,11.8,0.996
16/08/2018 18:00,23.8,5.8,11.1,0.996
16/08/2018 19:00,21.0,6.0,10.6,0.996
16/08/2018 20:00,16.9,4.9,10.1,0.996
16/08/2018 21:00,19.6,3.3,9.7,0.996
16/08/2018 22:00,18.4,5.1,9.6,0.996
16/08/2018 23:00,12.8,2.6,9.2,0.996
17/08/2018 00:00,21.6,8.2,8.3,0.996
17/08/2018 01:00,20.5,9.6,8.0,0.996
17/08/2018 02:00,8.4,6.3,7.9,0.996
17/08/2018 03:00,12.1,5.7,7.4,0.996
17/08/2018 04:00,7.4,3.8,7.1,0.995
17/08/2018 05:00,8.8,0.6,7.5,0.995
17/08/2018 06:00,0.3,-1.2,7.8,0.995
17/08/2018 07:00,5.2,0.9,8.1,0.995
17/08/2018 08:00,8.2,3.3,8.7,0.995
17/08/2018 09:00,12.8,3.7,9.3,0.995
17/08/2018 10:00,10.3,2.9,10.3,0.995
17/08/2018 11:00,6.5,0.0,12.4,0.995
17/08/2018 12:00,10.1,0.3,14.3,0.994
17/08/2018 13:00,16.0,3.0,14.6,0.993
17/08/2018 14:00,13.7,8.3,15.8,0.992
17/08/2018 15:00,18.5,3.5,15.6,0.992
17/08/2018 16:00,16.0,5.7,15.7,0.991
17/08/2018 17:00,13.2,10.8,15.0,0.991
17/08/2018 18:00,18.1,10.6,14.4,0.991
17/08/2018 19:00,17.1,7.6,14.3,0.991
17/08/2018 20:00,17.0,6.8,14.0,0.991
17/08/2018 21:00,16.0,0.5,11.3,0.992
17/08/2018 22:00,9.0,0.7,10.5,0.993
17/08/2018 23:00,8.0,4.5,10.1,0.993
18/08/2018 00:00,13.2,0.9,10.2,0.992
18/08/2018 01:00,12.6,0.1,9.7,0.993
18/08/2018 02:00,11.2,4.2,9.7,0.993
18/08/2018 03:00,15.3,3.9,9.5,0.993
18/08/2018 04:00,21.3,11.3,9.8,0.993
18/08/2018 05:00,28.2,10.7,9.8,0.994
18/08/2018 06:00,17.6,11.9,9.0,0.995
18/08/2018 07:00,20.9,9.6,8.6,0.995
18/08/2018 08:00,20.3,0.0,9.1,0.996
18/08/2018 09:00,14.1,,10.5,0.997
18/08/2018 10:00,13.3,7.7,10.8,0.998
18/08/2018 11:00,13.7,3.4,12.3,0.998
18/08/2018 12:00,17.3,2.4,12.8,0.999
18/08/2018 13:00,14.6,4.9,13.0,0.999
18/08/2018 14:00,16.3,5.6,12.1,0.999
18/08/2018 15:00,24.2,9.2,11.7,0.999
18/08/2018 16:00,20.6,9.8,10.9,1.000
18/08/2018 17:00,18.8,6.0,11.8,1.001
18/08/2018 18:00,24.7,5.2,11.3,1.001
18/08/2018 19:00,29.9,15.0,10.7,1.002
18/08/2018 20:00,32.7,9.0,10.5,1.003
18/08/2018 21:00,30.3,10.2,10.2,1.004
18/08/2018 22:00,27.6,8.6,10.4,1.004
18/08/2018 23:00,30.7,9.8,10.0,1.005
19/08/2018 00:00,30.0,3.7,10.1,1.005
19/08/2018 01:00,28.2,5.8,9.8,1.005
19/08/2018 02:00,21.3,5.1,8.5,1.005
19/08/2018 03:00,18.3,9.8,8.2,1.005
19/08/2018 04:00,18.0,3.7,7.9,1.006
19/08/2018 05:00,18.5,1.1,8.0,1.006
19/08/2018 06:00,16.3,6.0,7.9,1.006
19/08/2018 07:00,16.8,10.4,7.8,1.007
19/08/2018 08:00,19.0,5.2,8.3,1.008
19/08/2018 09:00,17.5,4.6,9.8,1.008
19/08/2018 10:00,13.0,2.5,11.1,1.009
19/08/2018 11:00,14.5,2.6,11.7,1.010
19/08/2018 12:00,19.4,2.6,12.1,1.010
19/08/2018 13:00,14.8,5.2,12.6,1.009
19/08/2018 14:00,12.5,2.4,12.9,1.009
19/08/2018 15:00,14.5,1.7,13.1,1.009
19/08/2018 16:00,17.1,5.9,12.4,1.009
19/08/2018 17:00,16.0,5.0,11.7,1.009
19/08/2018 18:00,14.1,4.9,11.0,1.010
19/08/2018 19:00,20.3,5.7,10.5,1.010
19/08/2018 20:00,20.8,8.3,10.1,1.010
19/08/2018 21:00,20.9,4.5,9.7,1.010
19/08/2018 22:00,20.1,7.2,9.4,1.010
19/08/2018 23:00,13.8,4.7,8.8,1.010
20/08/2018 00:00,24.9,9.6,8.2,1.010
20/08/2018 01:00,20.5,,8.5,1.010
20/08/2018 02:00,15.7,,8.6,1.009
20/08/2018 03:00,15.2,,8.6,1.008
20/08/2018 04:00,11.2,,8.1,1.007
20/08/2018 05:00,13.8,,7.1,1.007
20/08/2018 06:00,17.7,,6.2,1.007
20/08/2018 07:00,16.3,,6.6,1.008
20/08/2018 08:00,16.6,,7.0,1.008
20/08/2018 09:00,21.9,,7.7,1.008
20/08/2018 10:00,21.2,,8.9,1.008
20/08/2018 11:00,17.4,,10.1,1.008
20/08/2018 12:00,24.6,,11.1,1.007
20/08/2018 13:00,14.3,,12.4,1.006
20/08/2018 14:00,8.9,,12.6,1.005
20/08/2018 15:00,12.2,,12.7,1.005
20/08/2018 16:00,10.6,3.0,12.1,1.004
20/08/2018 17:00,15.0,8.1,11.9,1.004
20/08/2018 18:00,18.2,11.0,11.3,1.004
20/08/2018 19:00,16.2,3.9,11.1,1.004
20/08/2018 20:00,11.5,2.1,10.8,1.004
20/08/2018 21:00,15.3,2.8,10.4,1.004
20/08/2018 22:00,9.7,5.6,10.4,1.004
20/08/2018 23:00,11.4,-1.6,9.8,1.004
21/08/2018 00:00,,-1.6,9.3,1.003
21/08/2018 01:00,,,9.4,1.003
21/08/2018 02:00,8.8,3.0,9.4,1.002
21/08/2018 03:00,11.0,3.6,9.4,1.002
21/08/2018 04:00,4.2,4.2,9.2,1.001
21/08/2018 05:00,9.4,3.5,9.1,1.001
21/08/2018 06:00,7.8,4.2,8.3,1.001
21/08/2018 07:00,8.6,4.9,7.7,1.001
21/08/2018 08:00,10.0,5.4,7.8,1.001
21/08/2018 09:00,13.5,,9.3,1.001
21/08/2018 10:00,14.3,4.9,10.1,1.001
21/08/2018 11:00,16.9,7.4,11.6,1.000
21/08/2018 12:00,13.2,2.9,13.4,0.999
21/08/2018 13:00,5.3,-1.9,14.5,0.998
21/08/2018 14:00,4.8,0.8,15.5,0.998
21/08/2018 15:00,6.7,1.5,15.1,0.997
21/08/2018 16:00,7.2,2.6,14.8,0.996
21/08/2018 17:00,9.0,,14.3,0.996
21/08/2018 18:00,13.3,11.7,13.2,0.996
21/08/2018 19:00,14.6,9.3,12.4,0.996
21/08/2018 20:00,17.6,5.4,10.7,0.996
21/08/2018 21:00,15.4,8.4,9.7,0.996
21/08/2018 22:00,15.6,5.9,9.3,0.996
21/08/2018 23:00,10.3,7.8,8.8,0.996
22/08/2018 00:00,11.5,6.7,8.5,0.995
22/08/2018 01:00,,,8.1,0.994
22/08/2018 02:00,6.3,10.0,8.7,0.994
22/08/2018 03:00,6.7,3.2,9.0,0.993
22/08/2018 04:00,7.8,2.6,9.0,0.993
22/08/2018 05:00,7.4,3.5,9.0,0.993
22/08/2018 06:00,9.1,3.8,9.0,0.993
22/08/2018 07:00,10.6,5.3,8.9,0.993
22/08/2018 08:00,13.0,0.2,10.5,0.993
22/08/2018 09:00,10.1,4.1,13.5,0.994
22/08/2018 10:00,12.1,9.0,13.2,0.994
22/08/2018 11:00,5.0,,18.5,0.993
22/08/2018 12:00,9.1,-0.8,19.2,0.993
22/08/2018 13:00,15.2,4.3,20.7,0.992
22/08/2018 14:00,12.6,2.4,21.2,0.991
