"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
3/02/2019 03:00,22.0,2.9,27.8,0.994
3/02/2019 04:00,16.9,3.8,27.4,0.993
3/02/2019 05:00,22.8,3.9,26.2,0.993
3/02/2019 06:00,22.5,5.8,25.9,0.994
3/02/2019 07:00,22.4,7.1,25.3,0.994
3/02/2019 08:00,23.6,17.5,28.4,0.995
3/02/2019 09:00,25.0,6.6,32.9,0.995
3/02/2019 10:00,33.7,5.0,34.5,0.994
3/02/2019 11:00,25.1,0.1,37.8,0.994
3/02/2019 12:00,19.9,-2.2,35.1,0.994
3/02/2019 13:00,32.9,0.9,34.6,0.994
3/02/2019 14:00,47.6,12.9,31.1,0.995
3/02/2019 15:00,31.2,-0.8,29.8,0.995
3/02/2019 16:00,26.9,-1.4,28.9,0.995
3/02/2019 17:00,34.6,6.8,28.5,0.995
3/02/2019 18:00,48.6,18.3,28.3,0.995
3/02/2019 19:00,44.7,22.3,26.0,0.997
3/02/2019 20:00,34.1,12.0,23.3,0.997
3/02/2019 21:00,33.0,10.9,22.4,0.998
3/02/2019 22:00,31.7,14.7,23.4,0.998
3/02/2019 23:00,20.5,10.4,23.0,0.999
4/02/2019 00:00,,,22.2,1.000
4/02/2019 01:00,7.2,3.2,19.3,1.000
4/02/2019 02:00,17.2,,18.4,1.000
4/02/2019 03:00,16.3,2.7,18.1,1.000
4/02/2019 04:00,20.1,4.3,17.9,1.000
4/02/2019 05:00,19.2,5.7,18.1,1.000
4/02/2019 06:00,15.5,8.3,18.0,1.000
4/02/2019 07:00,23.2,6.9,18.2,1.001
4/02/2019 08:00,24.2,2.7,19.1,1.001
4/02/2019 09:00,22.0,5.2,20.0,1.002
4/02/2019 10:00,20.2,5.0,22.7,1.002
4/02/2019 11:00,20.6,6.3,24.8,1.002
4/02/2019 12:00,17.0,4.3,27.1,1.002
4/02/2019 13:00,14.1,4.1,27.3,1.001
4/02/2019 14:00,23.3,5.8,26.0,1.001
4/02/2019 15:00,28.4,6.4,25.0,1.001
4/02/2019 16:00,20.6,2.8,24.6,1.001
4/02/2019 17:00,14.9,2.6,23.9,1.001
4/02/2019 18:00,12.4,6.0,22.6,1.001
4/02/2019 19:00,16.1,5.7,20.0,1.002
4/02/2019 20:00,15.3,3.8,18.3,1.002
4/02/2019 21:00,18.0,4.4,17.9,1.002
4/02/2019 22:00,22.4,3.8,17.8,1.002
4/02/2019 23:00,16.5,4.4,17.9,1.002
5/02/2019 00:00,16.6,6.6,17.7,1.002
5/02/2019 01:00,19.6,8.9,17.3,1.002
5/02/2019 02:00,18.8,5.3,16.9,1.001
5/02/2019 03:00,16.3,4.4,16.5,1.000
5/02/2019 04:00,17.3,8.1,16.2,1.001
5/02/2019 05:00,12.9,9.1,15.6,1.001
5/02/2019 06:00,15.3,6.4,15.3,1.001
5/02/2019 07:00,15.4,5.2,15.4,1.001
5/02/2019 08:00,14.2,1.8,18.0,1.002
5/02/2019 09:00,17.5,0.5,19.8,1.002
5/02/2019 10:00,18.9,5.3,22.9,1.001
5/02/2019 11:00,11.4,0.1,27.4,1.001
5/02/2019 12:00,16.6,5.1,29.8,1.000
5/02/2019 13:00,9.1,4.5,31.0,0.999
5/02/2019 14:00,16.5,7.5,29.5,0.999
5/02/2019 15:00,19.6,3.4,28.2,0.998
5/02/2019 16:00,22.2,0.5,28.4,0.997
5/02/2019 17:00,17.7,3.7,28.1,0.997
5/02/2019 18:00,23.5,6.3,27.4,0.997
5/02/2019 19:00,24.0,6.8,25.6,0.997
5/02/2019 20:00,26.8,7.4,24.2,0.997
5/02/2019 21:00,22.9,5.8,23.1,0.997
5/02/2019 22:00,18.2,5.7,22.2,0.998
5/02/2019 23:00,17.4,9.1,21.5,0.997
6/02/2019 00:00,17.7,6.6,21.4,0.997
6/02/2019 01:00,20.5,8.5,21.6,0.997
6/02/2019 02:00,16.0,6.3,21.6,0.997
6/02/2019 03:00,16.6,4.0,21.6,0.996
6/02/2019 04:00,13.5,5.7,21.2,0.996
6/02/2019 05:00,34.2,8.5,21.9,0.996
6/02/2019 06:00,34.4,10.9,21.2,0.997
6/02/2019 07:00,19.9,4.1,20.1,0.998
6/02/2019 08:00,21.9,,21.2,0.998
6/02/2019 09:00,25.0,2.6,23.3,0.998
6/02/2019 10:00,19.5,3.8,26.7,0.997
6/02/2019 11:00,12.8,3.9,28.5,0.998
6/02/2019 12:00,24.4,9.8,29.4,0.998
6/02/2019 13:00,18.5,7.6,31.2,0.997
6/02/2019 14:00,26.0,9.5,29.1,0.996
6/02/2019 15:00,23.3,13.0,27.4,0.995
6/02/2019 16:00,20.1,14.1,27.6,0.995
6/02/2019 17:00,23.7,10.6,27.3,0.995
6/02/2019 18:00,24.7,15.0,26.3,0.995
6/02/2019 19:00,20.9,12.8,26.1,0.996
6/02/2019 20:00,20.4,10.0,24.9,0.996
6/02/2019 21:00,31.4,14.8,23.3,0.997
6/02/2019 22:00,23.7,16.2,22.8,0.998
6/02/2019 23:00,20.1,13.6,22.4,0.998
7/02/2019 00:00,23.1,18.9,21.8,0.998
7/02/2019 01:00,18.0,12.4,21.3,0.997
7/02/2019 02:00,20.8,9.6,21.1,0.997
7/02/2019 03:00,27.1,9.9,20.3,0.997
7/02/2019 04:00,24.8,13.4,19.6,0.997
7/02/2019 05:00,18.3,13.1,19.5,0.997
7/02/2019 06:00,21.3,12.9,19.2,0.998
7/02/2019 07:00,15.9,9.2,19.7,0.998
7/02/2019 08:00,26.7,3.7,22.5,0.999
7/02/2019 09:00,17.1,10.3,24.8,0.999
7/02/2019 10:00,15.5,5.5,26.7,0.998
7/02/2019 11:00,4.6,7.8,30.4,0.998
7/02/2019 12:00,16.3,11.8,31.0,0.997
7/02/2019 13:00,20.6,10.7,30.6,0.997
7/02/2019 14:00,24.9,11.9,29.6,0.997
7/02/2019 15:00,26.9,15.3,28.9,0.996
7/02/2019 16:00,21.5,3.2,28.7,0.996
7/02/2019 17:00,18.2,-0.1,26.2,0.996
7/02/2019 18:00,22.4,14.5,26.2,0.996
7/02/2019 19:00,25.3,10.5,23.1,0.997
7/02/2019 20:00,25.3,11.4,20.6,0.998
7/02/2019 21:00,13.2,8.8,19.5,0.999
7/02/2019 22:00,10.0,7.4,19.3,1.000
7/02/2019 23:00,9.5,2.6,18.8,1.000
8/02/2019 00:00,17.0,10.0,18.2,1.000
8/02/2019 01:00,20.1,7.6,17.9,1.000
8/02/2019 02:00,14.1,5.6,18.0,0.999
8/02/2019 03:00,12.5,7.0,18.2,0.999
8/02/2019 04:00,14.1,4.8,18.2,0.999
8/02/2019 05:00,13.8,5.1,17.7,0.999
8/02/2019 06:00,9.7,9.7,16.8,0.999
8/02/2019 07:00,19.1,0.5,16.9,1.000
8/02/2019 08:00,19.4,,17.5,1.000
8/02/2019 09:00,19.7,4.1,18.8,1.000
8/02/2019 10:00,16.9,7.7,19.3,1.000
8/02/2019 11:00,15.4,5.5,21.6,1.000
8/02/2019 12:00,8.0,3.6,23.3,0.999
8/02/2019 13:00,10.3,-1.4,22.8,0.999
8/02/2019 14:00,15.3,,21.9,0.998
8/02/2019 15:00,9.5,-3.1,20.7,0.998
8/02/2019 16:00,5.4,0.9,21.0,0.997
8/02/2019 17:00,19.6,6.0,20.6,0.997
8/02/2019 18:00,22.8,6.5,20.2,0.997
8/02/2019 19:00,22.6,6.3,19.3,0.997
8/02/2019 20:00,22.0,8.8,18.6,0.997
8/02/2019 21:00,30.0,7.0,18.0,0.997
8/02/2019 22:00,24.8,6.6,17.7,0.998
8/02/2019 23:00,28.4,5.9,17.4,0.997
9/02/2019 00:00,24.7,9.2,16.8,0.997
9/02/2019 01:00,21.1,6.1,16.4,0.996
9/02/2019 02:00,14.5,0.2,16.6,0.995
9/02/2019 03:00,11.1,-3.7,16.5,0.995
9/02/2019 04:00,9.2,,16.0,0.994
9/02/2019 05:00,5.4,0.1,15.1,0.994
9/02/2019 06:00,4.2,-2.3,15.3,0.994
9/02/2019 07:00,5.2,-0.7,15.4,0.995
9/02/2019 08:00,10.1,9.1,17.2,0.995
9/02/2019 09:00,15.9,5.8,17.5,0.996
9/02/2019 10:00,8.8,1.8,18.2,0.996
9/02/2019 11:00,22.6,11.4,19.4,0.996
9/02/2019 12:00,36.7,17.7,21.4,0.997
9/02/2019 13:00,34.4,14.6,22.4,0.996
9/02/2019 14:00,24.3,10.8,21.0,0.997
9/02/2019 15:00,26.7,11.0,20.2,0.996
9/02/2019 16:00,19.9,17.4,20.1,0.997
9/02/2019 17:00,20.5,9.5,19.8,0.997
9/02/2019 18:00,25.6,8.5,19.4,0.997
9/02/2019 19:00,30.2,6.8,18.5,0.998
9/02/2019 20:00,28.1,12.0,17.8,0.998
9/02/2019 21:00,25.5,5.6,16.5,0.999
9/02/2019 22:00,26.0,1.0,15.9,1.000
9/02/2019 23:00,24.2,2.2,15.5,1.000
10/02/2019 00:00,23.6,6.7,15.4,0.999
10/02/2019 01:00,18.7,7.8,14.9,0.999
10/02/2019 02:00,19.2,6.1,14.8,0.999
10/02/2019 03:00,18.0,,15.2,0.999
10/02/2019 04:00,18.0,3.1,15.5,0.998
10/02/2019 05:00,17.3,4.8,15.5,0.998
10/02/2019 06:00,20.1,6.2,15.4,0.999
10/02/2019 07:00,23.1,6.6,15.7,1.000
10/02/2019 08:00,21.9,7.3,16.1,1.000
10/02/2019 09:00,21.7,6.5,17.3,1.000
10/02/2019 10:00,19.0,2.5,18.7,1.000
10/02/2019 11:00,22.0,3.9,18.5,1.000
10/02/2019 12:00,10.1,1.7,18.4,1.000
10/02/2019 13:00,13.3,2.7,19.8,0.999
10/02/2019 14:00,15.7,8.2,21.0,0.998
10/02/2019 15:00,19.2,2.6,20.5,0.998
10/02/2019 16:00,9.9,6.8,20.2,0.997
10/02/2019 17:00,8.7,0.0,20.2,0.997
10/02/2019 18:00,7.3,2.1,19.9,0.997
10/02/2019 19:00,13.1,2.4,19.1,0.996
10/02/2019 20:00,12.1,2.3,18.7,0.996
10/02/2019 21:00,6.3,1.8,18.8,0.996
10/02/2019 22:00,6.9,2.1,18.8,0.997
10/02/2019 23:00,7.4,4.5,18.8,0.996
11/02/2019 00:00,3.4,7.4,18.7,0.996
11/02/2019 01:00,7.1,3.5,18.8,0.995
11/02/2019 02:00,8.0,3.3,18.5,0.995
11/02/2019 03:00,2.5,1.5,18.3,0.994
11/02/2019 04:00,5.3,-1.9,18.2,0.994
11/02/2019 05:00,9.9,3.6,18.1,0.993
11/02/2019 06:00,12.1,-0.1,18.1,0.993
11/02/2019 07:00,22.6,7.5,18.5,0.994
11/02/2019 08:00,28.6,21.1,19.4,0.994
11/02/2019 09:00,15.9,12.6,19.2,0.994
11/02/2019 10:00,7.6,2.7,20.3,0.993
11/02/2019 11:00,7.1,4.1,22.0,0.993
11/02/2019 12:00,12.7,-0.1,21.9,0.992
11/02/2019 13:00,10.3,1.4,22.3,0.992
11/02/2019 14:00,9.4,1.2,23.4,0.991
11/02/2019 15:00,6.9,-1.3,21.3,0.991
11/02/2019 16:00,6.4,,21.3,0.990
11/02/2019 17:00,20.1,4.3,22.6,0.989
11/02/2019 18:00,26.5,10.6,22.6,0.989
11/02/2019 19:00,15.9,4.6,21.4,0.989
11/02/2019 20:00,19.4,4.6,20.8,0.988
11/02/2019 21:00,18.0,5.6,20.4,0.988
11/02/2019 22:00,18.4,5.1,20.1,0.988
11/02/2019 23:00,17.3,1.7,20.0,0.988
12/02/2019 00:00,6.5,4.6,19.7,0.988
12/02/2019 01:00,12.7,3.9,19.4,0.987
12/02/2019 02:00,10.7,0.4,18.5,0.987
12/02/2019 03:00,9.4,1.8,18.5,0.986
12/02/2019 04:00,17.2,5.4,18.9,0.986
12/02/2019 05:00,14.1,3.1,16.3,0.986
12/02/2019 06:00,17.1,1.0,17.2,0.987
12/02/2019 07:00,28.9,12.0,17.8,0.987
12/02/2019 08:00,36.7,12.1,16.9,0.988
12/02/2019 09:00,16.0,7.0,16.1,0.989
12/02/2019 10:00,16.9,7.7,14.9,0.990
12/02/2019 11:00,30.1,13.8,16.2,0.991
12/02/2019 12:00,37.8,14.7,16.5,0.991
12/02/2019 13:00,27.6,17.6,18.4,0.992
12/02/2019 14:00,13.9,11.5,18.8,0.992
12/02/2019 15:00,24.4,9.4,18.4,0.992
12/02/2019 16:00,21.8,10.4,17.0,0.993
12/02/2019 17:00,24.2,5.4,15.6,0.993
12/02/2019 18:00,21.7,4.8,14.1,0.994
12/02/2019 19:00,18.4,2.4,13.7,0.995
12/02/2019 20:00,18.7,1.3,13.4,0.995
12/02/2019 21:00,15.4,10.9,14.2,0.996
12/02/2019 22:00,9.9,9.3,14.8,0.997
12/02/2019 23:00,17.0,6.1,14.7,0.997
13/02/2019 00:00,24.4,,14.5,0.997
13/02/2019 01:00,23.3,4.3,14.4,0.998
13/02/2019 02:00,17.5,4.5,14.5,0.997
13/02/2019 03:00,16.9,0.3,14.5,0.998
13/02/2019 04:00,16.3,2.1,14.2,0.998
13/02/2019 05:00,24.2,3.8,13.7,0.998
13/02/2019 06:00,18.6,4.9,12.6,1.000
13/02/2019 07:00,11.6,,12.1,1.001
13/02/2019 08:00,19.1,0.8,13.9,1.001
13/02/2019 09:00,34.8,13.7,16.1,1.002
13/02/2019 10:00,21.8,6.8,17.5,1.003
13/02/2019 11:00,20.7,7.6,20.0,1.003
13/02/2019 12:00,17.2,3.7,19.6,1.003
13/02/2019 13:00,21.1,6.1,20.7,1.003
13/02/2019 14:00,18.8,3.8,20.2,1.003
13/02/2019 15:00,20.2,6.3,19.7,1.003
13/02/2019 16:00,18.5,0.0,19.1,1.003
13/02/2019 17:00,15.1,0.8,19.3,1.003
13/02/2019 18:00,15.0,5.0,18.6,1.003
13/02/2019 19:00,16.5,7.9,18.0,1.004
13/02/2019 20:00,19.0,5.8,16.8,1.005
13/02/2019 21:00,21.3,4.0,15.5,1.005
13/02/2019 22:00,15.4,3.9,14.8,1.006
13/02/2019 23:00,15.9,4.3,14.3,1.006
14/02/2019 00:00,14.4,16.0,13.8,1.006
14/02/2019 01:00,14.8,5.3,13.5,1.006
14/02/2019 02:00,17.9,2.9,13.1,1.006
14/02/2019 03:00,10.4,1.6,12.8,1.006
14/02/2019 04:00,9.1,2.7,12.7,1.006
14/02/2019 05:00,15.4,1.8,12.7,1.006
14/02/2019 06:00,13.4,2.8,12.9,1.006
14/02/2019 07:00,17.8,3.4,14.0,1.007
14/02/2019 08:00,21.5,,16.1,1.007
14/02/2019 09:00,19.9,2.2,17.2,1.008
14/02/2019 10:00,15.6,4.7,18.9,1.008
14/02/2019 11:00,10.0,2.3,23.4,1.008
14/02/2019 12:00,18.4,7.1,22.9,1.007
14/02/2019 13:00,22.2,2.2,22.7,1.007
14/02/2019 14:00,18.0,7.9,21.0,1.007
14/02/2019 15:00,14.8,3.6,20.2,1.007
14/02/2019 16:00,3.7,5.0,20.3,1.006
14/02/2019 17:00,12.6,8.1,20.5,1.006
14/02/2019 18:00,14.9,8.9,20.5,1.006
14/02/2019 19:00,17.7,5.3,20.1,1.006
14/02/2019 20:00,18.8,5.1,19.2,1.007
14/02/2019 21:00,22.0,6.7,18.0,1.007
14/02/2019 22:00,13.4,3.8,16.9,1.007
14/02/2019 23:00,13.6,4.7,16.2,1.008
15/02/2019 00:00,6.0,-0.3,15.9,1.008
15/02/2019 01:00,5.4,-0.4,15.9,1.007
15/02/2019 02:00,9.3,2.3,15.5,1.007
15/02/2019 03:00,9.4,5.1,15.0,1.007
15/02/2019 04:00,10.0,3.7,14.9,1.007
15/02/2019 05:00,10.2,1.7,14.8,1.007
15/02/2019 06:00,11.0,5.0,14.9,1.007
15/02/2019 07:00,18.4,7.8,14.8,1.008
15/02/2019 08:00,24.1,5.5,16.9,1.009
15/02/2019 09:00,22.8,8.1,18.7,1.009
15/02/2019 10:00,20.9,7.3,21.9,1.009
15/02/2019 11:00,10.8,2.3,27.3,1.008
15/02/2019 12:00,15.8,4.7,28.4,1.008
15/02/2019 13:00,25.3,10.0,29.2,1.007
15/02/2019 14:00,27.3,13.2,27.6,1.007
15/02/2019 15:00,20.5,10.2,25.7,1.006
15/02/2019 16:00,22.2,15.1,25.9,1.005
15/02/2019 17:00,22.3,7.1,25.9,1.005
15/02/2019 18:00,12.6,6.5,25.3,1.005
15/02/2019 19:00,7.5,,24.3,1.005
15/02/2019 20:00,9.4,,22.1,1.005
15/02/2019 21:00,9.5,2.3,20.5,1.006
15/02/2019 22:00,16.2,8.2,19.7,1.006
15/02/2019 23:00,16.2,10.2,19.1,1.006
16/02/2019 00:00,16.1,4.4,18.9,1.005
16/02/2019 01:00,14.8,0.9,18.5,1.005
16/02/2019 02:00,13.5,4.4,17.9,1.005
16/02/2019 03:00,18.4,8.7,17.9,1.004
16/02/2019 04:00,23.9,9.8,17.7,1.004
16/02/2019 05:00,13.9,5.7,17.2,1.003
16/02/2019 06:00,6.3,0.7,15.9,1.004
16/02/2019 07:00,6.7,0.0,15.5,1.005
16/02/2019 08:00,14.2,,18.2,1.005
16/02/2019 09:00,5.8,3.3,20.6,1.005
16/02/2019 10:00,7.9,5.2,23.9,1.005
16/02/2019 11:00,3.0,-2.2,28.8,1.004
16/02/2019 12:00,9.5,3.5,30.3,1.004
16/02/2019 13:00,19.6,7.1,30.1,1.003
16/02/2019 14:00,14.8,6.1,28.0,1.002
16/02/2019 15:00,27.3,10.5,26.9,1.001
16/02/2019 16:00,22.4,3.2,27.1,1.001
16/02/2019 17:00,8.2,2.8,27.2,1.000
16/02/2019 18:00,8.8,0.9,25.9,1.000
16/02/2019 19:00,8.8,4.7,25.6,1.000
16/02/2019 20:00,12.0,3.8,24.8,1.001
16/02/2019 21:00,13.9,7.1,23.5,1.001
16/02/2019 22:00,15.7,11.0,22.7,1.001
16/02/2019 23:00,14.2,10.1,21.7,1.001
17/02/2019 00:00,17.4,8.0,21.3,1.000
17/02/2019 01:00,15.3,7.1,20.1,1.000
17/02/2019 02:00,23.5,7.5,19.5,0.999
17/02/2019 03:00,14.8,4.8,19.3,0.999
17/02/2019 04:00,9.4,1.9,18.9,0.998
17/02/2019 05:00,12.3,2.7,18.0,0.998
17/02/2019 06:00,6.1,7.9,17.8,0.998
17/02/2019 07:00,4.5,2.8,18.5,0.999
17/02/2019 08:00,10.4,1.4,20.3,0.999
17/02/2019 09:00,6.1,0.8,21.9,0.999
17/02/2019 10:00,1.3,,24.1,0.999
17/02/2019 11:00,11.5,3.4,27.7,0.998
17/02/2019 12:00,11.6,6.7,30.3,0.998
17/02/2019 13:00,17.0,3.3,32.2,0.996
17/02/2019 14:00,11.7,3.7,32.4,0.995
17/02/2019 15:00,14.2,5.5,32.0,0.995
17/02/2019 16:00,17.3,1.9,32.1,0.994
17/02/2019 17:00,14.2,3.9,31.8,0.993
17/02/2019 18:00,10.9,2.4,31.0,0.993
17/02/2019 19:00,9.8,3.2,30.0,0.993
17/02/2019 20:00,12.4,1.2,28.4,0.993
17/02/2019 21:00,15.0,6.0,27.7,0.993
17/02/2019 22:00,10.3,6.9,27.0,0.993
17/02/2019 23:00,15.5,8.4,26.1,0.993
18/02/2019 00:00,21.8,5.8,26.3,0.992
18/02/2019 01:00,10.8,,25.2,0.992
18/02/2019 02:00,,,24.0,0.991
18/02/2019 03:00,14.0,4.2,24.2,0.991
18/02/2019 04:00,6.8,,21.4,0.992
18/02/2019 05:00,10.6,4.4,19.9,0.992
18/02/2019 06:00,14.5,6.1,19.2,0.994
18/02/2019 07:00,20.5,7.0,18.8,0.995
18/02/2019 08:00,23.3,7.9,18.8,0.995
18/02/2019 09:00,19.0,10.2,19.0,0.996
18/02/2019 10:00,19.3,8.5,19.9,0.997
18/02/2019 11:00,27.9,8.5,21.8,0.997
18/02/2019 12:00,21.7,9.3,22.3,0.997
18/02/2019 13:00,32.5,10.7,23.2,0.997
18/02/2019 14:00,36.3,8.1,21.6,0.997
18/02/2019 15:00,32.9,9.3,21.1,0.997
18/02/2019 16:00,32.5,12.2,21.0,0.997
18/02/2019 17:00,35.5,8.3,20.9,0.997
18/02/2019 18:00,31.7,11.0,20.6,0.998
18/02/2019 19:00,32.7,15.9,19.6,0.999
18/02/2019 20:00,29.3,13.2,17.9,0.999
18/02/2019 21:00,28.3,7.9,16.8,1.000
18/02/2019 22:00,25.8,6.5,16.3,1.001
18/02/2019 23:00,23.4,6.2,15.8,1.001
19/02/2019 00:00,37.7,6.6,16.0,1.001
19/02/2019 01:00,29.5,6.2,16.0,1.001
19/02/2019 02:00,24.3,9.4,16.0,1.001
19/02/2019 03:00,24.7,6.7,16.1,1.000
19/02/2019 04:00,20.9,3.9,15.9,1.000
19/02/2019 05:00,20.1,8.3,15.6,1.001
19/02/2019 06:00,19.0,9.8,15.9,1.001
19/02/2019 07:00,25.7,3.1,16.1,1.001
19/02/2019 08:00,23.7,5.1,17.3,1.002
19/02/2019 09:00,22.4,5.8,18.3,1.002
19/02/2019 10:00,20.4,,19.9,1.002
19/02/2019 11:00,20.1,,21.1,1.002
19/02/2019 12:00,13.5,4.6,22.9,1.002
19/02/2019 13:00,13.3,6.0,21.4,1.002
19/02/2019 14:00,19.9,7.1,21.1,1.002
19/02/2019 15:00,24.3,9.4,20.6,1.001
19/02/2019 16:00,21.2,7.1,20.5,1.001
19/02/2019 17:00,18.7,7.9,20.4,1.001
19/02/2019 18:00,9.5,4.7,19.7,1.001
19/02/2019 19:00,10.7,1.2,18.9,1.002
19/02/2019 20:00,14.3,3.6,18.3,1.002
19/02/2019 21:00,15.1,5.9,17.6,1.003
19/02/2019 22:00,15.3,5.4,16.5,1.003
19/02/2019 23:00,15.5,4.9,15.8,1.003
20/02/2019 00:00,11.9,,15.4,1.003
20/02/2019 01:00,12.4,4.2,14.9,1.003
20/02/2019 02:00,7.2,0.5,15.1,1.003
20/02/2019 03:00,9.5,-1.5,15.5,1.003
20/02/2019 04:00,6.8,2.0,15.1,1.003
20/02/2019 05:00,9.5,1.2,15.0,1.003
20/02/2019 06:00,9.5,1.9,14.9,1.003
20/02/2019 07:00,12.5,3.0,15.4,1.004
20/02/2019 08:00,14.9,,16.6,1.004
20/02/2019 09:00,13.7,6.0,18.2,1.005
20/02/2019 10:00,11.5,3.3,19.5,1.005
20/02/2019 11:00,5.4,3.3,19.4,1.005
20/02/2019 12:00,9.6,3.1,21.1,1.004
20/02/2019 13:00,10.8,5.5,23.7,1.004
20/02/2019 14:00,14.1,5.1,21.5,1.004
20/02/2019 15:00,6.2,2.0,20.6,1.003
20/02/2019 16:00,7.6,-1.6,20.7,1.003
20/02/2019 17:00,3.5,-1.4,20.9,1.003
20/02/2019 18:00,10.6,2.3,20.2,1.003
20/02/2019 19:00,10.6,2.1,19.3,1.004
20/02/2019 20:00,11.3,5.0,19.0,1.004
20/02/2019 21:00,14.9,9.0,18.0,1.005
20/02/2019 22:00,9.8,3.1,17.1,1.005
20/02/2019 23:00,1.7,2.4,16.7,1.005
21/02/2019 00:00,2.5,3.3,16.2,1.005
21/02/2019 01:00,2.8,,16.2,1.005
21/02/2019 02:00,2.7,-1.3,15.4,1.005
21/02/2019 03:00,,0.8,15.1,1.005
21/02/2019 04:00,5.8,1.0,15.0,1.005
21/02/2019 05:00,2.8,0.6,14.7,1.005
21/02/2019 06:00,10.5,2.5,14.5,1.006
21/02/2019 07:00,12.1,3.0,15.1,1.006
21/02/2019 08:00,19.2,,17.0,1.007
21/02/2019 09:00,21.9,17.5,17.7,1.007
21/02/2019 10:00,13.5,6.9,19.1,1.008
21/02/2019 11:00,12.1,4.5,23.9,1.007
21/02/2019 12:00,14.2,4.7,25.4,1.007
21/02/2019 13:00,17.4,8.2,25.1,1.006
21/02/2019 14:00,16.2,6.4,22.6,1.006
21/02/2019 15:00,17.8,1.1,21.6,1.005
21/02/2019 16:00,16.4,,21.7,1.004
21/02/2019 17:00,25.5,4.3,23.9,1.004
21/02/2019 18:00,29.4,18.8,23.3,1.004
21/02/2019 19:00,26.6,15.0,21.0,1.005
21/02/2019 20:00,24.1,8.3,19.3,1.005
21/02/2019 21:00,20.8,5.3,17.9,1.006
21/02/2019 22:00,18.4,3.0,17.1,1.006
21/02/2019 23:00,16.4,7.7,16.8,1.006
22/02/2019 00:00,27.3,9.3,16.6,1.006
22/02/2019 01:00,17.2,7.8,16.5,1.006
22/02/2019 02:00,13.7,2.0,16.5,1.005
22/02/2019 03:00,13.9,0.5,16.6,1.005
22/02/2019 04:00,16.6,7.9,16.8,1.005
22/02/2019 05:00,17.1,7.5,16.7,1.006
22/02/2019 06:00,21.4,6.0,15.6,1.006
22/02/2019 07:00,29.1,6.4,14.7,1.007
22/02/2019 08:00,21.8,8.8,16.9,1.007
22/02/2019 09:00,30.1,12.0,19.5,1.008
22/02/2019 10:00,23.8,7.6,23.9,1.008
22/02/2019 11:00,19.1,9.1,27.8,1.008
22/02/2019 12:00,17.2,-0.4,28.3,1.007
