"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
3/07/2019 19:00,12.9,10.6,10.4,1.015
3/07/2019 20:00,12.8,6.1,10.0,1.015
3/07/2019 21:00,11.7,5.1,9.4,1.016
3/07/2019 22:00,15.8,10.8,9.3,1.016
3/07/2019 23:00,6.7,4.0,9.3,1.016
4/07/2019 00:00,12.7,4.1,9.2,1.016
4/07/2019 01:00,9.0,,8.9,1.016
4/07/2019 02:00,8.5,3.6,8.6,1.016
4/07/2019 03:00,5.5,3.5,8.3,1.016
4/07/2019 04:00,7.7,3.5,8.5,1.016
4/07/2019 05:00,,,8.2,1.016
4/07/2019 06:00,5.7,5.6,7.9,1.016
4/07/2019 07:00,5.0,5.9,8.0,1.016
4/07/2019 08:00,18.4,6.2,7.8,1.017
4/07/2019 09:00,28.1,18.7,8.3,1.018
4/07/2019 10:00,18.1,13.9,10.8,1.018
4/07/2019 11:00,11.1,-0.9,11.5,1.018
4/07/2019 12:00,4.1,4.2,13.4,1.017
4/07/2019 13:00,3.8,0.2,13.8,1.016
4/07/2019 14:00,4.9,3.2,14.8,1.015
4/07/2019 15:00,6.1,0.8,14.5,1.014
4/07/2019 16:00,9.4,3.6,13.8,1.014
4/07/2019 17:00,13.9,5.1,12.1,1.014
4/07/2019 18:00,11.5,4.9,10.9,1.014
4/07/2019 19:00,18.8,9.2,10.0,1.014
4/07/2019 20:00,30.9,12.4,9.8,1.014
4/07/2019 21:00,28.9,9.2,9.4,1.014
4/07/2019 22:00,18.3,15.1,9.1,1.014
4/07/2019 23:00,24.2,14.1,8.4,1.014
5/07/2019 00:00,21.4,10.5,10.5,1.014
5/07/2019 01:00,15.3,10.3,9.0,1.014
5/07/2019 02:00,14.1,17.1,7.4,1.014
5/07/2019 03:00,10.9,9.5,8.7,1.014
5/07/2019 04:00,13.5,1.1,10.1,1.013
5/07/2019 05:00,14.1,4.4,9.7,1.012
5/07/2019 06:00,11.5,3.5,10.1,1.012
5/07/2019 07:00,10.2,5.3,10.9,1.012
5/07/2019 08:00,13.5,3.8,11.4,1.012
5/07/2019 09:00,18.5,10.6,12.4,1.012
5/07/2019 10:00,11.3,5.5,15.5,1.012
5/07/2019 11:00,4.6,5.0,19.7,1.012
5/07/2019 12:00,6.3,11.8,21.3,1.012
5/07/2019 13:00,14.1,4.8,21.2,1.011
5/07/2019 14:00,13.7,4.2,21.1,1.010
5/07/2019 15:00,18.2,5.7,21.4,1.009
5/07/2019 16:00,18.2,5.0,19.8,1.009
5/07/2019 17:00,13.7,4.5,17.6,1.009
5/07/2019 18:00,19.4,4.5,15.7,1.009
5/07/2019 19:00,15.8,6.6,14.6,1.010
5/07/2019 20:00,14.3,6.1,14.3,1.010
5/07/2019 21:00,12.0,6.2,14.9,1.009
5/07/2019 22:00,16.0,1.3,14.9,1.009
5/07/2019 23:00,7.4,5.7,14.6,1.008
6/07/2019 00:00,10.4,-0.3,14.3,1.008
6/07/2019 01:00,8.5,6.4,14.1,1.008
6/07/2019 02:00,6.8,4.8,14.0,1.008
6/07/2019 03:00,9.2,-0.8,13.7,1.008
6/07/2019 04:00,2.8,3.5,13.7,1.008
6/07/2019 05:00,6.0,5.6,14.1,1.008
6/07/2019 06:00,3.8,2.3,14.2,1.008
6/07/2019 07:00,4.7,3.6,14.6,1.008
6/07/2019 08:00,5.5,-0.1,14.2,1.009
6/07/2019 09:00,5.3,,14.3,1.009
6/07/2019 10:00,7.9,0.0,16.3,1.009
6/07/2019 11:00,5.6,2.1,18.9,1.009
6/07/2019 12:00,8.6,4.4,21.0,1.008
6/07/2019 13:00,,2.4,19.5,1.007
6/07/2019 14:00,10.1,-0.4,21.5,1.006
6/07/2019 15:00,6.3,3.3,20.4,1.006
6/07/2019 16:00,11.3,3.2,19.8,1.006
6/07/2019 17:00,8.8,0.3,18.1,1.006
6/07/2019 18:00,10.7,3.7,16.5,1.006
6/07/2019 19:00,20.1,1.7,15.9,1.006
6/07/2019 20:00,10.7,4.3,16.4,1.006
6/07/2019 21:00,17.0,0.8,14.6,1.007
6/07/2019 22:00,14.3,-0.6,12.0,1.008
6/07/2019 23:00,4.1,2.9,12.4,1.007
7/07/2019 00:00,10.6,5.7,13.3,1.006
7/07/2019 01:00,6.4,6.2,13.8,1.006
7/07/2019 02:00,4.3,6.9,14.5,1.006
7/07/2019 03:00,8.7,2.8,13.8,1.006
7/07/2019 04:00,12.0,-1.3,12.7,1.007
7/07/2019 05:00,7.6,1.4,12.3,1.007
7/07/2019 06:00,6.5,6.5,11.4,1.007
7/07/2019 07:00,12.3,1.0,11.2,1.008
7/07/2019 08:00,9.9,4.9,10.9,1.008
7/07/2019 09:00,,,11.3,1.009
7/07/2019 10:00,,,12.3,1.009
7/07/2019 11:00,6.5,6.4,13.0,1.010
7/07/2019 12:00,4.4,9.3,13.7,1.010
7/07/2019 13:00,4.2,4.2,14.8,1.009
7/07/2019 14:00,5.2,6.8,15.1,1.009
7/07/2019 15:00,8.4,6.8,15.2,1.009
7/07/2019 16:00,11.5,5.5,14.4,1.009
7/07/2019 17:00,7.5,,13.3,1.009
7/07/2019 18:00,15.6,7.7,12.3,1.010
7/07/2019 19:00,17.7,3.1,11.9,1.011
7/07/2019 20:00,18.8,5.6,11.3,1.011
7/07/2019 21:00,13.4,8.4,10.6,1.012
7/07/2019 22:00,20.1,8.5,9.7,1.012
7/07/2019 23:00,23.2,11.3,8.5,1.012
8/07/2019 00:00,16.4,8.5,8.0,1.012
8/07/2019 01:00,19.6,10.8,7.7,1.011
8/07/2019 02:00,14.9,6.6,7.6,1.011
8/07/2019 03:00,13.5,3.4,7.2,1.011
8/07/2019 04:00,10.5,1.6,7.7,1.011
8/07/2019 05:00,2.7,7.9,7.8,1.011
8/07/2019 06:00,10.7,2.5,7.6,1.011
8/07/2019 07:00,8.8,2.5,7.4,1.011
8/07/2019 08:00,13.7,3.9,7.6,1.012
8/07/2019 09:00,15.7,1.0,7.9,1.012
8/07/2019 10:00,23.2,2.4,8.5,1.012
8/07/2019 11:00,13.6,1.9,8.9,1.012
8/07/2019 12:00,9.3,3.9,10.3,1.012
8/07/2019 13:00,12.3,10.5,12.9,1.011
8/07/2019 14:00,4.9,7.9,14.3,1.010
8/07/2019 15:00,7.4,7.7,13.5,1.010
8/07/2019 16:00,11.4,3.2,12.8,1.010
8/07/2019 17:00,,,11.9,1.010
8/07/2019 18:00,15.6,4.6,10.8,1.010
8/07/2019 19:00,15.6,0.9,9.8,1.011
8/07/2019 20:00,23.3,9.1,8.6,1.011
8/07/2019 21:00,19.4,10.2,8.1,1.011
8/07/2019 22:00,22.2,11.4,7.7,1.011
8/07/2019 23:00,23.3,10.9,7.8,1.010
9/07/2019 00:00,25.4,6.4,7.5,1.010
9/07/2019 01:00,18.3,-0.1,7.3,1.009
9/07/2019 02:00,12.6,1.0,7.2,1.009
9/07/2019 03:00,8.8,3.3,7.0,1.008
9/07/2019 04:00,7.7,4.5,6.6,1.008
9/07/2019 05:00,7.3,1.4,6.4,1.008
9/07/2019 06:00,8.9,3.6,6.6,1.008
9/07/2019 07:00,5.7,1.7,7.3,1.008
9/07/2019 08:00,8.1,1.4,7.6,1.009
9/07/2019 09:00,12.8,1.8,7.8,1.008
9/07/2019 10:00,12.8,1.3,9.2,1.008
9/07/2019 11:00,6.6,0.9,12.8,1.007
9/07/2019 12:00,0.0,6.1,14.4,1.006
9/07/2019 13:00,12.4,2.3,15.0,1.005
9/07/2019 14:00,12.1,1.8,15.4,1.004
9/07/2019 15:00,14.2,4.0,15.1,1.003
9/07/2019 16:00,12.0,5.2,14.9,1.002
9/07/2019 17:00,13.1,8.4,13.6,1.002
9/07/2019 18:00,16.8,5.5,12.2,1.002
9/07/2019 19:00,19.0,7.1,11.3,1.002
9/07/2019 20:00,22.7,9.5,10.0,1.002
9/07/2019 21:00,19.1,11.7,9.5,1.002
9/07/2019 22:00,16.3,6.3,9.0,1.002
9/07/2019 23:00,10.3,8.5,9.0,1.001
10/07/2019 00:00,20.3,0.7,9.1,1.001
10/07/2019 01:00,9.3,6.9,9.6,0.999
10/07/2019 02:00,4.9,3.0,9.2,0.999
10/07/2019 03:00,3.6,-0.9,8.8,0.998
10/07/2019 04:00,9.3,-1.4,8.1,0.998
10/07/2019 05:00,1.1,-0.8,7.1,0.997
10/07/2019 06:00,6.1,6.3,6.3,0.997
10/07/2019 07:00,5.5,4.2,6.1,0.997
10/07/2019 08:00,11.5,-0.1,6.4,0.997
10/07/2019 09:00,12.8,,7.1,0.997
10/07/2019 10:00,16.0,3.2,9.3,0.997
10/07/2019 11:00,9.7,,12.8,0.996
10/07/2019 12:00,16.5,4.1,13.6,0.996
10/07/2019 13:00,21.2,2.7,14.7,0.994
10/07/2019 14:00,18.9,7.0,13.5,0.992
10/07/2019 15:00,27.5,,13.2,0.991
10/07/2019 16:00,33.3,0.2,13.1,0.991
10/07/2019 17:00,37.3,0.8,12.5,0.991
10/07/2019 18:00,34.2,8.4,11.9,0.991
10/07/2019 19:00,27.5,14.2,10.3,0.992
10/07/2019 20:00,24.4,16.7,9.9,0.994
10/07/2019 21:00,24.5,12.9,10.5,0.995
10/07/2019 22:00,31.9,12.1,10.6,0.995
10/07/2019 23:00,26.0,6.1,10.4,0.996
11/07/2019 00:00,40.5,10.9,10.5,0.996
11/07/2019 01:00,38.0,9.6,10.3,0.996
11/07/2019 02:00,35.6,14.2,10.1,0.997
11/07/2019 03:00,33.3,6.1,10.2,0.997
11/07/2019 04:00,29.9,12.8,10.3,0.997
11/07/2019 05:00,36.5,4.1,10.2,0.997
11/07/2019 06:00,36.9,10.1,9.4,0.997
11/07/2019 07:00,21.7,8.7,9.6,0.998
11/07/2019 08:00,29.7,12.7,9.7,0.998
11/07/2019 09:00,37.9,15.7,10.5,0.999
11/07/2019 10:00,32.0,13.2,10.9,1.000
11/07/2019 11:00,32.3,8.4,11.1,1.001
11/07/2019 12:00,11.4,6.3,11.2,1.000
11/07/2019 13:00,,,12.1,1.000
11/07/2019 14:00,12.8,8.2,12.0,0.999
11/07/2019 15:00,16.3,8.4,13.6,0.999
11/07/2019 16:00,26.1,7.2,13.4,0.999
11/07/2019 17:00,25.9,10.4,13.1,1.000
11/07/2019 18:00,36.6,12.0,12.3,1.000
11/07/2019 19:00,28.9,7.0,11.8,1.001
11/07/2019 20:00,25.3,8.5,11.5,1.001
11/07/2019 21:00,23.0,4.4,10.9,1.001
11/07/2019 22:00,11.6,5.2,10.8,1.001
11/07/2019 23:00,24.2,7.8,10.3,1.001
12/07/2019 00:00,25.5,4.9,10.6,1.000
12/07/2019 01:00,26.2,4.1,10.5,1.000
12/07/2019 02:00,18.3,4.2,10.5,0.999
12/07/2019 03:00,17.4,2.4,10.7,0.999
12/07/2019 04:00,16.9,6.7,10.8,0.998
12/07/2019 05:00,17.2,7.4,10.7,0.998
12/07/2019 06:00,17.4,10.2,11.0,0.998
12/07/2019 07:00,25.3,9.4,11.1,0.998
12/07/2019 08:00,29.6,9.8,11.2,0.998
12/07/2019 09:00,35.0,7.1,11.4,0.998
12/07/2019 10:00,31.2,12.0,11.7,0.999
12/07/2019 11:00,31.2,8.8,11.4,0.999
12/07/2019 12:00,22.5,6.7,11.4,0.999
12/07/2019 13:00,10.4,8.5,11.4,0.998
12/07/2019 14:00,19.0,6.5,9.8,0.998
12/07/2019 15:00,9.8,5.8,10.1,0.998
12/07/2019 16:00,14.9,13.1,10.9,0.998
12/07/2019 17:00,14.8,18.7,9.9,0.999
12/07/2019 18:00,21.5,13.1,8.3,0.999
12/07/2019 19:00,17.7,8.7,8.9,1.000
12/07/2019 20:00,24.0,8.9,8.7,1.000
12/07/2019 21:00,23.8,8.6,8.6,1.001
12/07/2019 22:00,20.6,10.0,7.4,1.002
12/07/2019 23:00,15.1,3.7,7.0,1.003
13/07/2019 00:00,14.8,7.7,7.5,1.003
13/07/2019 01:00,18.2,16.7,7.5,1.003
13/07/2019 02:00,15.0,12.5,7.6,1.004
13/07/2019 03:00,15.1,6.0,7.7,1.004
13/07/2019 04:00,16.0,4.0,7.5,1.005
13/07/2019 05:00,12.4,8.4,7.7,1.005
13/07/2019 06:00,13.0,2.3,7.7,1.006
13/07/2019 07:00,15.9,5.5,7.8,1.007
13/07/2019 08:00,14.7,4.0,7.7,1.007
13/07/2019 09:00,17.1,,8.3,1.009
13/07/2019 10:00,23.0,0.1,9.1,1.010
13/07/2019 11:00,15.0,7.7,8.2,1.011
13/07/2019 12:00,13.3,4.5,9.5,1.011
13/07/2019 13:00,10.0,4.2,10.6,1.011
13/07/2019 14:00,11.2,4.7,11.5,1.011
13/07/2019 15:00,17.4,7.2,11.6,1.011
13/07/2019 16:00,19.2,4.0,11.0,1.012
13/07/2019 17:00,16.4,,9.6,1.012
13/07/2019 18:00,19.8,3.5,8.3,1.013
13/07/2019 19:00,18.6,4.3,8.6,1.014
13/07/2019 20:00,19.4,3.7,8.4,1.014
13/07/2019 21:00,16.7,9.3,8.5,1.014
13/07/2019 22:00,16.7,4.6,8.3,1.015
13/07/2019 23:00,14.4,3.1,8.2,1.014
14/07/2019 00:00,12.6,4.7,8.2,1.014
14/07/2019 01:00,17.4,2.6,8.4,1.014
14/07/2019 02:00,18.6,6.9,8.8,1.014
14/07/2019 03:00,12.6,2.5,9.1,1.013
14/07/2019 04:00,10.2,-0.1,9.2,1.013
14/07/2019 05:00,10.6,2.9,9.2,1.013
14/07/2019 06:00,12.4,3.5,9.0,1.013
14/07/2019 07:00,8.7,6.5,9.2,1.013
14/07/2019 08:00,10.8,-2.9,8.5,1.014
14/07/2019 09:00,15.5,5.7,8.6,1.014
14/07/2019 10:00,8.4,5.4,8.8,1.014
14/07/2019 11:00,5.5,3.8,8.9,1.015
14/07/2019 12:00,5.7,2.5,10.2,1.014
14/07/2019 13:00,5.5,4.8,11.0,1.013
14/07/2019 14:00,16.0,4.6,10.9,1.013
14/07/2019 15:00,17.2,8.5,11.2,1.012
14/07/2019 16:00,21.3,2.3,10.2,1.013
14/07/2019 17:00,13.5,,9.7,1.013
14/07/2019 18:00,11.4,0.5,9.8,1.013
14/07/2019 19:00,16.1,2.2,9.8,1.013
14/07/2019 20:00,9.5,10.8,10.1,1.013
14/07/2019 21:00,14.0,6.1,9.6,1.013
14/07/2019 22:00,10.2,4.7,9.8,1.013
14/07/2019 23:00,10.4,0.9,9.2,1.013
15/07/2019 00:00,13.1,2.3,9.0,1.013
15/07/2019 01:00,11.9,4.6,9.2,1.013
15/07/2019 02:00,10.2,8.2,9.3,1.012
15/07/2019 03:00,11.6,3.3,9.4,1.012
15/07/2019 04:00,10.0,-0.8,8.9,1.012
15/07/2019 05:00,10.7,,8.3,1.012
15/07/2019 06:00,4.9,2.1,8.0,1.012
15/07/2019 07:00,10.5,,8.2,1.013
15/07/2019 08:00,13.4,5.3,8.3,1.013
15/07/2019 09:00,20.9,9.8,8.8,1.014
15/07/2019 10:00,12.4,8.4,9.4,1.014
15/07/2019 11:00,6.6,6.1,10.5,1.014
15/07/2019 12:00,4.7,1.8,10.9,1.014
15/07/2019 13:00,3.9,1.8,11.0,1.014
15/07/2019 14:00,2.6,2.1,11.3,1.014
15/07/2019 15:00,8.1,3.3,10.1,1.014
15/07/2019 16:00,3.9,1.9,10.5,1.013
15/07/2019 17:00,5.0,4.4,10.7,1.013
15/07/2019 18:00,7.2,4.5,10.5,1.013
15/07/2019 19:00,12.1,1.0,10.3,1.014
15/07/2019 20:00,8.3,4.5,10.0,1.014
15/07/2019 21:00,6.6,2.6,10.0,1.014
15/07/2019 22:00,7.5,3.1,9.8,1.014
15/07/2019 23:00,3.4,3.3,9.7,1.014
16/07/2019 00:00,15.5,0.8,9.5,1.014
16/07/2019 01:00,12.2,4.1,9.3,1.014
16/07/2019 02:00,4.2,3.2,9.3,1.014
16/07/2019 03:00,-2.0,-1.5,9.0,1.013
16/07/2019 04:00,4.0,1.0,8.9,1.013
16/07/2019 05:00,1.6,3.2,8.8,1.013
16/07/2019 06:00,1.1,1.9,8.7,1.013
16/07/2019 07:00,2.3,0.3,8.7,1.013
16/07/2019 08:00,2.6,2.9,8.8,1.014
16/07/2019 09:00,0.9,,9.3,1.014
16/07/2019 10:00,1.3,2.8,10.0,1.014
16/07/2019 11:00,4.0,5.1,10.4,1.014
16/07/2019 12:00,8.2,1.8,10.4,1.014
16/07/2019 13:00,7.2,5.0,11.1,1.013
16/07/2019 14:00,8.0,1.2,10.9,1.012
16/07/2019 15:00,8.0,4.7,10.8,1.012
16/07/2019 16:00,5.4,3.7,11.1,1.012
16/07/2019 17:00,13.3,9.4,10.6,1.011
16/07/2019 18:00,10.8,3.3,10.4,1.011
16/07/2019 19:00,16.3,5.1,10.5,1.011
16/07/2019 20:00,16.7,7.4,10.2,1.011
16/07/2019 21:00,15.1,6.0,10.2,1.011
16/07/2019 22:00,12.2,3.9,10.2,1.011
16/07/2019 23:00,7.0,0.5,9.9,1.011
17/07/2019 00:00,7.2,2.2,9.6,1.010
17/07/2019 01:00,9.8,3.2,9.6,1.010
17/07/2019 02:00,5.2,2.5,9.6,1.009
17/07/2019 03:00,0.0,-0.9,9.4,1.009
17/07/2019 04:00,,,8.5,1.008
17/07/2019 05:00,1.2,3.7,8.8,1.008
17/07/2019 06:00,5.4,1.7,9.0,1.008
17/07/2019 07:00,8.0,0.1,9.2,1.008
17/07/2019 08:00,11.4,-0.7,9.3,1.008
17/07/2019 09:00,15.1,4.0,9.2,1.008
17/07/2019 10:00,13.4,4.5,9.7,1.008
17/07/2019 11:00,8.0,6.7,9.9,1.008
17/07/2019 12:00,9.5,3.0,10.9,1.008
17/07/2019 13:00,2.9,8.7,11.9,1.007
17/07/2019 14:00,16.0,3.1,11.1,1.006
17/07/2019 15:00,11.5,2.5,11.7,1.006
17/07/2019 16:00,15.2,2.1,11.7,1.005
17/07/2019 17:00,12.6,-0.5,11.4,1.006
17/07/2019 18:00,15.6,2.4,10.5,1.006
17/07/2019 19:00,17.9,3.4,10.4,1.006
17/07/2019 20:00,18.9,5.4,10.5,1.006
17/07/2019 21:00,18.6,5.9,10.7,1.006
17/07/2019 22:00,23.1,5.8,10.5,1.006
17/07/2019 23:00,16.6,4.9,10.0,1.006
18/07/2019 00:00,13.4,3.8,9.8,1.006
18/07/2019 01:00,11.9,1.1,9.7,1.006
18/07/2019 02:00,9.9,3.6,9.5,1.005
18/07/2019 03:00,12.0,,9.2,1.005
18/07/2019 04:00,9.7,6.0,8.8,1.005
18/07/2019 05:00,4.6,3.0,8.5,1.005
18/07/2019 06:00,7.6,3.2,8.6,1.004
18/07/2019 07:00,13.6,2.1,8.7,1.005
18/07/2019 08:00,12.2,4.4,8.4,1.006
18/07/2019 09:00,18.9,18.7,8.5,1.006
18/07/2019 10:00,18.4,9.1,9.0,1.006
18/07/2019 11:00,14.6,3.6,9.8,1.006
18/07/2019 12:00,12.3,6.8,10.6,1.005
18/07/2019 13:00,6.0,0.3,11.5,1.004
18/07/2019 14:00,7.0,1.8,12.0,1.004
18/07/2019 15:00,4.3,5.5,12.7,1.003
18/07/2019 16:00,7.0,4.4,12.7,1.003
18/07/2019 17:00,11.4,,11.7,1.003
18/07/2019 18:00,11.8,2.9,10.8,1.004
18/07/2019 19:00,13.9,-0.7,9.9,1.004
18/07/2019 20:00,19.0,6.3,9.0,1.004
18/07/2019 21:00,18.7,11.9,8.7,1.005
18/07/2019 22:00,17.3,6.8,9.0,1.005
18/07/2019 23:00,16.5,13.7,8.1,1.005
19/07/2019 00:00,10.5,4.5,7.9,1.005
19/07/2019 01:00,11.7,5.2,7.6,1.005
19/07/2019 02:00,7.0,7.8,7.3,1.005
19/07/2019 03:00,8.0,2.5,7.0,1.005
19/07/2019 04:00,1.3,1.2,6.6,1.005
19/07/2019 05:00,5.1,1.3,6.3,1.005
19/07/2019 06:00,7.5,2.1,6.5,1.005
19/07/2019 07:00,7.3,-1.2,6.7,1.005
19/07/2019 08:00,8.1,-1.1,6.6,1.006
19/07/2019 09:00,13.8,12.6,7.4,1.006
19/07/2019 10:00,13.9,9.2,9.3,1.006
19/07/2019 11:00,5.5,3.8,14.3,1.006
19/07/2019 12:00,4.3,8.7,16.1,1.005
19/07/2019 13:00,4.0,-0.1,17.2,1.004
19/07/2019 14:00,9.9,2.8,17.3,1.003
19/07/2019 15:00,11.8,3.2,17.4,1.003
19/07/2019 16:00,11.6,3.7,17.0,1.003
19/07/2019 17:00,14.9,12.6,15.6,1.002
19/07/2019 18:00,17.2,6.3,13.7,1.002
19/07/2019 19:00,17.8,3.5,12.1,1.002
19/07/2019 20:00,19.3,10.7,11.3,1.003
19/07/2019 21:00,14.6,8.4,11.1,1.002
19/07/2019 22:00,9.9,6.0,10.9,1.002
19/07/2019 23:00,8.0,3.3,10.5,1.002
20/07/2019 00:00,7.7,3.4,10.4,1.002
20/07/2019 01:00,9.6,,10.3,1.001
20/07/2019 02:00,2.3,3.7,10.6,1.001
20/07/2019 03:00,3.2,,10.9,1.000
20/07/2019 04:00,3.3,2.3,10.5,1.000
20/07/2019 05:00,4.3,4.5,10.2,0.999
20/07/2019 06:00,1.8,2.4,10.1,0.999
20/07/2019 07:00,4.5,2.7,10.4,0.999
20/07/2019 08:00,4.5,3.4,10.4,0.999
20/07/2019 09:00,3.5,5.2,11.0,0.999
20/07/2019 10:00,5.5,3.9,13.1,0.998
20/07/2019 11:00,2.7,,16.6,0.997
20/07/2019 12:00,3.7,1.9,17.8,0.996
20/07/2019 13:00,4.2,2.5,18.7,0.995
20/07/2019 14:00,10.8,0.3,19.2,0.993
20/07/2019 15:00,8.7,2.9,19.0,0.992
20/07/2019 16:00,8.5,4.2,18.5,0.991
20/07/2019 17:00,9.1,-0.1,17.4,0.991
20/07/2019 18:00,20.0,3.4,15.7,0.990
20/07/2019 19:00,48.4,3.7,14.7,0.990
20/07/2019 20:00,55.0,8.7,14.4,0.990
20/07/2019 21:00,43.0,5.4,14.1,0.991
20/07/2019 22:00,47.8,6.7,13.7,0.992
20/07/2019 23:00,67.2,14.3,13.4,0.993
21/07/2019 00:00,52.9,5.7,13.2,0.994
21/07/2019 01:00,39.5,3.9,12.3,0.994
21/07/2019 02:00,24.6,11.1,11.6,0.995
21/07/2019 03:00,25.5,6.6,10.6,0.995
21/07/2019 04:00,32.5,13.5,10.1,0.996
21/07/2019 05:00,27.1,11.3,9.8,0.996
21/07/2019 06:00,27.6,6.3,9.4,0.996
21/07/2019 07:00,28.5,2.4,9.0,0.997
21/07/2019 08:00,25.6,5.4,8.9,0.998
21/07/2019 09:00,18.2,5.6,9.5,0.998
21/07/2019 10:00,13.3,4.0,10.8,0.999
21/07/2019 11:00,12.0,1.4,13.5,0.999
21/07/2019 12:00,19.0,7.7,14.4,0.999
21/07/2019 13:00,21.7,12.9,14.2,0.998
21/07/2019 14:00,18.9,3.6,14.3,0.998
21/07/2019 15:00,17.6,5.1,14.6,0.998
21/07/2019 16:00,15.1,5.6,13.9,0.998
21/07/2019 17:00,16.4,10.7,12.9,0.998
21/07/2019 18:00,25.5,7.2,11.5,0.998
21/07/2019 19:00,23.0,3.3,10.9,0.999
21/07/2019 20:00,21.8,4.9,10.3,0.999
21/07/2019 21:00,25.4,9.0,9.7,0.999
21/07/2019 22:00,21.7,7.2,9.1,0.999
21/07/2019 23:00,14.7,8.8,8.3,0.999
22/07/2019 00:00,8.5,6.2,8.1,0.999
22/07/2019 01:00,9.1,5.5,8.3,0.998
22/07/2019 02:00,13.7,2.2,8.2,0.998
22/07/2019 03:00,10.8,,7.5,0.998
22/07/2019 04:00,7.3,2.7,7.2,0.998
22/07/2019 05:00,6.0,4.8,7.9,0.997
22/07/2019 06:00,9.9,3.4,8.1,0.997
22/07/2019 07:00,8.8,7.4,7.6,0.997
22/07/2019 08:00,11.0,-0.5,7.8,0.997
22/07/2019 09:00,11.5,1.3,8.5,0.997
22/07/2019 10:00,14.6,0.4,10.8,0.996
22/07/2019 11:00,12.7,2.8,14.2,0.996
22/07/2019 12:00,17.7,6.6,14.8,0.995
