"Date/Time","O3 UVA ppm","O3 4hr UVA ppm","NO Chemiluminescence ppm","NO2 calc Chemiluminescence ppm","NOx Chemiluminescence ppm","SO2 UVF ppm","CO GPC ppm","CO 8hr GPC ppm"
3/06/2017 12:00,,,0.010,0.013,0.023,,0.23,0.27
3/06/2017 13:00,,,0.011,0.012,0.023,,0.25,0.28
3/06/2017 14:00,,,0.011,0.013,0.023,,0.25,0.28
3/06/2017 15:00,,,0.017,0.013,0.030,,0.23,0.28
3/06/2017 16:00,,,0.018,0.015,0.033,,0.25,0.28
3/06/2017 17:00,,,0.017,0.016,0.033,,0.30,0.27
3/06/2017 18:00,,,0.017,0.023,0.040,,0.47,0.29
3/06/2017 19:00,,,0.021,0.029,0.049,,0.66,0.33
3/06/2017 20:00,,,0.013,0.025,0.038,,0.54,0.37
3/06/2017 21:00,,,0.013,0.025,0.038,,0.59,0.41
3/06/2017 22:00,,,0.008,0.024,0.031,,0.51,0.45
3/06/2017 23:00,,,0.010,0.023,0.033,,0.58,0.49
4/06/2017 00:00,,,0.015,0.020,0.034,,0.57,0.53
4/06/2017 01:00,,,0.003,0.016,0.019,,0.40,0.54
4/06/2017 02:00,,,,,,,0.40,0.53
4/06/2017 03:00,,,0.001,0.015,0.016,,,0.51
4/06/2017 04:00,,,0.002,0.015,0.016,,0.39,0.49
4/06/2017 05:00,,,0.000,0.010,0.010,,0.29,0.44
4/06/2017 06:00,,,0.000,0.011,0.011,,0.26,0.41
4/06/2017 07:00,,,0.001,0.012,0.013,,0.24,0.37
4/06/2017 08:00,,,0.001,0.012,0.013,,0.23,0.32
4/06/2017 09:00,,,0.018,0.016,0.034,,0.46,0.33
4/06/2017 10:00,,,0.052,0.025,0.077,,0.53,0.34
4/06/2017 11:00,,,0.078,0.031,0.109,,0.52,0.37
4/06/2017 12:00,,,0.014,0.015,0.029,,0.30,0.35
4/06/2017 13:00,,,0.017,0.016,0.033,,0.31,0.36
4/06/2017 14:00,,,0.008,0.011,0.018,,0.24,0.35
4/06/2017 15:00,,,0.010,0.011,0.021,,0.22,0.35
4/06/2017 16:00,,,0.006,0.010,0.016,,0.23,0.35
4/06/2017 17:00,,,0.015,0.017,0.032,,0.30,0.33
4/06/2017 18:00,,,0.022,0.023,0.045,,0.42,0.32
4/06/2017 19:00,,,0.023,0.027,0.050,,0.60,0.33
4/06/2017 20:00,,,0.012,0.025,0.037,,0.57,0.36
4/06/2017 21:00,,,0.002,0.017,0.019,,0.38,0.37
4/06/2017 22:00,,,0.000,0.017,0.017,,0.39,0.39
4/06/2017 23:00,,,0.018,0.024,0.042,,0.59,0.43
5/06/2017 00:00,,,0.035,0.022,0.057,,0.84,0.51
5/06/2017 01:00,,,0.011,0.020,0.031,,0.53,0.54
5/06/2017 02:00,,,0.006,0.016,0.022,,0.45,0.54
5/06/2017 03:00,,,0.008,0.017,0.025,,0.51,0.53
5/06/2017 04:00,,,0.007,0.016,0.023,,0.48,0.52
5/06/2017 05:00,,,0.003,0.013,0.016,,0.41,0.52
5/06/2017 06:00,,,0.002,0.012,0.014,,0.32,0.51
5/06/2017 07:00,,,0.036,0.016,0.052,,0.54,0.51
5/06/2017 08:00,,,0.063,0.020,0.084,,0.58,0.48
5/06/2017 09:00,,,0.073,0.026,0.100,,0.59,0.48
5/06/2017 10:00,,,0.080,0.032,0.112,,0.54,0.49
5/06/2017 11:00,,,0.044,0.024,0.068,,0.42,0.48
5/06/2017 12:00,,,0.048,0.028,0.076,,0.45,0.48
5/06/2017 13:00,,,0.031,0.024,0.055,,0.33,0.47
5/06/2017 14:00,,,0.034,0.021,0.055,,0.29,0.46
5/06/2017 15:00,,,0.034,0.021,0.056,,0.33,0.44
5/06/2017 16:00,,,0.046,0.030,0.076,,0.32,0.41
5/06/2017 17:00,,,0.108,0.037,0.145,,0.35,0.38
5/06/2017 18:00,,,0.122,0.050,0.172,,0.68,0.40
5/06/2017 19:00,,,0.048,0.031,0.079,,0.49,0.40
5/06/2017 20:00,,,0.014,0.026,0.040,,0.52,0.41
5/06/2017 21:00,,,0.010,0.020,0.030,,0.44,0.43
5/06/2017 22:00,,,0.059,0.017,0.076,,0.44,0.45
5/06/2017 23:00,,,0.031,0.021,0.052,,0.44,0.46
6/06/2017 00:00,,,0.015,0.013,0.028,,0.30,0.46
6/06/2017 01:00,,,0.000,0.010,0.009,,0.28,0.45
6/06/2017 02:00,,,,,,,0.22,0.39
6/06/2017 03:00,,,0.000,0.003,0.004,,,0.37
6/06/2017 04:00,,,0.000,0.005,0.005,,0.17,0.32
6/06/2017 05:00,,,0.002,0.008,0.011,,0.20,0.29
6/06/2017 06:00,,,0.004,0.012,0.016,,0.23,0.26
6/06/2017 07:00,,,0.035,0.019,0.054,,0.28,0.24
6/06/2017 08:00,,,0.049,0.030,0.079,,0.49,0.26
6/06/2017 09:00,,,0.042,0.029,0.071,,0.41,0.28
6/06/2017 10:00,,,0.041,0.025,0.065,,0.32,0.29
6/06/2017 11:00,,,0.024,0.017,0.041,,0.24,0.29
6/06/2017 12:00,,,0.025,0.017,0.042,,0.23,0.30
6/06/2017 13:00,,,0.011,0.012,0.023,,0.21,0.30
6/06/2017 14:00,,,0.053,0.018,0.071,,0.18,0.29
6/06/2017 15:00,,,0.013,0.013,0.026,,0.20,0.28
6/06/2017 16:00,,,0.025,0.021,0.045,,0.30,0.26
6/06/2017 17:00,,,0.018,0.020,0.038,,0.26,0.24
6/06/2017 18:00,,,0.014,0.022,0.035,,0.30,0.24
6/06/2017 19:00,,,0.011,0.024,0.035,,0.30,0.25
6/06/2017 20:00,,,0.010,0.021,0.031,,0.29,0.25
6/06/2017 21:00,,,0.013,0.022,0.036,,0.37,0.28
6/06/2017 22:00,,,0.013,0.023,0.036,,0.42,0.31
6/06/2017 23:00,,,0.023,0.027,0.049,,0.54,0.35
7/06/2017 00:00,,,0.014,0.023,0.037,,0.59,0.38
7/06/2017 01:00,,,0.007,0.023,0.030,,0.52,0.42
7/06/2017 02:00,,,0.000,0.010,0.010,,0.28,0.41
7/06/2017 03:00,,,0.001,0.014,0.014,,0.30,0.41
7/06/2017 04:00,,,0.000,0.008,0.008,,0.19,0.40
7/06/2017 05:00,,,0.001,0.010,0.011,,0.18,0.38
7/06/2017 06:00,,,0.008,0.015,0.024,,0.24,0.35
7/06/2017 07:00,,,0.006,0.019,0.024,,0.22,0.31
7/06/2017 08:00,,,0.031,0.026,0.057,,0.36,0.28
7/06/2017 09:00,,,0.097,0.034,0.131,,0.65,0.30
7/06/2017 10:00,,,0.087,0.030,0.117,,0.55,0.34
7/06/2017 11:00,,,0.053,0.028,0.081,,0.36,0.34
7/06/2017 12:00,,,0.035,0.022,0.056,,0.27,0.35
7/06/2017 13:00,,,0.044,0.025,0.069,,0.25,0.36
7/06/2017 14:00,,,0.057,0.024,0.081,,0.24,0.36
7/06/2017 15:00,,,0.052,0.025,0.077,,0.24,0.37
7/06/2017 16:00,,,0.045,0.037,0.082,,0.24,0.35
7/06/2017 17:00,,,0.089,0.042,0.131,,0.39,0.32
7/06/2017 18:00,,,0.120,0.041,0.161,,0.58,0.32
7/06/2017 19:00,,,0.063,0.044,0.106,,0.67,0.36
7/06/2017 20:00,,,0.022,0.028,0.051,,0.55,0.39
7/06/2017 21:00,,,0.021,0.031,0.051,,0.51,0.43
7/06/2017 22:00,,,0.012,0.025,0.037,,0.47,0.45
7/06/2017 23:00,,,0.019,0.023,0.042,,0.57,0.50
8/06/2017 00:00,,,0.006,0.021,0.026,,0.40,0.52
8/06/2017 01:00,,,0.002,0.016,0.018,,0.31,0.51
8/06/2017 02:00,,,,,,,0.24,0.46
8/06/2017 03:00,,,0.002,0.010,0.012,,,0.43
8/06/2017 04:00,,,0.007,0.015,0.021,,0.32,0.40
8/06/2017 05:00,,,0.009,0.015,0.024,,0.30,0.37
8/06/2017 06:00,,,0.006,0.015,0.021,,0.28,0.34
8/06/2017 07:00,,,0.015,0.018,0.033,,0.30,0.30
8/06/2017 08:00,,,0.080,0.026,0.105,,0.57,0.33
8/06/2017 09:00,,,0.108,0.028,0.136,,0.83,0.40
8/06/2017 10:00,,,0.095,0.031,0.126,,0.67,0.46
8/06/2017 11:00,,,0.077,0.034,0.111,,0.59,0.48
8/06/2017 12:00,,,0.046,0.029,0.075,,0.41,0.49
8/06/2017 13:00,,,0.036,0.025,0.061,,0.29,0.49
8/06/2017 14:00,,,0.049,0.026,0.075,,0.29,0.49
8/06/2017 15:00,,,0.052,0.025,0.077,,0.29,0.49
8/06/2017 16:00,,,0.072,0.029,0.101,,0.37,0.47
8/06/2017 17:00,,,0.097,0.033,0.130,,0.47,0.42
8/06/2017 18:00,,,0.027,0.020,0.046,,0.35,0.38
8/06/2017 19:00,,,0.017,0.017,0.035,,0.31,0.35
8/06/2017 20:00,,,0.007,0.013,0.020,,0.22,0.32
8/06/2017 21:00,,,0.004,0.012,0.016,,0.20,0.31
8/06/2017 22:00,,,0.008,0.016,0.024,,0.23,0.30
8/06/2017 23:00,,,0.010,0.018,0.028,,0.37,0.32
9/06/2017 00:00,,,0.032,0.023,0.055,,0.35,0.31
9/06/2017 01:00,,,0.001,0.012,0.013,,0.21,0.28
9/06/2017 02:00,,,0.001,0.013,0.014,,0.26,0.27
9/06/2017 03:00,,,0.000,0.016,0.016,,0.31,0.27
9/06/2017 04:00,,,0.006,0.019,0.025,,0.33,0.28
9/06/2017 05:00,,,0.001,0.016,0.017,,0.33,0.30
9/06/2017 06:00,,,0.001,0.014,0.015,,0.25,0.30
9/06/2017 07:00,,,0.018,0.021,0.039,,0.31,0.29
9/06/2017 08:00,,,0.013,0.025,0.038,,0.33,0.29
9/06/2017 09:00,,,0.181,0.045,0.226,,0.80,0.36
9/06/2017 10:00,,,0.097,0.041,0.138,,0.51,0.40
9/06/2017 11:00,,,0.036,0.026,0.062,,0.37,0.40
9/06/2017 12:00,,,0.019,0.018,0.037,,0.25,0.39
9/06/2017 13:00,,,0.035,0.027,0.062,,0.21,0.38
9/06/2017 14:00,,,0.049,0.022,0.071,,0.31,0.39
9/06/2017 15:00,,,0.030,0.020,0.049,,0.25,0.38
9/06/2017 16:00,,,0.038,0.023,0.060,,0.27,0.37
9/06/2017 17:00,,,0.032,0.026,0.058,,0.33,0.31
9/06/2017 18:00,,,0.032,0.027,0.059,,0.45,0.30
9/06/2017 19:00,,,0.036,0.028,0.064,,0.57,0.33
9/06/2017 20:00,,,0.028,0.026,0.055,,0.50,0.36
9/06/2017 21:00,,,0.026,0.026,0.052,,0.53,0.40
9/06/2017 22:00,,,0.070,0.028,0.097,,0.59,0.44
9/06/2017 23:00,,,0.046,0.028,0.074,,0.70,0.49
10/06/2017 00:00,,,0.100,0.027,0.127,,0.69,0.54
10/06/2017 01:00,,,0.012,0.023,0.034,,0.68,0.59
10/06/2017 02:00,,,,,,,0.52,0.60
10/06/2017 03:00,,,0.001,0.012,0.013,,,0.59
10/06/2017 04:00,,,0.002,0.014,0.016,,0.41,0.58
10/06/2017 05:00,,,0.002,0.013,0.016,,0.33,0.55
10/06/2017 06:00,,,0.000,0.008,0.008,,0.23,0.50
10/06/2017 07:00,,,0.007,0.015,0.022,,0.30,0.45
10/06/2017 08:00,,,0.013,0.020,0.033,,0.28,0.39
10/06/2017 09:00,,,0.005,0.015,0.020,,0.21,0.33
10/06/2017 10:00,,,0.003,0.010,0.013,,0.16,0.28
10/06/2017 11:00,,,0.005,0.009,0.014,,0.15,0.26
10/06/2017 12:00,,,0.006,0.008,0.014,,0.17,0.23
10/06/2017 13:00,,,0.009,0.012,0.022,,0.22,0.22
10/06/2017 14:00,,,0.013,0.012,0.024,,0.22,0.22
10/06/2017 15:00,,,0.010,0.012,0.022,,0.21,0.21
10/06/2017 16:00,,,0.016,0.015,0.031,,0.22,0.20
10/06/2017 17:00,,,0.013,0.014,0.027,,0.21,0.20
10/06/2017 18:00,,,0.018,0.019,0.037,,0.28,0.21
10/06/2017 19:00,,,0.019,0.028,0.047,,0.56,0.26
10/06/2017 20:00,,,0.030,0.028,0.058,,0.86,0.35
10/06/2017 21:00,,,0.025,0.026,0.050,,0.80,0.42
10/06/2017 22:00,,,0.025,0.025,0.050,,0.82,0.49
10/06/2017 23:00,,,0.010,0.021,0.030,,0.57,0.54
11/06/2017 00:00,,,0.011,0.020,0.031,,0.53,0.58
11/06/2017 01:00,,,0.012,0.020,0.032,,0.59,0.63
11/06/2017 02:00,,,0.003,0.017,0.020,,0.46,0.65
11/06/2017 03:00,,,0.000,0.010,0.010,,0.31,0.62
11/06/2017 04:00,,,0.000,0.009,0.009,,0.30,0.55
11/06/2017 05:00,,,0.000,0.009,0.009,,0.23,0.48
11/06/2017 06:00,,,0.002,0.011,0.013,,0.24,0.40
11/06/2017 07:00,,,0.009,0.015,0.023,,0.34,0.37
11/06/2017 08:00,,,0.005,0.015,0.020,,0.28,0.34
11/06/2017 09:00,,,0.021,0.019,0.040,,0.31,0.31
11/06/2017 10:00,,,0.065,0.024,0.089,,0.58,0.32
11/06/2017 11:00,,,0.029,0.021,0.050,,0.40,0.33
11/06/2017 12:00,,,0.012,0.015,0.027,,0.25,0.33
11/06/2017 13:00,,,0.010,0.012,0.023,,0.26,0.33
11/06/2017 14:00,,,0.014,0.011,0.025,,0.19,0.33
11/06/2017 15:00,,,0.007,0.008,0.015,,0.21,0.31
11/06/2017 16:00,,,0.009,0.010,0.020,,0.19,0.30
11/06/2017 17:00,,,0.021,0.016,0.037,,0.30,0.30
11/06/2017 18:00,,,0.026,0.028,0.054,,0.40,0.28
11/06/2017 19:00,,,0.026,0.029,0.055,,0.65,0.31
11/06/2017 20:00,,,0.006,0.022,0.028,,0.50,0.34
11/06/2017 21:00,,,0.012,0.024,0.036,,0.66,0.39
11/06/2017 22:00,,,0.004,0.020,0.023,,0.51,0.43
11/06/2017 23:00,,,0.005,0.020,0.025,,0.51,0.47
12/06/2017 00:00,,,0.006,0.020,0.026,,0.44,0.50
12/06/2017 01:00,,,0.003,0.016,0.019,,0.34,0.50
12/06/2017 02:00,,,,,,,0.27,0.48
12/06/2017 03:00,,,0.000,0.011,0.011,,,0.45
12/06/2017 04:00,,,0.000,0.008,0.008,,0.25,0.42
12/06/2017 05:00,,,0.000,0.006,0.006,,0.21,0.36
12/06/2017 06:00,,,0.000,0.006,0.006,,0.20,0.31
12/06/2017 07:00,,,0.000,0.007,0.007,,0.20,0.27
12/06/2017 08:00,,,0.000,0.008,0.008,,0.18,0.24
12/06/2017 09:00,,,0.000,0.008,0.009,,0.18,0.22
12/06/2017 10:00,,,0.014,0.011,0.024,,0.19,0.21
12/06/2017 11:00,,,0.003,0.009,0.012,,0.19,0.20
12/06/2017 12:00,,,0.010,0.012,0.022,,0.24,0.20
12/06/2017 13:00,,,0.012,0.013,0.026,,0.25,0.20
12/06/2017 14:00,,,0.010,0.012,0.022,,0.19,0.20
12/06/2017 15:00,,,0.005,0.007,0.013,,0.18,0.20
12/06/2017 16:00,,,0.015,0.012,0.027,,0.18,0.20
12/06/2017 17:00,,,0.012,0.014,0.026,,0.21,0.20
12/06/2017 18:00,,,0.040,0.026,0.067,,0.35,0.23
12/06/2017 19:00,,,0.041,0.026,0.067,,0.43,0.26
12/06/2017 20:00,,,0.005,0.021,0.027,,0.54,0.29
12/06/2017 21:00,,,0.024,0.027,0.051,,0.62,0.34
12/06/2017 22:00,,,0.016,0.024,0.040,,0.69,0.40
12/06/2017 23:00,,,0.007,0.021,0.028,,0.55,0.45
13/06/2017 00:00,,,0.003,0.019,0.022,,0.47,0.48
13/06/2017 01:00,,,0.001,0.015,0.016,,0.40,0.51
13/06/2017 02:00,,,0.002,0.013,0.015,,0.34,0.51
13/06/2017 03:00,,,0.001,0.010,0.010,,0.25,0.48
13/06/2017 04:00,,,0.000,0.007,0.007,,0.23,0.44
13/06/2017 05:00,,,0.000,0.006,0.006,,0.22,0.39
13/06/2017 06:00,,,0.002,0.012,0.013,,0.24,0.34
13/06/2017 07:00,,,0.013,0.016,0.028,,0.31,0.31
13/06/2017 08:00,,,0.054,0.020,0.074,,0.49,0.31
13/06/2017 09:00,,,0.084,0.026,0.110,,0.78,0.36
13/06/2017 10:00,,,0.187,0.038,0.226,,1.29,0.48
13/06/2017 11:00,,,0.084,0.033,0.116,,0.49,0.51
13/06/2017 12:00,,,0.045,0.026,0.072,,0.37,0.52
13/06/2017 13:00,,,0.052,0.026,0.078,,0.33,0.54
13/06/2017 14:00,,,0.045,0.024,0.070,,0.36,0.55
13/06/2017 15:00,,,0.013,0.018,0.032,,0.29,0.55
13/06/2017 16:00,,,0.025,0.021,0.047,,0.35,0.53
13/06/2017 17:00,,,0.086,0.045,0.132,,0.54,0.50
13/06/2017 18:00,,,0.142,0.049,0.191,,0.74,0.43
13/06/2017 19:00,,,0.078,0.038,0.116,,0.84,0.48
13/06/2017 20:00,,,0.032,0.029,0.061,,0.71,0.52
13/06/2017 21:00,,,0.014,0.024,0.038,,0.51,0.54
13/06/2017 22:00,,,0.003,0.018,0.020,,0.29,0.53
13/06/2017 23:00,,,0.011,0.020,0.031,,0.37,0.54
14/06/2017 00:00,,,0.002,0.015,0.017,,0.29,0.54
14/06/2017 01:00,,,0.001,0.014,0.016,,0.25,0.50
14/06/2017 02:00,,,,,,,0.19,0.43
14/06/2017 03:00,,,0.001,0.013,0.014,,,0.36
14/06/2017 04:00,,,0.005,0.019,0.024,,0.30,0.31
14/06/2017 05:00,,,0.015,0.019,0.034,,0.40,0.29
14/06/2017 06:00,,,0.010,0.018,0.027,,0.30,0.29
14/06/2017 07:00,,,0.011,0.018,0.029,,0.27,0.28
14/06/2017 08:00,,,0.030,0.022,0.051,,0.41,0.30
14/06/2017 09:00,,,0.050,0.028,0.078,,0.54,0.34
14/06/2017 10:00,,,0.037,0.024,0.062,,0.42,0.37
14/06/2017 11:00,,,0.022,0.018,0.040,,0.27,0.36
14/06/2017 12:00,,,0.042,0.023,0.065,,0.27,0.36
14/06/2017 13:00,,,0.033,0.020,0.053,,0.24,0.34
14/06/2017 14:00,,,0.047,0.022,0.069,,0.23,0.33
14/06/2017 15:00,,,0.035,0.021,0.057,,0.23,0.33
14/06/2017 16:00,,,0.063,0.034,0.097,,0.31,0.31
14/06/2017 17:00,,,0.081,0.035,0.116,,0.51,0.31
14/06/2017 18:00,,,0.157,0.043,0.199,,0.85,0.36
14/06/2017 19:00,,,0.086,0.036,0.122,,0.83,0.43
14/06/2017 20:00,,,0.039,0.030,0.069,,0.72,0.49
14/06/2017 21:00,,,0.014,0.026,0.039,,0.51,0.52
14/06/2017 22:00,,,0.005,0.021,0.026,,0.40,0.55
14/06/2017 23:00,,,0.004,0.019,0.023,,0.37,0.56
15/06/2017 00:00,,,0.001,0.015,0.016,,0.29,0.56
15/06/2017 01:00,,,0.005,0.016,0.022,,0.26,0.53
15/06/2017 02:00,,,0.000,0.010,0.010,,0.23,0.45
15/06/2017 03:00,,,0.000,0.009,0.009,,0.24,0.38
15/06/2017 04:00,,,0.000,0.008,0.008,,0.17,0.31
15/06/2017 05:00,,,0.001,0.011,0.011,,0.21,0.27
15/06/2017 06:00,,,0.001,0.013,0.014,,0.23,0.25
15/06/2017 07:00,,,0.005,0.019,0.025,,0.26,0.24
15/06/2017 08:00,,,0.032,0.026,0.058,,0.37,0.25
15/06/2017 09:00,,,0.057,0.029,0.086,,0.54,0.28
15/06/2017 10:00,,,0.047,0.027,0.074,,0.56,0.32
15/06/2017 11:00,,,0.023,0.022,0.044,,0.35,0.34
15/06/2017 12:00,,,0.011,0.016,0.027,,0.28,0.35
15/06/2017 13:00,,,0.020,0.019,0.039,,0.28,0.36
15/06/2017 14:00,,,0.044,0.026,0.069,,0.28,0.36
15/06/2017 15:00,,,0.036,0.026,0.062,,0.30,0.37
15/06/2017 16:00,,,0.079,0.034,0.114,,0.37,0.37
15/06/2017 17:00,,,0.110,0.043,0.153,,0.49,0.36
15/06/2017 18:00,,,0.044,0.033,0.077,,0.51,0.36
15/06/2017 19:00,,,0.046,0.029,0.075,,0.72,0.40
15/06/2017 20:00,,,0.023,0.026,0.049,,0.58,0.44
15/06/2017 21:00,,,0.020,0.026,0.045,,0.59,0.48
15/06/2017 22:00,,,0.011,0.023,0.034,,0.49,0.51
15/06/2017 23:00,,,0.009,0.023,0.031,,0.46,0.53
16/06/2017 00:00,,,0.004,0.018,0.022,,0.39,0.53
16/06/2017 01:00,,,0.001,0.015,0.016,,0.33,0.51
16/06/2017 02:00,,,,,,,0.31,0.48
16/06/2017 03:00,,,0.000,0.009,0.009,,,0.44
16/06/2017 04:00,,,0.000,0.009,0.009,,0.28,0.40
16/06/2017 05:00,,,0.002,0.013,0.015,,0.24,0.35
16/06/2017 06:00,,,0.001,0.012,0.013,,0.24,0.31
16/06/2017 07:00,,,0.002,0.015,0.017,,0.24,0.28
16/06/2017 08:00,,,0.023,0.023,0.046,,0.37,0.28
16/06/2017 09:00,,,0.042,0.026,0.069,,0.50,0.31
16/06/2017 10:00,,,0.029,0.026,0.055,,0.46,0.33
16/06/2017 11:00,,,0.010,0.021,0.032,,0.36,0.34
16/06/2017 12:00,,,0.005,0.016,0.021,,0.30,0.34
16/06/2017 13:00,,,0.005,0.017,0.021,,0.28,0.34
16/06/2017 14:00,,,0.007,0.015,0.022,,0.29,0.35
16/06/2017 15:00,,,0.019,0.021,0.039,,0.37,0.37
16/06/2017 16:00,,,0.060,0.028,0.088,,0.38,0.37
16/06/2017 17:00,,,0.098,0.044,0.141,,0.56,0.37
16/06/2017 18:00,,,0.088,0.034,0.122,,0.73,0.41
16/06/2017 19:00,,,0.052,0.030,0.083,,0.56,0.43
16/06/2017 20:00,,,0.006,0.027,0.033,,0.42,0.45
16/06/2017 21:00,,,0.017,0.029,0.046,,0.66,0.50
16/06/2017 22:00,,,0.015,0.025,0.040,,0.65,0.54
16/06/2017 23:00,,,0.014,0.021,0.035,,0.64,0.58
17/06/2017 00:00,,,0.017,0.020,0.037,,0.62,0.61
17/06/2017 01:00,,,0.013,0.019,0.031,,0.54,0.60
17/06/2017 02:00,,,0.004,0.017,0.020,,0.44,0.57
17/06/2017 03:00,,,0.017,0.016,0.033,,0.66,0.58
17/06/2017 04:00,,,0.006,0.013,0.019,,0.45,0.58
17/06/2017 05:00,,,0.008,0.013,0.021,,0.46,0.56
17/06/2017 06:00,,,0.024,0.013,0.038,,0.56,0.55
17/06/2017 07:00,,,0.009,0.012,0.021,,0.37,0.51
17/06/2017 08:00,,,0.008,0.016,0.024,,0.28,0.47
17/06/2017 09:00,,,0.024,0.019,0.043,,0.39,0.45
17/06/2017 10:00,,,0.022,0.023,0.044,,0.42,0.45
17/06/2017 11:00,,,0.020,0.022,0.042,,0.38,0.41
17/06/2017 12:00,,,0.029,0.025,0.054,,0.44,0.41
17/06/2017 13:00,,,0.012,0.018,0.029,,0.29,0.39
17/06/2017 14:00,,,0.017,0.018,0.036,,0.30,0.36
17/06/2017 15:00,,,0.017,0.017,0.034,,0.29,0.35
17/06/2017 16:00,,,0.022,0.016,0.038,,0.27,0.35
17/06/2017 17:00,,,0.017,0.016,0.033,,0.25,0.33
17/06/2017 18:00,,,0.045,0.027,0.072,,0.40,0.33
17/06/2017 19:00,,,0.037,0.030,0.067,,0.50,0.34
17/06/2017 20:00,,,0.025,0.026,0.051,,0.62,0.37
17/06/2017 21:00,,,0.030,0.024,0.054,,0.92,0.44
17/06/2017 22:00,,,0.014,0.021,0.034,,0.68,0.49
17/06/2017 23:00,,,0.030,0.020,0.050,,0.88,0.57
18/06/2017 00:00,,,0.041,0.018,0.059,,1.00,0.66
