Date/Time,O3 UVA ppm,O3 4hr UVA ppm,NO Chemiluminescence ppm,NO2 calc Chemiluminescence ppm,NOx Chemiluminescence ppm,SO2 UVF ppm,CO GPC ppm,CO 8hr GPC ppm
4/05/2015 5:00,,,,,,,,
4/05/2015 6:00,,,,,,,,
4/05/2015 7:00,,,,,,,,
4/05/2015 8:00,,,,,,,,
4/05/2015 9:00,,,,,,,,
4/05/2015 10:00,,,,,,,,
4/05/2015 11:00,,,,,,,,
4/05/2015 12:00,,,0.016,0.013,0.028,,-0.05,
4/05/2015 13:00,,,0.011,0.012,0.022,,-0.07,
4/05/2015 14:00,,,0.022,0.018,0.04,,-0.02,
4/05/2015 15:00,,,0.02,0.021,0.041,,-0.02,
4/05/2015 16:00,,,0.045,0.031,0.076,,0.02,
4/05/2015 17:00,,,0.036,0.033,0.068,,0.07,-0.01
4/05/2015 18:00,,,0.078,0.034,0.112,,0.19,0.02
4/05/2015 19:00,,,0.025,0.023,0.048,,0.08,0.02
4/05/2015 20:00,,,0.012,0.017,0.028,,0.01,0.03
4/05/2015 21:00,,,0.008,0.01,0.018,,-0.01,0.04
4/05/2015 22:00,,,0.006,0.006,0.013,,-0.03,0.04
4/05/2015 23:00,,,0.004,0.005,0.009,,-0.05,0.04
5/05/2015 0:00,,,0.031,0.011,0.041,,-0.08,0.02
5/05/2015 1:00,,,0.001,0.001,0.002,,0.03,0.02
5/05/2015 2:00,,,,,,,0.03,0
5/05/2015 3:00,,,0.001,0,0.001,,,-0.01
5/05/2015 4:00,,,0.001,0.001,0.002,,0.02,-0.01
5/05/2015 5:00,,,0.001,0.001,0.002,,0.02,0
5/05/2015 6:00,,,0.003,0.003,0.005,,0.03,0
5/05/2015 7:00,,,0.016,0.01,0.025,,0.05,0.02
5/05/2015 8:00,,,0.026,0.016,0.042,,0.12,0.04
5/05/2015 9:00,,,0.018,0.015,0.032,,0.11,0.05
5/05/2015 10:00,,,0.023,0.015,0.038,,0.09,0.06
5/05/2015 11:00,,,0.015,0.011,0.027,,0.07,0.06
5/05/2015 12:00,,,0.023,0.014,0.036,,0.07,0.07
5/05/2015 13:00,,,0.023,0.014,0.037,,0.05,0.07
5/05/2015 14:00,,,0.032,0.015,0.047,,0.06,0.08
5/05/2015 15:00,,,0.023,0.013,0.036,,0.07,0.08
5/05/2015 16:00,,,0.036,0.016,0.052,,0.05,0.07
5/05/2015 17:00,,,0.035,0.019,0.053,,0.09,0.07
5/05/2015 18:00,,,0.032,0.019,0.051,,0.09,0.07
5/05/2015 19:00,,,0.021,0.013,0.033,,0.05,0.07
5/05/2015 20:00,,,0.017,0.012,0.029,,0.06,0.06
5/05/2015 21:00,,,0.01,0.008,0.018,,0.03,0.06
5/05/2015 22:00,,,0.009,0.007,0.016,,0.04,0.06
5/05/2015 23:00,,,0.007,0.007,0.014,,0.02,0.05
6/05/2015 0:00,,,0.007,0.006,0.013,,0.02,0.05
6/05/2015 1:00,,,0,0.002,0.002,,0.01,0.04
6/05/2015 2:00,,,0,0.002,0.002,,0,0.03
6/05/2015 3:00,,,0,0.001,0.001,,0,0.02
6/05/2015 4:00,,,0,0.001,0.001,,0,0.02
6/05/2015 5:00,,,0.001,0.001,0.002,,0,0.01
6/05/2015 6:00,,,0.001,0.004,0.005,,0.02,0.01
6/05/2015 7:00,,,0.033,0.02,0.052,,0.05,0.01
6/05/2015 8:00,,,0.041,0.023,0.064,,0.13,0.03
6/05/2015 9:00,,,0.05,0.027,0.078,,0.23,0.06
6/05/2015 10:00,,,0.042,0.021,0.064,,0.19,0.08
6/05/2015 11:00,,,0.028,0.014,0.042,,0.15,0.1
6/05/2015 12:00,,,0.026,0.013,0.039,,0.12,0.11
6/05/2015 13:00,,,0.033,0.015,0.048,,0.13,0.13
6/05/2015 14:00,,,0.038,0.014,0.052,,0.12,0.14
6/05/2015 15:00,,,0.034,0.014,0.049,,0.08,0.14
6/05/2015 16:00,,,0.045,0.021,0.066,,0.11,0.14
6/05/2015 17:00,,,0.039,0.018,0.057,,0.1,0.13
6/05/2015 18:00,,,0.027,0.017,0.044,,0.13,0.12
6/05/2015 19:00,,,0.022,0.014,0.036,,0.09,0.11
6/05/2015 20:00,,,0.018,0.01,0.028,,0.05,0.1
6/05/2015 21:00,,,0.012,0.01,0.022,,0.05,0.09
6/05/2015 22:00,,,0.006,0.008,0.014,,0.05,0.08
6/05/2015 23:00,,,0.016,0.01,0.026,,0.05,0.08
7/05/2015 0:00,,,0.012,0.005,0.017,,0.04,0.07
7/05/2015 1:00,,,0.001,0.002,0.002,,0.05,0.06
7/05/2015 2:00,,,,,,,0.04,0.05
7/05/2015 3:00,,,0.001,0.001,0.002,,,0.04
7/05/2015 4:00,,,0,0.001,0.001,,0.05,0.04
7/05/2015 5:00,,,0.001,0.002,0.003,,0.06,0.05
7/05/2015 6:00,,,0.004,0.005,0.009,,0.06,0.05
7/05/2015 7:00,,,0.021,0.014,0.036,,0.08,0.05
7/05/2015 8:00,,,0.041,0.023,0.064,,0.14,0.07
7/05/2015 9:00,,,0.027,0.018,0.045,,0.14,0.08
7/05/2015 10:00,,,0.035,0.017,0.052,,0.1,0.09
7/05/2015 11:00,,,0.025,0.013,0.038,,0.08,0.09
7/05/2015 12:00,,,0.037,0.014,0.05,,0.1,0.09
7/05/2015 13:00,,,0.03,0.014,0.044,,0.09,0.1
7/05/2015 14:00,,,0.042,0.015,0.056,,0.11,0.1
7/05/2015 15:00,,,0.027,0.013,0.04,,0.13,0.11
7/05/2015 16:00,,,0.065,0.023,0.088,,0.17,0.11
7/05/2015 17:00,,,0.076,0.024,0.1,,0.24,0.13
7/05/2015 18:00,,,0.048,0.024,0.072,,0.25,0.15
7/05/2015 19:00,,,0.047,0.029,0.076,,0.35,0.18
7/05/2015 20:00,,,0.009,0.023,0.032,,0.34,0.21
7/05/2015 21:00,,,0.011,0.016,0.027,,0.22,0.23
7/05/2015 22:00,,,0.02,0.013,0.033,,0.18,0.23
7/05/2015 23:00,,,0.015,0.019,0.035,,0.37,0.26
8/05/2015 0:00,,,0.01,0.02,0.03,,0.45,0.3
8/05/2015 1:00,,,0.001,0.011,0.012,,0.23,0.29
8/05/2015 2:00,,,0.001,0.002,0.003,,0.09,0.27
8/05/2015 3:00,,,0.001,0.002,0.002,,0.08,0.24
8/05/2015 4:00,,,0,0.002,0.002,,0.07,0.21
8/05/2015 5:00,,,0.001,0.003,0.004,,0.08,0.19
8/05/2015 6:00,,,0.014,0.008,0.022,,0.08,0.18
8/05/2015 7:00,,,0.031,0.02,0.051,,0.16,0.15
8/05/2015 8:00,,,0.076,0.034,0.109,,0.31,0.14
8/05/2015 9:00,,,0.061,0.026,0.087,,0.31,0.15
8/05/2015 10:00,,,0.048,0.022,0.07,,0.28,0.17
8/05/2015 11:00,,,0.023,0.016,0.039,,0.21,0.19
8/05/2015 12:00,,,0.03,0.016,0.046,,0.19,0.2
8/05/2015 13:00,,,0.032,0.018,0.05,,0.26,0.23
8/05/2015 14:00,,,0.065,0.024,0.089,,0.33,0.26
8/05/2015 15:00,,,0.037,0.019,0.056,,0.3,0.27
8/05/2015 16:00,,,0.047,0.022,0.07,,0.36,0.28
8/05/2015 17:00,,,0.061,0.031,0.092,,0.44,0.3
8/05/2015 18:00,,,0.054,0.026,0.08,,0.39,0.31
8/05/2015 19:00,,,0.051,0.026,0.077,,0.53,0.35
8/05/2015 20:00,,,0.031,0.021,0.052,,0.44,0.38
8/05/2015 21:00,,,0.017,0.015,0.032,,0.31,0.39
8/05/2015 22:00,,,0.023,0.017,0.04,,0.31,0.38
8/05/2015 23:00,,,0.011,0.013,0.023,,0.26,0.38
9/05/2015 0:00,,,0.015,0.009,0.024,,0.16,0.36
9/05/2015 1:00,,,0.003,0.004,0.007,,0.11,0.32
9/05/2015 2:00,,,,,,,0.1,0.28
9/05/2015 3:00,,,0.001,0.003,0.005,,,0.23
9/05/2015 4:00,,,0.001,0.002,0.003,,0.07,0.18
9/05/2015 5:00,,,0.001,0.002,0.003,,0.06,0.15
9/05/2015 6:00,,,0.001,0.002,0.003,,0.06,0.11
9/05/2015 7:00,,,0.004,0.007,0.011,,0.13,0.09
9/05/2015 8:00,,,0.013,0.015,0.028,,0.16,0.1
9/05/2015 9:00,,,0.015,0.015,0.031,,0.21,0.11
9/05/2015 10:00,,,0.011,0.012,0.023,,0.16,0.12
9/05/2015 11:00,,,0.024,0.015,0.039,,0.21,0.13
9/05/2015 12:00,,,0.012,0.01,0.022,,0.2,0.15
9/05/2015 13:00,,,0.011,0.01,0.021,,0.2,0.17
9/05/2015 14:00,,,0.011,0.01,0.021,,0.2,0.18
9/05/2015 15:00,,,0.01,0.01,0.019,,0.18,0.19
9/05/2015 16:00,,,0.019,0.012,0.031,,0.2,0.2
9/05/2015 17:00,,,0.009,0.009,0.018,,0.17,0.19
9/05/2015 18:00,,,0.013,0.011,0.024,,0.22,0.2
9/05/2015 19:00,,,0.014,0.01,0.024,,0.22,0.2
9/05/2015 20:00,,,0.008,0.008,0.016,,0.15,0.19
9/05/2015 21:00,,,0.009,0.007,0.016,,0.16,0.19
9/05/2015 22:00,,,0.008,0.006,0.014,,0.17,0.18
9/05/2015 23:00,,,0.01,0.008,0.018,,0.18,0.18
10/05/2015 0:00,,,0.006,0.006,0.012,,0.17,0.18
10/05/2015 1:00,,,0.004,0.004,0.007,,0.11,0.17
10/05/2015 2:00,,,0.002,0.002,0.004,,0.08,0.15
10/05/2015 3:00,,,0.009,0.003,0.011,,0.05,0.13
10/05/2015 4:00,,,0.004,0.003,0.006,,0.06,0.12
10/05/2015 5:00,,,0.001,0.001,0.003,,0.04,0.1
10/05/2015 6:00,,,0.001,0.001,0.001,,0.04,0.09
10/05/2015 7:00,,,0.001,0,0.001,,0.04,0.07
10/05/2015 8:00,,,0.013,0.007,0.02,,0.05,0.06
10/05/2015 9:00,,,0.007,0.005,0.011,,0.06,0.05
10/05/2015 10:00,,,0.007,0.006,0.013,,0.07,0.05
10/05/2015 11:00,,,0.007,0.003,0.01,,0.06,0.05
10/05/2015 12:00,,,0.005,0.003,0.008,,0.06,0.05
10/05/2015 13:00,,,0.005,0.003,0.008,,0.05,0.05
10/05/2015 14:00,,,0.006,0.003,0.01,,0.05,0.05
10/05/2015 15:00,,,0.009,0.006,0.015,,0.07,0.06
10/05/2015 16:00,,,0.01,0.006,0.015,,0.08,0.06
10/05/2015 17:00,,,0.006,0.004,0.01,,0.06,0.06
10/05/2015 18:00,,,0.005,0.006,0.011,,0.05,0.06
10/05/2015 19:00,,,0.005,0.007,0.012,,0.06,0.06
10/05/2015 20:00,,,0.008,0.008,0.016,,0.06,0.06
10/05/2015 21:00,,,0.023,0.009,0.032,,0.05,0.06
10/05/2015 22:00,,,0.008,0.007,0.016,,0.06,0.06
10/05/2015 23:00,,,0.009,0.009,0.018,,0.04,0.06
11/05/2015 0:00,,,0.001,0.002,0.003,,0.01,0.05
11/05/2015 1:00,,,0.001,0.001,0.002,,0.06,0.05
11/05/2015 2:00,,,,,,,0.06,0.05
11/05/2015 3:00,,,0.001,0,0.001,,,0.05
11/05/2015 4:00,,,0.001,0,0.001,,0.06,0.05
11/05/2015 5:00,,,0.001,0.001,0.002,,0.06,0.05
11/05/2015 6:00,,,0.001,0.003,0.004,,0.06,0.05
11/05/2015 7:00,,,0.016,0.009,0.025,,0.08,0.06
11/05/2015 8:00,,,0.051,0.023,0.073,,0.15,0.07
11/05/2015 9:00,,,0.038,0.018,0.056,,0.15,0.09
11/05/2015 10:00,,,0.045,0.017,0.062,,0.12,0.09
11/05/2015 11:00,,,0.025,0.014,0.039,,0.09,0.1
11/05/2015 12:00,,,0.052,0.015,0.067,,0.09,0.1
11/05/2015 13:00,,,0.048,0.016,0.063,,0.1,0.11
11/05/2015 14:00,,,0.061,0.016,0.077,,0.11,0.11
11/05/2015 15:00,,,0.036,0.013,0.049,,0.11,0.11
11/05/2015 16:00,,,0.055,0.023,0.078,,0.12,0.11
11/05/2015 17:00,,,0.078,0.025,0.103,,0.2,0.12
11/05/2015 18:00,,,0.064,0.026,0.09,,0.23,0.13
11/05/2015 19:00,,,0.034,0.019,0.052,,0.33,0.16
11/05/2015 20:00,,,0.025,0.013,0.038,,0.17,0.17
11/05/2015 21:00,,,0.01,0.009,0.019,,0.12,0.17
11/05/2015 22:00,,,0.023,0.011,0.034,,0.12,0.17
11/05/2015 23:00,,,0.011,0.007,0.017,,0.08,0.17
12/05/2015 0:00,,,0.004,0.004,0.008,,0.07,0.17
12/05/2015 1:00,,,0.001,0.002,0.003,,0.1,0.16
12/05/2015 2:00,,,0,0.001,0.001,,0.05,0.13
12/05/2015 3:00,,,0.001,0.001,0.002,,0.05,0.09
12/05/2015 4:00,,,0,0.002,0.002,,0.04,0.08
12/05/2015 5:00,,,0.002,0.002,0.004,,0.02,0.07
12/05/2015 6:00,,,0.001,0.003,0.004,,0.05,0.06
12/05/2015 7:00,,,0.027,0.017,0.044,,0.09,0.06
12/05/2015 8:00,,,0.043,0.026,0.068,,0.16,0.07
12/05/2015 9:00,,,0.031,0.019,0.05,,0.16,0.08
12/05/2015 10:00,,,0.033,0.02,0.053,,0.1,0.08
12/05/2015 11:00,,,0.034,0.016,0.05,,0.08,0.09
12/05/2015 12:00,,,0.036,0.016,0.052,,0.04,0.09
12/05/2015 13:00,,,0.027,0.014,0.041,,0.04,0.09
12/05/2015 14:00,,,0.031,0.013,0.044,,0.03,0.09
12/05/2015 15:00,,,0.03,0.014,0.044,,0.05,0.08
12/05/2015 16:00,,,0.049,0.023,0.072,,0.07,0.07
12/05/2015 17:00,,,0.05,0.022,0.072,,0.08,0.06
12/05/2015 18:00,,,0.03,0.018,0.048,,0.11,0.06
12/05/2015 19:00,,,0.01,0.009,0.018,,0.06,0.06
12/05/2015 20:00,,,0.011,0.007,0.018,,0.04,0.06
12/05/2015 21:00,,,0.008,0.007,0.014,,0.04,0.06
12/05/2015 22:00,,,0.013,0.01,0.023,,0.07,0.07
12/05/2015 23:00,,,0.016,0.01,0.025,,0.07,0.07
13/05/2015 0:00,,,0.015,0.007,0.022,,0.02,0.06
13/05/2015 1:00,,,0.001,0.002,0.003,,0.04,0.06
13/05/2015 2:00,,,,,,,0.01,0.04
13/05/2015 3:00,,,0.001,0.002,0.003,,,0.04
13/05/2015 4:00,,,0.001,0.002,0.003,,-0.01,0.03
13/05/2015 5:00,,,0.002,0.003,0.004,,-0.02,0.02
13/05/2015 6:00,,,0.002,0.004,0.006,,-0.01,0.01
13/05/2015 7:00,,,0.035,0.022,0.057,,0.16,0.02
13/05/2015 8:00,,,0.071,0.037,0.107,,0.26,0.06
13/05/2015 9:00,,,0.065,0.031,0.096,,0.32,0.1
13/05/2015 10:00,,,0.072,0.028,0.1,,0.12,0.11
13/05/2015 11:00,,,0.044,0.016,0.06,,0.04,0.11
13/05/2015 12:00,,,0.038,0.016,0.053,,0.03,0.11
13/05/2015 13:00,,,0.06,0.022,0.082,,0.1,0.13
13/05/2015 14:00,,,0.037,0.018,0.055,,0.09,0.14
13/05/2015 15:00,,,0.047,0.02,0.066,,0.09,0.13
13/05/2015 16:00,,,0.044,0.022,0.066,,0.12,0.11
13/05/2015 17:00,,,0.081,0.029,0.11,,0.24,0.1
13/05/2015 18:00,,,0.071,0.032,0.102,,0.47,0.15
13/05/2015 19:00,,,0.028,0.027,0.055,,0.41,0.19
13/05/2015 20:00,,,0.031,0.02,0.05,,0.26,0.22
13/05/2015 21:00,,,0.011,0.018,0.029,,0.29,0.25
13/05/2015 22:00,,,0.018,0.023,0.041,,0.41,0.29
13/05/2015 23:00,,,0.012,0.021,0.033,,0.37,0.32
14/05/2015 0:00,,,0.019,0.021,0.04,,0.57,0.37
14/05/2015 1:00,,,0.005,0.011,0.015,,0.26,0.37
14/05/2015 2:00,,,0.001,0.003,0.003,,0.11,0.33
14/05/2015 3:00,,,0.001,0.004,0.004,,0.13,0.29
14/05/2015 4:00,,,0.009,0.015,0.024,,0.34,0.3
14/05/2015 5:00,,,0.018,0.016,0.034,,0.38,0.32
14/05/2015 6:00,,,0.024,0.018,0.043,,0.4,0.32
14/05/2015 7:00,,,0.034,0.02,0.054,,0.36,0.31
14/05/2015 8:00,,,0.047,0.023,0.071,,0.4,0.3
14/05/2015 9:00,,,0.107,0.03,0.137,,0.7,0.35
14/05/2015 10:00,,,0.122,0.031,0.153,,0.93,0.46
14/05/2015 11:00,,,0.068,0.028,0.096,,0.59,0.51
14/05/2015 12:00,,,0.053,0.023,0.076,,0.29,0.51
14/05/2015 13:00,,,0.058,0.019,0.077,,0.27,0.49
14/05/2015 14:00,,,0.049,0.019,0.068,,0.21,0.47
14/05/2015 15:00,,,0.061,0.032,0.093,,0.23,0.45
14/05/2015 16:00,,,0.106,0.052,0.157,,0.36,0.45
14/05/2015 17:00,,,,,,,0.37,0.41
14/05/2015 18:00,,,0.102,0.043,0.145,,0.6,0.37
14/05/2015 19:00,,,0.046,0.023,0.068,,0.51,0.36
14/05/2015 20:00,,,0.021,0.016,0.037,,0.32,0.36
14/05/2015 21:00,,,0.045,0.022,0.067,,0.38,0.37
14/05/2015 22:00,,,0.017,0.017,0.033,,0.37,0.39
14/05/2015 23:00,,,0.026,0.019,0.044,,0.34,0.41
15/05/2015 0:00,,,0.012,0.01,0.022,,0.25,0.4
15/05/2015 1:00,,,0.004,0.012,0.016,,0.21,0.37
15/05/2015 2:00,,,,,,,0.16,0.32
15/05/2015 3:00,,,,,,,,0.29
15/05/2015 4:00,,,,,,,,0.28
15/05/2015 5:00,,,,,,,,
15/05/2015 6:00,,,,,,,,
15/05/2015 7:00,,,,,,,,
15/05/2015 8:00,,,,,,,,
15/05/2015 9:00,,,,,,,,
15/05/2015 10:00,,,,,,,,
15/05/2015 11:00,,,,,,,,
15/05/2015 12:00,,,,,,,,
15/05/2015 13:00,,,,,,,,
15/05/2015 14:00,,,,,,,,
15/05/2015 15:00,,,,,,,,
15/05/2015 16:00,,,,,,,,
15/05/2015 17:00,,,,,,,,
15/05/2015 18:00,,,,,,,,
15/05/2015 19:00,,,,,,,,
15/05/2015 20:00,,,,,,,,
15/05/2015 21:00,,,,,,,,
15/05/2015 22:00,,,,,,,,
15/05/2015 23:00,,,,,,,,
16/05/2015 0:00,,,,,,,,
16/05/2015 1:00,,,,,,,,
16/05/2015 2:00,,,,,,,,
16/05/2015 3:00,,,,,,,,
16/05/2015 4:00,,,,,,,,
16/05/2015 5:00,,,,,,,,
16/05/2015 6:00,,,,,,,,
16/05/2015 7:00,,,,,,,,
16/05/2015 8:00,,,,,,,,
16/05/2015 9:00,,,,,,,,
16/05/2015 10:00,,,,,,,,
16/05/2015 11:00,,,,,,,,
16/05/2015 12:00,,,,,,,,
16/05/2015 13:00,,,,,,,,
16/05/2015 14:00,,,,,,,,
16/05/2015 15:00,,,,,,,,
16/05/2015 16:00,,,,,,,,
16/05/2015 17:00,,,,,,,,
16/05/2015 18:00,,,,,,,,
16/05/2015 19:00,,,,,,,,
16/05/2015 20:00,,,,,,,,
16/05/2015 21:00,,,,,,,,
16/05/2015 22:00,,,,,,,,
16/05/2015 23:00,,,,,,,,
17/05/2015 0:00,,,,,,,,
17/05/2015 1:00,,,,,,,,
17/05/2015 2:00,,,,,,,,
17/05/2015 3:00,,,,,,,,
17/05/2015 4:00,,,,,,,,
17/05/2015 5:00,,,,,,,,
17/05/2015 6:00,,,,,,,,
17/05/2015 7:00,,,,,,,,
17/05/2015 8:00,,,,,,,,
17/05/2015 9:00,,,,,,,,
17/05/2015 10:00,,,,,,,,
17/05/2015 11:00,,,,,,,,
17/05/2015 12:00,,,,,,,,
17/05/2015 13:00,,,,,,,,
17/05/2015 14:00,,,,,,,,
17/05/2015 15:00,,,,,,,,
17/05/2015 16:00,,,,,,,,
17/05/2015 17:00,,,,,,,,
17/05/2015 18:00,,,,,,,,
17/05/2015 19:00,,,,,,,,
17/05/2015 20:00,,,,,,,,
17/05/2015 21:00,,,,,,,,
17/05/2015 22:00,,,,,,,,
17/05/2015 23:00,,,,,,,,
18/05/2015 0:00,,,,,,,,
18/05/2015 1:00,,,,,,,,
18/05/2015 2:00,,,,,,,,
18/05/2015 3:00,,,,,,,,
18/05/2015 4:00,,,,,,,,
18/05/2015 5:00,,,,,,,,
18/05/2015 6:00,,,,,,,,
18/05/2015 7:00,,,,,,,,
18/05/2015 8:00,,,,,,,,
18/05/2015 9:00,,,,,,,,
18/05/2015 10:00,,,,,,,,
18/05/2015 11:00,,,,,,,,
18/05/2015 12:00,,,,,,,,
18/05/2015 13:00,,,,,,,,
18/05/2015 14:00,,,,,,,,
18/05/2015 15:00,,,,,,,,
18/05/2015 16:00,,,,,,,,
18/05/2015 17:00,,,,,,,,
18/05/2015 18:00,,,,,,,,
18/05/2015 19:00,,,,,,,,
18/05/2015 20:00,,,,,,,,
18/05/2015 21:00,,,,,,,,
18/05/2015 22:00,,,,,,,,
18/05/2015 23:00,,,,,,,,
19/05/2015 0:00,,,,,,,,
19/05/2015 1:00,,,,,,,,
19/05/2015 2:00,,,,,,,,
19/05/2015 3:00,,,0.002,0.005,0.007,,,
19/05/2015 4:00,,,0.001,0.003,0.004,,0.08,
19/05/2015 5:00,,,0.001,0.005,0.005,,0.08,
19/05/2015 6:00,,,0.001,0.006,0.007,,0.09,
19/05/2015 7:00,,,0.003,0.012,0.014,,0.14,
19/05/2015 8:00,,,0.009,0.019,0.028,,0.24,
19/05/2015 9:00,,,0.023,0.022,0.045,,0.29,0.15
19/05/2015 10:00,,,0.03,0.022,0.052,,0.28,0.16
19/05/2015 11:00,,,0.014,0.016,0.031,,0.23,0.18
19/05/2015 12:00,,,0.058,0.021,0.079,,0.28,0.2
19/05/2015 13:00,,,0.028,0.016,0.043,,0.26,0.22
19/05/2015 14:00,,,0.019,0.012,0.031,,0.2,0.24
19/05/2015 15:00,,,0.032,0.018,0.05,,0.25,0.25
19/05/2015 16:00,,,0.057,0.032,0.089,,0.27,0.26
19/05/2015 17:00,,,0.075,0.031,0.105,,0.35,0.26
19/05/2015 18:00,,,0.053,0.026,0.079,,0.36,0.27
19/05/2015 19:00,,,0.043,0.024,0.066,,0.36,0.29
19/05/2015 20:00,,,0.008,0.01,0.018,,0.22,0.29
19/05/2015 21:00,,,0.005,0.007,0.013,,0.18,0.28
19/05/2015 22:00,,,0.003,0.004,0.007,,0.16,0.27
19/05/2015 23:00,,,0.002,0.004,0.005,,0.13,0.25
20/05/2015 0:00,,,0.002,0.003,0.005,,0.12,0.24
20/05/2015 1:00,,,0.001,0.002,0.004,,0.03,0.2
20/05/2015 2:00,,,0.001,0.002,0.003,,0.02,0.15
20/05/2015 3:00,,,0.001,0.002,0.003,,0.02,0.11
20/05/2015 4:00,,,0.001,0,0.001,,0.02,0.08
20/05/2015 5:00,,,0,0.002,0.002,,0.02,0.06
20/05/2015 6:00,,,0.002,0.003,0.005,,0.04,0.05
20/05/2015 7:00,,,0.057,0.031,0.088,,0.09,0.04
