"Date/Time","O3 UVA ppm","O3 4hr UVA ppm","NO Chemiluminescence ppm","NO2 calc Chemiluminescence ppm","NOx Chemiluminescence ppm","SO2 UVF ppm","CO GPC ppm","CO 8hr GPC ppm"
15/01/2017 09:00,,,0.015,0.004,0.019,,0.06,0.06
15/01/2017 10:00,,,0.007,0.005,0.012,,0.09,0.06
15/01/2017 11:00,,,0.007,0.005,0.012,,0.11,0.07
15/01/2017 12:00,,,0.012,0.009,0.021,,0.11,0.08
15/01/2017 13:00,,,0.020,0.011,0.031,,0.13,0.09
15/01/2017 14:00,,,0.017,0.009,0.026,,0.10,0.09
15/01/2017 15:00,,,0.015,0.009,0.024,,0.12,0.10
15/01/2017 16:00,,,0.012,0.007,0.019,,0.11,0.11
15/01/2017 17:00,,,0.028,0.016,0.044,,0.14,0.11
15/01/2017 18:00,,,0.007,0.007,0.013,,0.17,0.12
15/01/2017 19:00,,,0.010,0.008,0.018,,0.17,0.13
15/01/2017 20:00,,,0.000,0.003,0.004,,0.07,0.13
15/01/2017 21:00,,,0.000,0.003,0.004,,0.08,0.12
15/01/2017 22:00,,,0.000,0.003,0.003,,0.06,0.12
15/01/2017 23:00,,,0.000,0.003,0.003,,0.06,0.11
16/01/2017 00:00,,,0.000,0.002,0.002,,0.05,0.10
16/01/2017 01:00,,,0.001,0.011,0.012,,0.15,0.10
16/01/2017 02:00,,,0.003,0.014,0.017,,0.19,0.11
16/01/2017 03:00,,,0.001,0.013,0.014,,0.15,0.10
16/01/2017 04:00,,,0.003,0.013,0.016,,0.13,0.11
16/01/2017 05:00,,,0.008,0.015,0.023,,0.14,0.12
16/01/2017 06:00,,,0.020,0.016,0.036,,0.23,0.14
16/01/2017 07:00,,,0.084,0.030,0.114,,0.36,0.17
16/01/2017 08:00,,,0.139,0.040,0.179,,0.58,0.24
16/01/2017 09:00,,,0.047,0.030,0.077,,0.41,0.27
16/01/2017 10:00,,,0.034,0.027,0.061,,0.23,0.28
16/01/2017 11:00,,,0.028,0.022,0.050,,0.13,0.28
16/01/2017 12:00,,,0.031,0.027,0.058,,0.10,0.27
16/01/2017 13:00,,,0.080,0.032,0.112,,0.11,0.27
16/01/2017 14:00,,,0.066,0.038,0.104,,0.12,0.25
16/01/2017 15:00,,,0.058,0.033,0.091,,0.18,0.23
16/01/2017 16:00,,,0.053,0.039,0.093,,0.15,0.18
16/01/2017 17:00,,,0.031,0.032,0.063,,0.15,0.15
16/01/2017 18:00,,,0.118,0.069,0.187,,0.22,0.14
16/01/2017 19:00,,,0.007,0.012,0.018,,0.06,0.14
16/01/2017 20:00,,,0.002,0.017,0.020,,0.12,0.14
16/01/2017 21:00,,,0.003,0.018,0.020,,0.12,0.14
16/01/2017 22:00,,,0.001,0.018,0.019,,0.14,0.14
16/01/2017 23:00,,,0.001,0.015,0.016,,0.13,0.14
17/01/2017 00:00,,,0.000,0.007,0.007,,0.07,0.13
17/01/2017 01:00,,,0.000,0.009,0.009,,0.09,0.12
17/01/2017 02:00,,,,,,,0.09,0.10
17/01/2017 03:00,,,0.000,0.009,0.009,,,0.11
17/01/2017 04:00,,,0.000,0.012,0.012,,0.11,0.11
17/01/2017 05:00,,,0.002,0.016,0.018,,0.15,0.11
17/01/2017 06:00,,,0.006,0.023,0.029,,0.20,0.12
17/01/2017 07:00,,,0.037,0.033,0.070,,0.41,0.16
17/01/2017 08:00,,,0.037,0.037,0.073,,0.44,0.21
17/01/2017 09:00,,,0.020,0.029,0.049,,0.30,0.23
17/01/2017 10:00,,,0.025,0.034,0.059,,0.33,0.27
17/01/2017 11:00,,,0.035,0.028,0.063,,0.14,0.26
17/01/2017 12:00,,,0.034,0.029,0.062,,0.10,0.26
17/01/2017 13:00,,,0.031,0.028,0.058,,0.11,0.25
17/01/2017 14:00,,,0.059,0.041,0.100,,0.12,0.24
17/01/2017 15:00,,,0.079,0.054,0.133,,0.08,0.20
17/01/2017 16:00,,,0.074,0.052,0.126,,0.21,0.17
17/01/2017 17:00,,,0.102,0.067,0.170,,0.19,0.16
17/01/2017 18:00,,,0.068,0.039,0.107,,0.11,0.13
17/01/2017 19:00,,,0.026,0.027,0.053,,0.10,0.13
17/01/2017 20:00,,,0.002,0.006,0.008,,0.12,0.13
17/01/2017 21:00,,,0.002,0.003,0.005,,0.10,0.13
17/01/2017 22:00,,,0.001,0.002,0.003,,0.08,0.12
17/01/2017 23:00,,,0.001,0.002,0.003,,0.08,0.12
18/01/2017 00:00,,,0.000,0.001,0.001,,0.06,0.11
