"Date/Time","O3 UVA ppm","O3 4hr UVA ppm","NO Chemiluminescence ppm","NO2 calc Chemiluminescence ppm","NOx Chemiluminescence ppm","SO2 UVF ppm","CO GPC ppm","CO 8hr GPC ppm"
7/01/2019 01:00,,,0.000,0.002,0.002,,0.07,0.09
7/01/2019 02:00,,,,,,,0.08,0.09
7/01/2019 03:00,,,0.004,0.013,0.017,,,0.09
7/01/2019 04:00,,,0.002,0.010,0.012,,0.10,0.09
7/01/2019 05:00,,,0.002,0.008,0.010,,0.10,0.09
7/01/2019 06:00,,,0.009,0.013,0.021,,0.14,0.09
7/01/2019 07:00,,,0.016,0.013,0.028,,0.16,0.11
7/01/2019 08:00,,,0.043,0.016,0.059,,0.25,0.13
7/01/2019 09:00,,,0.068,0.023,0.091,,0.22,0.15
7/01/2019 10:00,,,0.014,0.011,0.025,,0.15,0.16
7/01/2019 11:00,,,0.014,0.010,0.024,,0.14,0.16
7/01/2019 12:00,,,0.025,0.017,0.041,,0.14,0.16
7/01/2019 13:00,,,0.048,0.024,0.072,,0.21,0.18
7/01/2019 14:00,,,0.062,0.031,0.093,,0.14,0.18
7/01/2019 15:00,,,0.078,0.046,0.124,,0.12,0.17
7/01/2019 16:00,,,0.078,0.029,0.108,,0.16,0.16
7/01/2019 17:00,,,0.071,0.034,0.104,,0.26,0.16
7/01/2019 18:00,,,0.045,0.015,0.060,,0.20,0.17
7/01/2019 19:00,,,0.032,0.015,0.047,,0.18,0.18
7/01/2019 20:00,,,0.007,0.009,0.016,,0.15,0.18
7/01/2019 21:00,,,0.032,0.011,0.043,,0.15,0.17
7/01/2019 22:00,,,0.030,0.010,0.040,,0.11,0.17
7/01/2019 23:00,,,0.006,0.007,0.013,,0.11,0.17
8/01/2019 00:00,,,0.004,0.009,0.012,,0.12,0.16
8/01/2019 01:00,,,0.001,0.007,0.008,,0.10,0.14
8/01/2019 02:00,,,0.000,0.006,0.006,,0.09,0.13
8/01/2019 03:00,,,0.001,0.005,0.006,,0.08,0.11
8/01/2019 04:00,,,0.001,0.005,0.006,,0.08,0.11
8/01/2019 05:00,,,0.002,0.007,0.009,,0.09,0.10
8/01/2019 06:00,,,0.019,0.015,0.034,,0.14,0.10
8/01/2019 07:00,,,0.043,0.018,0.061,,0.23,0.12
8/01/2019 08:00,,,0.093,0.032,0.125,,0.31,0.14
8/01/2019 09:00,,,0.053,0.022,0.075,,0.21,0.15
8/01/2019 10:00,,,0.035,0.017,0.052,,0.18,0.17
8/01/2019 11:00,,,0.047,0.015,0.061,,0.15,0.17
8/01/2019 12:00,,,0.045,0.012,0.057,,0.17,0.18
8/01/2019 13:00,,,0.029,0.009,0.037,,0.15,0.19
8/01/2019 14:00,,,0.050,0.012,0.062,,0.16,0.19
8/01/2019 15:00,,,0.051,0.023,0.074,,0.16,0.18
8/01/2019 16:00,,,0.058,0.020,0.078,,0.18,0.17
8/01/2019 17:00,,,0.088,0.031,0.118,,0.18,0.16
8/01/2019 18:00,,,0.038,0.012,0.050,,0.12,0.16
8/01/2019 19:00,,,0.023,0.008,0.031,,0.11,0.15
8/01/2019 20:00,,,0.057,0.015,0.071,,0.12,0.15
8/01/2019 21:00,,,0.037,0.005,0.042,,0.12,0.14
8/01/2019 22:00,,,0.022,0.006,0.028,,0.11,0.14
8/01/2019 23:00,,,0.011,0.004,0.015,,0.11,0.13
9/01/2019 00:00,,,0.001,0.002,0.003,,0.09,0.12
9/01/2019 01:00,,,0.001,0.002,0.003,,0.08,0.11
9/01/2019 02:00,,,,,,,0.08,0.10
9/01/2019 03:00,,,0.002,0.003,0.004,,,0.10
9/01/2019 04:00,,,0.001,0.002,0.003,,0.07,0.09
9/01/2019 05:00,,,0.004,0.004,0.008,,0.08,0.09
9/01/2019 06:00,,,0.004,0.005,0.009,,0.07,0.08
9/01/2019 07:00,,,0.027,0.010,0.037,,0.10,0.08
9/01/2019 08:00,,,0.013,0.006,0.018,,0.09,0.08
9/01/2019 09:00,,,0.021,0.008,0.029,,0.09,0.08
9/01/2019 10:00,,,0.049,0.013,0.062,,0.07,0.08
9/01/2019 11:00,,,0.031,0.010,0.041,,0.07,0.08
9/01/2019 12:00,,,0.021,0.009,0.030,,0.08,0.08
9/01/2019 13:00,,,0.014,0.007,0.020,,0.07,0.08
9/01/2019 14:00,,,0.044,0.013,0.057,,0.08,0.08
9/01/2019 15:00,,,0.040,0.014,0.054,,0.08,0.08
9/01/2019 16:00,,,0.010,0.008,0.018,,0.06,0.08
9/01/2019 17:00,,,0.030,0.015,0.044,,0.10,0.08
9/01/2019 18:00,,,0.013,0.007,0.020,,0.05,0.07
9/01/2019 19:00,,,0.002,0.003,0.005,,0.02,0.07
9/01/2019 20:00,,,0.002,0.002,0.004,,0.02,0.06
9/01/2019 21:00,,,0.003,0.004,0.006,,0.03,0.06
9/01/2019 22:00,,,0.003,0.004,0.006,,0.04,0.05
9/01/2019 23:00,,,0.002,0.003,0.005,,0.02,0.04
10/01/2019 00:00,,,0.001,0.002,0.003,,0.03,0.04
10/01/2019 01:00,,,0.001,0.001,0.002,,0.04,0.03
10/01/2019 02:00,,,0.001,0.001,0.002,,0.04,0.03
10/01/2019 03:00,,,0.000,0.002,0.002,,0.04,0.03
10/01/2019 04:00,,,0.001,0.002,0.002,,0.03,0.03
10/01/2019 05:00,,,0.001,0.002,0.003,,0.03,0.03
10/01/2019 06:00,,,0.003,0.005,0.008,,0.03,0.03
10/01/2019 07:00,,,0.008,0.007,0.015,,0.07,0.04
10/01/2019 08:00,,,0.009,0.007,0.016,,0.07,0.04
10/01/2019 09:00,,,0.016,0.010,0.026,,0.08,0.05
10/01/2019 10:00,,,0.011,0.008,0.019,,0.10,0.06
10/01/2019 11:00,,,0.007,0.006,0.013,,0.07,0.06
10/01/2019 12:00,,,0.012,0.007,0.019,,0.08,0.07
10/01/2019 13:00,,,0.015,0.009,0.024,,0.07,0.07
10/01/2019 14:00,,,0.064,0.018,0.081,,0.08,0.08
10/01/2019 15:00,,,0.075,0.059,0.134,,0.17,0.09
10/01/2019 16:00,,,0.086,0.047,0.133,,0.19,0.10
10/01/2019 17:00,,,0.124,0.043,0.166,,0.22,0.12
10/01/2019 18:00,,,0.079,0.042,0.121,,0.17,0.13
10/01/2019 19:00,,,0.002,0.006,0.008,,0.06,0.13
10/01/2019 20:00,,,0.005,0.006,0.010,,0.07,0.13
10/01/2019 21:00,,,0.002,0.005,0.006,,0.07,0.13
10/01/2019 22:00,,,0.001,0.003,0.004,,0.05,0.12
10/01/2019 23:00,,,0.001,0.003,0.005,,0.04,0.11
11/01/2019 00:00,,,0.003,0.007,0.009,,0.06,0.09
11/01/2019 01:00,,,0.000,0.003,0.003,,0.03,0.07
11/01/2019 02:00,,,,,,,0.02,0.05
11/01/2019 03:00,,,0.001,0.003,0.004,,,0.05
11/01/2019 04:00,,,0.001,0.005,0.006,,0.06,0.05
11/01/2019 05:00,,,0.003,0.010,0.013,,0.12,0.06
11/01/2019 06:00,,,0.009,0.016,0.025,,0.17,0.07
11/01/2019 07:00,,,0.013,0.017,0.030,,0.14,0.09
11/01/2019 08:00,,,0.055,0.028,0.082,,0.28,0.12
11/01/2019 09:00,,,0.038,0.026,0.064,,0.20,0.14
11/01/2019 10:00,,,0.022,0.015,0.036,,0.10,0.15
11/01/2019 11:00,,,0.041,0.019,0.060,,0.15,0.15
11/01/2019 12:00,,,0.034,0.020,0.054,,0.11,0.16
11/01/2019 13:00,,,0.048,0.028,0.076,,0.12,0.16
11/01/2019 14:00,,,0.050,0.028,0.078,,0.08,0.15
11/01/2019 15:00,,,0.039,0.036,0.075,,0.14,0.15
11/01/2019 16:00,,,0.019,0.024,0.043,,0.14,0.13
11/01/2019 17:00,,,0.025,0.032,0.057,,0.10,0.12
11/01/2019 18:00,,,0.009,0.019,0.028,,0.11,0.12
11/01/2019 19:00,,,0.022,0.029,0.051,,0.21,0.13
11/01/2019 20:00,,,0.045,0.036,0.082,,0.41,0.16
11/01/2019 21:00,,,0.002,0.017,0.019,,0.17,0.17
11/01/2019 22:00,,,0.001,0.018,0.019,,0.14,0.18
11/01/2019 23:00,,,0.001,0.009,0.010,,0.08,0.17
12/01/2019 00:00,,,0.003,0.012,0.015,,0.11,0.17
12/01/2019 01:00,,,0.001,0.003,0.004,,0.09,0.17
12/01/2019 02:00,,,0.000,0.002,0.002,,0.08,0.16
12/01/2019 03:00,,,0.001,0.002,0.002,,0.10,0.15
12/01/2019 04:00,,,0.001,0.003,0.003,,0.10,0.11
12/01/2019 05:00,,,0.000,0.002,0.002,,0.11,0.10
12/01/2019 06:00,,,0.000,0.002,0.002,,0.10,0.09
12/01/2019 07:00,,,0.001,0.003,0.004,,0.09,0.10
12/01/2019 08:00,,,0.003,0.005,0.008,,0.10,0.09
12/01/2019 09:00,,,0.005,0.006,0.012,,0.14,0.10
12/01/2019 10:00,,,0.005,0.006,0.011,,0.15,0.11
12/01/2019 11:00,,,0.006,0.006,0.011,,0.19,0.12
12/01/2019 12:00,,,0.018,0.020,0.038,,0.19,0.13
12/01/2019 13:00,,,0.005,0.006,0.011,,0.16,0.14
12/01/2019 14:00,,,0.010,0.007,0.017,,0.16,0.15
12/01/2019 15:00,,,0.037,0.012,0.049,,0.14,0.15
12/01/2019 16:00,,,0.007,0.006,0.013,,0.12,0.16
12/01/2019 17:00,,,0.006,0.004,0.009,,0.12,0.15
12/01/2019 18:00,,,0.004,0.004,0.008,,0.14,0.15
12/01/2019 19:00,,,0.005,0.005,0.010,,0.13,0.15
12/01/2019 20:00,,,0.007,0.005,0.011,,0.12,0.14
12/01/2019 21:00,,,0.008,0.005,0.013,,0.28,0.15
12/01/2019 22:00,,,0.010,0.007,0.017,,0.19,0.16
12/01/2019 23:00,,,0.008,0.006,0.013,,0.23,0.17
13/01/2019 00:00,,,0.006,0.006,0.012,,0.17,0.17
13/01/2019 01:00,,,0.004,0.004,0.008,,0.14,0.18
13/01/2019 02:00,,,,,,,0.13,0.17
13/01/2019 03:00,,,0.002,0.003,0.006,,,0.18
13/01/2019 04:00,,,0.004,0.005,0.009,,0.13,0.18
13/01/2019 05:00,,,0.002,0.007,0.008,,0.12,0.16
13/01/2019 06:00,,,0.002,0.005,0.007,,0.11,0.15
13/01/2019 07:00,,,0.031,0.014,0.045,,0.14,0.13
13/01/2019 08:00,,,0.022,0.011,0.033,,0.15,0.13
13/01/2019 09:00,,,0.014,0.011,0.025,,0.13,0.13
13/01/2019 10:00,,,0.026,0.015,0.041,,0.13,0.13
13/01/2019 11:00,,,0.007,0.010,0.017,,0.11,0.13
13/01/2019 12:00,,,0.004,0.006,0.010,,0.04,0.12
13/01/2019 13:00,,,0.004,0.005,0.009,,0.02,0.11
13/01/2019 14:00,,,0.004,0.007,0.011,,0.06,0.10
13/01/2019 15:00,,,0.009,0.009,0.018,,0.06,0.09
13/01/2019 16:00,,,0.014,0.010,0.024,,0.10,0.08
13/01/2019 17:00,,,0.003,0.005,0.008,,0.08,0.08
13/01/2019 18:00,,,0.003,0.005,0.008,,0.07,0.07
13/01/2019 19:00,,,0.002,0.006,0.008,,0.07,0.06
13/01/2019 20:00,,,0.002,0.008,0.010,,0.06,0.07
13/01/2019 21:00,,,0.001,0.008,0.009,,0.06,0.07
13/01/2019 22:00,,,0.005,0.013,0.018,,0.11,0.08
13/01/2019 23:00,,,0.006,0.022,0.029,,0.23,0.10
14/01/2019 00:00,,,0.011,0.021,0.032,,0.25,0.12
14/01/2019 01:00,,,0.007,0.025,0.031,,0.24,0.13
14/01/2019 02:00,,,0.006,0.023,0.029,,0.25,0.15
14/01/2019 03:00,,,0.014,0.026,0.040,,0.28,0.18
14/01/2019 04:00,,,0.016,0.025,0.041,,0.26,0.21
14/01/2019 05:00,,,0.012,0.022,0.034,,0.22,0.23
14/01/2019 06:00,,,0.004,0.017,0.020,,0.20,0.24
14/01/2019 07:00,,,0.084,0.047,0.130,,0.40,0.26
14/01/2019 08:00,,,0.108,0.040,0.148,,0.59,0.31
14/01/2019 09:00,,,0.074,0.042,0.116,,0.57,0.35
14/01/2019 10:00,,,0.038,0.037,0.076,,0.35,0.36
14/01/2019 11:00,,,0.053,0.050,0.104,,0.34,0.37
14/01/2019 12:00,,,0.063,0.043,0.106,,0.36,0.38
14/01/2019 13:00,,,0.084,0.062,0.146,,0.19,0.37
14/01/2019 14:00,,,0.126,0.051,0.177,,0.12,0.36
14/01/2019 15:00,,,0.090,0.066,0.155,,0.11,0.33
14/01/2019 16:00,,,0.085,0.049,0.134,,0.12,0.27
14/01/2019 17:00,,,0.154,0.080,0.234,,0.20,0.22
14/01/2019 18:00,,,0.144,0.074,0.217,,0.12,0.19
14/01/2019 19:00,,,0.040,0.015,0.055,,0.09,0.16
14/01/2019 20:00,,,0.002,0.011,0.013,,0.08,0.13
14/01/2019 21:00,,,0.003,0.008,0.011,,0.09,0.12
14/01/2019 22:00,,,0.002,0.010,0.011,,0.06,0.11
14/01/2019 23:00,,,0.002,0.006,0.008,,0.05,0.10
15/01/2019 00:00,,,0.001,0.010,0.010,,0.04,0.09
15/01/2019 01:00,,,0.005,0.024,0.029,,0.28,0.10
15/01/2019 02:00,,,,,,,0.30,0.12
15/01/2019 03:00,,,,,,,,0.13
15/01/2019 04:00,,,,,,,0.13,0.13
15/01/2019 05:00,,,,,,,0.19,0.15
15/01/2019 06:00,,,,,,,0.26,0.18
15/01/2019 07:00,,,,,,,0.42,0.23
15/01/2019 08:00,,,,,,,0.40,0.28
15/01/2019 09:00,,,,,,,0.38,0.29
15/01/2019 10:00,,,,,,,0.38,0.30
15/01/2019 11:00,,,,,,,0.40,0.32
15/01/2019 12:00,,,,,,,0.16,0.32
15/01/2019 13:00,,,,,,,0.17,0.32
15/01/2019 14:00,,,,,,,0.16,0.31
15/01/2019 15:00,,,,,,,0.21,0.28
15/01/2019 16:00,,,,,,,0.15,0.25
15/01/2019 17:00,,,,,,,0.25,0.23
15/01/2019 18:00,,,,,,,0.27,0.22
15/01/2019 19:00,,,,,,,0.25,0.20
15/01/2019 20:00,,,,,,,0.16,0.20
15/01/2019 21:00,,,,,,,0.15,0.20
15/01/2019 22:00,,,,,,,0.27,0.21
15/01/2019 23:00,,,,,,,0.24,0.22
16/01/2019 00:00,,,,,,,0.17,0.22
16/01/2019 01:00,,,,,,,0.11,0.21
16/01/2019 02:00,,,,,,,0.17,0.19
16/01/2019 03:00,,,,,,,0.16,0.18
16/01/2019 04:00,,,,,,,0.35,0.20
16/01/2019 05:00,,,,,,,0.27,0.22
16/01/2019 06:00,,,,,,,0.29,0.22
16/01/2019 07:00,,,,,,,0.32,0.23
16/01/2019 08:00,,,,,,,0.47,0.27
16/01/2019 09:00,,,,,,,0.36,0.30
16/01/2019 10:00,,,,,,,0.31,0.32
16/01/2019 11:00,,,,,,,0.51,0.36
16/01/2019 12:00,,,,,,,0.47,0.38
16/01/2019 13:00,,,,,,,0.39,0.39
16/01/2019 14:00,,,,,,,0.38,0.40
16/01/2019 15:00,,,,,,,0.33,0.40
16/01/2019 16:00,,,,,,,0.28,0.38
16/01/2019 17:00,,,,,,,0.30,0.37
16/01/2019 18:00,,,,,,,0.24,0.36
16/01/2019 19:00,,,,,,,0.21,0.33
16/01/2019 20:00,,,,,,,0.27,0.30
16/01/2019 21:00,,,,,,,0.34,0.29
16/01/2019 22:00,,,,,,,0.33,0.29
16/01/2019 23:00,,,,,,,0.31,0.28
17/01/2019 00:00,,,,,,,0.27,0.28
17/01/2019 01:00,,,,,,,0.20,0.27
17/01/2019 02:00,,,,,,,0.19,0.27
17/01/2019 03:00,,,,,,,,0.27
17/01/2019 04:00,,,,,,,0.17,0.26
17/01/2019 05:00,,,,,,,0.15,0.23
17/01/2019 06:00,,,,,,,0.21,0.21
17/01/2019 07:00,,,,,,,0.47,0.24
17/01/2019 08:00,,,,,,,0.70,0.30
17/01/2019 09:00,,,,,,,0.63,0.35
17/01/2019 10:00,,,,,,,0.43,0.38
17/01/2019 11:00,,,,,,,0.29,0.38
17/01/2019 12:00,,,0.014,0.019,0.033,,0.23,0.39
17/01/2019 13:00,,,0.038,0.029,0.066,,0.26,0.40
17/01/2019 14:00,,,0.097,0.049,0.146,,0.22,0.40
17/01/2019 15:00,,,0.074,0.060,0.134,,0.20,0.37
17/01/2019 16:00,,,0.054,0.041,0.095,,0.28,0.32
17/01/2019 17:00,,,0.085,0.066,0.151,,0.32,0.28
17/01/2019 18:00,,,0.088,0.049,0.136,,0.26,0.26
17/01/2019 19:00,,,0.017,0.016,0.033,,0.26,0.25
17/01/2019 20:00,,,0.004,0.010,0.014,,0.19,0.25
17/01/2019 21:00,,,0.009,0.014,0.022,,0.24,0.25
17/01/2019 22:00,,,0.022,0.024,0.046,,0.22,0.25
17/01/2019 23:00,,,0.002,0.017,0.019,,0.27,0.25
18/01/2019 00:00,,,0.001,0.016,0.017,,0.24,0.25
18/01/2019 01:00,,,0.001,0.003,0.004,,0.17,0.23
18/01/2019 02:00,,,0.001,0.003,0.004,,0.17,0.22
18/01/2019 03:00,,,0.001,0.004,0.005,,0.21,0.21
18/01/2019 04:00,,,0.001,0.005,0.006,,0.20,0.21
18/01/2019 05:00,,,0.001,0.004,0.005,,0.22,0.21
18/01/2019 06:00,,,0.001,0.013,0.014,,0.24,0.21
18/01/2019 07:00,,,0.072,0.042,0.114,,0.38,0.23
18/01/2019 08:00,,,0.083,0.034,0.117,,0.37,0.25
18/01/2019 09:00,,,0.089,0.033,0.122,,0.46,0.28
18/01/2019 10:00,,,0.031,0.017,0.048,,0.37,0.31
18/01/2019 11:00,,,0.045,0.016,0.061,,0.35,0.32
18/01/2019 12:00,,,0.059,0.021,0.079,,0.35,0.34
18/01/2019 13:00,,,0.055,0.025,0.080,,0.31,0.35
18/01/2019 14:00,,,0.078,0.030,0.108,,0.26,0.36
18/01/2019 15:00,,,0.051,0.030,0.081,,0.19,0.33
