Date/Time,O3 UVA ppm,O3 4hr UVA ppm,NO Chemiluminescence ppm,NO2 calc Chemiluminescence ppm,NOx Chemiluminescence ppm,SO2 UVF ppm,CO GPC ppm,CO 8hr GPC ppm
9/10/2015 0:00,,,-0.001,0.005,0.004,,0.1,0.3
9/10/2015 1:00,,,0,0.012,0.012,,0.19,0.26
9/10/2015 2:00,,,,,,,0.22,0.23
9/10/2015 3:00,,,0,0.016,0.016,,,0.18
9/10/2015 4:00,,,0.001,0.018,0.019,,0.27,0.18
9/10/2015 5:00,,,-0.001,0.007,0.006,,0.12,0.17
9/10/2015 6:00,,,0.041,0.033,0.074,,0.39,0.2
9/10/2015 7:00,,,0.082,0.04,0.122,,0.5,0.25
9/10/2015 8:00,,,0.133,0.052,0.185,,0.92,0.37
9/10/2015 9:00,,,0.056,0.039,0.094,,0.52,0.41
9/10/2015 10:00,,,0.015,0.021,0.036,,0.23,0.41
9/10/2015 11:00,,,0.027,0.031,0.058,,0.3,0.41
9/10/2015 12:00,,,0.036,0.039,0.075,,0.36,0.42
9/10/2015 13:00,,,0.059,0.044,0.102,,0.33,0.44
9/10/2015 14:00,,,0.083,0.059,0.142,,0.3,0.43
9/10/2015 15:00,,,0.097,0.056,0.153,,0.27,0.4
9/10/2015 16:00,,,0.064,0.049,0.113,,0.26,0.32
9/10/2015 17:00,,,0.044,0.041,0.084,,0.36,0.3
9/10/2015 18:00,,,0.039,0.049,0.087,,0.64,0.35
9/10/2015 19:00,,,0.032,0.056,0.087,,0.72,0.4
9/10/2015 20:00,,,0.002,0.031,0.033,,0.39,0.41
9/10/2015 21:00,,,0.107,0.059,0.166,,1.23,0.52
9/10/2015 22:00,,,0.004,0.033,0.037,,0.48,0.54
9/10/2015 23:00,,,0.032,0.034,0.067,,0.68,0.59
10/10/2015 0:00,,,0.008,0.03,0.038,,0.48,0.62
10/10/2015 1:00,,,0,0.007,0.007,,0.2,0.6
10/10/2015 2:00,,,-0.001,0.005,0.004,,0.16,0.54
10/10/2015 3:00,,,0,0.012,0.012,,0.24,0.48
10/10/2015 4:00,,,-0.001,0.015,0.014,,0.24,0.46
10/10/2015 5:00,,,-0.001,0.007,0.006,,0.16,0.33
10/10/2015 6:00,,,0,0.007,0.007,,0.17,0.29
10/10/2015 7:00,,,0.017,0.018,0.035,,0.25,0.24
10/10/2015 8:00,,,0.012,0.018,0.03,,0.29,0.21
10/10/2015 9:00,,,0.015,0.018,0.034,,0.21,0.22
10/10/2015 10:00,,,0.022,0.017,0.039,,0.17,0.22
10/10/2015 11:00,,,0.011,0.015,0.026,,0.21,0.21
10/10/2015 12:00,,,0.009,0.014,0.023,,0.22,0.21
10/10/2015 13:00,,,0.007,0.013,0.02,,0.24,0.22
10/10/2015 14:00,,,0.002,0.009,0.011,,0.15,0.22
10/10/2015 15:00,,,0,0.007,0.008,,0.14,0.2
10/10/2015 16:00,,,0.002,0.007,0.008,,0.15,0.19
10/10/2015 17:00,,,0,0.006,0.006,,0.13,0.18
10/10/2015 18:00,,,0.001,0.011,0.011,,0.15,0.18
10/10/2015 19:00,,,-0.001,0.01,0.009,,0.17,0.17
10/10/2015 20:00,,,0.001,0.022,0.023,,0.28,0.18
10/10/2015 21:00,,,0.021,0.021,0.042,,0.34,0.19
10/10/2015 22:00,,,0.013,0.027,0.04,,0.36,0.22
10/10/2015 23:00,,,0.006,0.015,0.021,,0.28,0.23
11/10/2015 0:00,,,0.006,0.011,0.017,,0.23,0.24
11/10/2015 1:00,,,0.002,0.007,0.008,,0.18,0.25
11/10/2015 2:00,,,,,,,0.15,0.25
11/10/2015 3:00,,,-0.001,0.004,0.003,,,0.25
11/10/2015 4:00,,,-0.001,0.007,0.007,,0.15,0.23
11/10/2015 5:00,,,-0.001,0.006,0.005,,0.14,0.21
11/10/2015 6:00,,,-0.001,0.003,0.002,,0.13,0.18
11/10/2015 7:00,,,0.007,0.007,0.013,,0.14,0.16
11/10/2015 8:00,,,0.016,0.011,0.026,,0.16,0.15
11/10/2015 9:00,,,0.014,0.012,0.026,,0.16,0.14
11/10/2015 10:00,,,0.009,0.013,0.022,,0.19,0.15
11/10/2015 11:00,,,0.034,0.015,0.049,,0.18,0.16
11/10/2015 12:00,,,0.009,0.009,0.018,,0.16,0.16
11/10/2015 13:00,,,0.017,0.011,0.028,,0.15,0.16
11/10/2015 14:00,,,0.004,0.006,0.01,,0.15,0.16
11/10/2015 15:00,,,0.012,0.012,0.024,,0.15,0.16
11/10/2015 16:00,,,0.014,0.009,0.023,,0.15,0.16
11/10/2015 17:00,,,0.024,0.015,0.039,,0.16,0.16
11/10/2015 18:00,,,0.02,0.01,0.03,,0.16,0.16
11/10/2015 19:00,,,0.019,0.012,0.031,,0.14,0.15
11/10/2015 20:00,,,0.027,0.015,0.043,,0.15,0.15
11/10/2015 21:00,,,0.022,0.015,0.037,,0.15,0.15
11/10/2015 22:00,,,0.003,0.006,0.008,,0.11,0.14
11/10/2015 23:00,,,0,0.003,0.003,,0.09,0.14
12/10/2015 0:00,,,-0.001,0.003,0.002,,0.07,0.13
12/10/2015 1:00,,,-0.001,0.003,0.003,,0.05,0.12
12/10/2015 2:00,,,-0.001,0.003,0.002,,0.03,0.1
12/10/2015 3:00,,,-0.001,0.003,0.002,,0.03,0.09
12/10/2015 4:00,,,0,0.003,0.004,,0.04,0.07
12/10/2015 5:00,,,-0.001,0.003,0.003,,0.04,0.06
12/10/2015 6:00,,,0.026,0.016,0.042,,0.09,0.06
12/10/2015 7:00,,,0.049,0.023,0.072,,0.17,0.06
12/10/2015 8:00,,,0.036,0.021,0.057,,0.19,0.08
12/10/2015 9:00,,,0.031,0.026,0.057,,0.12,0.09
12/10/2015 10:00,,,0.03,0.019,0.048,,0.12,0.1
12/10/2015 11:00,,,0.016,0.013,0.029,,0.13,0.11
12/10/2015 12:00,,,0.03,0.014,0.044,,0.07,0.12
12/10/2015 13:00,,,0.02,0.011,0.031,,0.08,0.12
12/10/2015 14:00,,,0.029,0.016,0.044,,0.07,0.12
12/10/2015 15:00,,,0.035,0.017,0.052,,0.08,0.11
12/10/2015 16:00,,,0.047,0.022,0.069,,0.09,0.09
12/10/2015 17:00,,,0.055,0.027,0.082,,0.12,0.1
12/10/2015 18:00,,,0.013,0.013,0.025,,0.11,0.09
12/10/2015 19:00,,,0.009,0.01,0.018,,0.07,0.09
12/10/2015 20:00,,,0.002,0.007,0.009,,0.07,0.09
12/10/2015 21:00,,,0.003,0.008,0.011,,0.08,0.09
12/10/2015 22:00,,,0.055,0.014,0.069,,0.1,0.09
12/10/2015 23:00,,,0,0.005,0.006,,0.05,0.09
13/10/2015 0:00,,,0,0.003,0.003,,0.02,0.08
13/10/2015 1:00,,,0,0.004,0.004,,0.05,0.07
13/10/2015 2:00,,,,,,,0.05,0.06
13/10/2015 3:00,,,-0.001,0.004,0.003,,,0.06
13/10/2015 4:00,,,-0.001,0.004,0.003,,0.05,0.05
13/10/2015 5:00,,,0,0.006,0.006,,0.06,0.05
13/10/2015 6:00,,,0.007,0.01,0.017,,0.07,0.05
13/10/2015 7:00,,,0.013,0.013,0.026,,0.18,0.07
13/10/2015 8:00,,,0.016,0.015,0.03,,0.19,0.09
13/10/2015 9:00,,,0.008,0.011,0.019,,0.11,0.1
13/10/2015 10:00,,,0.016,0.012,0.029,,0.14,0.11
13/10/2015 11:00,,,0.019,0.013,0.032,,0.12,0.11
13/10/2015 12:00,,,0.011,0.01,0.021,,0.12,0.12
13/10/2015 13:00,,,0.038,0.02,0.057,,0.17,0.14
13/10/2015 14:00,,,0.047,0.023,0.069,,0.14,0.15
13/10/2015 15:00,,,0.048,0.023,0.071,,0.12,0.14
13/10/2015 16:00,,,0.062,0.032,0.094,,0.13,0.13
13/10/2015 17:00,,,0.046,0.028,0.074,,0.16,0.14
13/10/2015 18:00,,,0.016,0.016,0.032,,0.2,0.15
13/10/2015 19:00,,,0.004,0.013,0.017,,0.11,0.14
13/10/2015 20:00,,,0.001,0.011,0.013,,0.1,0.14
13/10/2015 21:00,,,0.001,0.009,0.009,,0.08,0.13
13/10/2015 22:00,,,0.003,0.01,0.013,,0.09,0.12
13/10/2015 23:00,,,0.002,0.01,0.012,,0.08,0.12
14/10/2015 0:00,,,0,0.008,0.008,,0.08,0.11
14/10/2015 1:00,,,0,0.013,0.013,,0.11,0.11
14/10/2015 2:00,,,-0.001,0.01,0.009,,0.1,0.09
14/10/2015 3:00,,,0,0.011,0.01,,0.08,0.09
14/10/2015 4:00,,,0,0.014,0.014,,0.09,0.09
14/10/2015 5:00,,,0.004,0.014,0.018,,0.11,0.09
14/10/2015 6:00,,,0.04,0.026,0.066,,0.26,0.11
14/10/2015 7:00,,,0.028,0.022,0.05,,0.3,0.14
14/10/2015 8:00,,,0.095,0.034,0.129,,0.56,0.2
14/10/2015 9:00,,,0.114,0.039,0.152,,0.67,0.27
14/10/2015 10:00,,,0.047,0.031,0.078,,0.37,0.31
14/10/2015 11:00,,,0.039,0.025,0.064,,0.2,0.32
14/10/2015 12:00,,,0.025,0.019,0.044,,0.15,0.33
14/10/2015 13:00,,,0.043,0.026,0.07,,0.16,0.33
14/10/2015 14:00,,,0.057,0.022,0.08,,0.15,0.32
14/10/2015 15:00,,,0.048,0.033,0.08,,0.21,0.31
14/10/2015 16:00,,,0.103,0.061,0.164,,0.2,0.26
14/10/2015 17:00,,,0.067,0.048,0.115,,0.21,0.21
14/10/2015 18:00,,,0.034,0.027,0.061,,0.2,0.19
14/10/2015 19:00,,,0.038,0.045,0.084,,0.4,0.21
14/10/2015 20:00,,,0.007,0.031,0.037,,0.35,0.24
14/10/2015 21:00,,,0.001,0.025,0.026,,0.27,0.25
14/10/2015 22:00,,,0.001,0.023,0.024,,0.26,0.26
14/10/2015 23:00,,,0,0.013,0.013,,0.15,0.26
15/10/2015 0:00,,,-0.001,0.006,0.005,,0.07,0.24
15/10/2015 1:00,,,-0.001,0.004,0.003,,0.04,0.22
15/10/2015 2:00,,,,,,,0.04,0.2
15/10/2015 3:00,,,-0.001,0.004,0.004,,,0.16
15/10/2015 4:00,,,-0.001,0.005,0.004,,0.04,0.12
15/10/2015 5:00,,,-0.001,0.006,0.005,,0.05,0.09
15/10/2015 6:00,,,0.001,0.015,0.016,,0.09,0.06
15/10/2015 7:00,,,0.007,0.022,0.029,,0.16,0.07
15/10/2015 8:00,,,0.018,0.026,0.044,,0.22,0.09
15/10/2015 9:00,,,0.023,0.024,0.047,,0.22,0.11
15/10/2015 10:00,,,0.022,0.019,0.04,,0.12,0.12
15/10/2015 11:00,,,0.028,0.023,0.051,,0.22,0.14
15/10/2015 12:00,,,0.026,0.025,0.051,,0.15,0.15
15/10/2015 13:00,,,0.042,0.027,0.069,,0.17,0.17
15/10/2015 14:00,,,0.052,0.035,0.087,,0.18,0.18
15/10/2015 15:00,,,0.054,0.03,0.084,,0.21,0.19
15/10/2015 16:00,,,0.058,0.051,0.109,,0.23,0.19
15/10/2015 17:00,,,0.1,0.058,0.158,,0.48,0.22
15/10/2015 18:00,,,0.059,0.038,0.097,,0.19,0.23
15/10/2015 19:00,,,0.04,0.033,0.074,,0.12,0.22
15/10/2015 20:00,,,0.026,0.019,0.045,,0.13,0.21
15/10/2015 21:00,,,0.016,0.016,0.032,,0.15,0.21
15/10/2015 22:00,,,0.021,0.019,0.039,,0.23,0.22
15/10/2015 23:00,,,0.01,0.014,0.024,,0.17,0.21
16/10/2015 0:00,,,0,0.007,0.007,,0.14,0.2
16/10/2015 1:00,,,-0.001,0.006,0.005,,0.16,0.16
16/10/2015 2:00,,,-0.001,0.004,0.003,,0.16,0.16
16/10/2015 3:00,,,-0.001,0.002,0.001,,0.16,0.16
16/10/2015 4:00,,,-0.001,0.003,0.002,,0.17,0.17
16/10/2015 5:00,,,0,0.006,0.007,,0.21,0.17
16/10/2015 6:00,,,0.019,0.018,0.037,,0.25,0.18
16/10/2015 7:00,,,0.045,0.032,0.077,,0.42,0.21
16/10/2015 8:00,,,0.052,0.03,0.082,,0.56,0.26
16/10/2015 9:00,,,0.057,0.039,0.095,,0.38,0.29
16/10/2015 10:00,,,0.041,0.023,0.065,,0.27,0.3
16/10/2015 11:00,,,0.026,0.02,0.046,,0.31,0.32
16/10/2015 12:00,,,0.04,0.028,0.068,,0.42,0.35
16/10/2015 13:00,,,0.018,0.02,0.038,,0.28,0.36
16/10/2015 14:00,,,0.062,0.031,0.093,,0.37,0.38
16/10/2015 15:00,,,0.061,0.031,0.091,,0.56,0.39
16/10/2015 16:00,,,0.044,0.027,0.072,,0.62,0.4
16/10/2015 17:00,,,0.033,0.029,0.062,,0.67,0.44
16/10/2015 18:00,,,0.075,0.032,0.107,,0.92,0.52
16/10/2015 19:00,,,0.042,0.03,0.072,,0.79,0.58
16/10/2015 20:00,,,0.037,0.028,0.065,,0.61,0.6
16/10/2015 21:00,,,0.08,0.025,0.104,,0.53,0.63
16/10/2015 22:00,,,0.011,0.015,0.025,,0.34,0.63
16/10/2015 23:00,,,0.003,0.012,0.015,,0.26,0.59
17/10/2015 0:00,,,0.007,0.016,0.023,,0.35,0.56
17/10/2015 1:00,,,0.005,0.015,0.02,,0.33,0.52
17/10/2015 2:00,,,,,,,0.29,0.44
17/10/2015 3:00,,,0.002,0.013,0.015,,,0.38
17/10/2015 4:00,,,0.002,0.013,0.015,,0.2,0.32
17/10/2015 5:00,,,0.007,0.012,0.018,,0.18,0.28
17/10/2015 6:00,,,0.003,0.006,0.009,,0.1,0.24
17/10/2015 7:00,,,0.006,0.01,0.016,,0.23,0.24
17/10/2015 8:00,,,0.015,0.012,0.027,,0.19,0.22
17/10/2015 9:00,,,0.008,0.011,0.019,,0.21,0.2
17/10/2015 10:00,,,0.011,0.012,0.023,,0.21,0.19
17/10/2015 11:00,,,0.008,0.013,0.022,,0.22,0.2
17/10/2015 12:00,,,0.006,0.008,0.014,,0.17,0.19
17/10/2015 13:00,,,0.006,0.008,0.014,,0.15,0.19
17/10/2015 14:00,,,0.008,0.01,0.018,,0.12,0.19
17/10/2015 15:00,,,0.005,0.007,0.012,,0.08,0.17
17/10/2015 16:00,,,0.004,0.007,0.011,,0.12,0.16
17/10/2015 17:00,,,0.005,0.008,0.013,,0.13,0.15
17/10/2015 18:00,,,0.013,0.014,0.027,,0.12,0.14
17/10/2015 19:00,,,0.01,0.013,0.023,,0.17,0.13
17/10/2015 20:00,,,0.006,0.011,0.017,,0.17,0.13
17/10/2015 21:00,,,0.002,0.01,0.012,,0.07,0.12
17/10/2015 22:00,,,0.002,0.009,0.011,,0.06,0.12
17/10/2015 23:00,,,0.001,0.008,0.009,,0.08,0.12
18/10/2015 0:00,,,0.002,0.006,0.008,,0.04,0.11
