Date/Time,O3 UVA ppm,O3 4hr UVA ppm,NO Chemiluminescence ppm,NO2 calc Chemiluminescence ppm,NOx Chemiluminescence ppm,SO2 UVF ppm,CO GPC ppm,CO 8hr GPC ppm
2/07/2015 20:00,,,0.005,0.017,0.023,,0.42,0.41
2/07/2015 21:00,,,0.005,0.01,0.015,,0.3,0.41
2/07/2015 22:00,,,0.002,0.011,0.012,,0.31,0.41
2/07/2015 23:00,,,0.001,0.01,0.011,,0.32,0.42
3/07/2015 0:00,,,0.016,0.016,0.032,,0.43,0.42
3/07/2015 1:00,,,0.003,0.01,0.013,,0.23,0.38
3/07/2015 2:00,,,,,,,0.36,0.35
3/07/2015 3:00,,,0.012,0.022,0.033,,,0.34
3/07/2015 4:00,,,0.003,0.014,0.017,,0.33,0.33
3/07/2015 5:00,,,0.004,0.016,0.02,,0.29,0.33
3/07/2015 6:00,,,0.025,0.021,0.046,,0.35,0.33
3/07/2015 7:00,,,0.087,0.031,0.118,,0.55,0.36
3/07/2015 8:00,,,0.13,0.033,0.163,,0.88,0.43
3/07/2015 9:00,,,0.055,0.029,0.083,,0.54,0.47
3/07/2015 10:00,,,0.022,0.022,0.045,,0.39,0.47
3/07/2015 11:00,,,0.025,0.022,0.047,,0.36,0.46
3/07/2015 12:00,,,0.049,0.025,0.074,,0.38,0.47
3/07/2015 13:00,,,0.042,0.025,0.067,,0.39,0.48
3/07/2015 14:00,,,0.047,0.025,0.073,,0.38,0.48
3/07/2015 15:00,,,0.034,0.022,0.056,,0.36,0.46
3/07/2015 16:00,,,0.076,0.032,0.108,,0.48,0.41
3/07/2015 17:00,,,0.114,0.031,0.145,,0.55,0.41
3/07/2015 18:00,,,0.111,0.037,0.147,,0.63,0.44
3/07/2015 19:00,,,0.037,0.028,0.065,,0.81,0.5
3/07/2015 20:00,,,0.033,0.025,0.058,,0.75,0.54
3/07/2015 21:00,,,0.017,0.023,0.04,,0.58,0.57
3/07/2015 22:00,,,0.023,0.024,0.047,,0.8,0.62
3/07/2015 23:00,,,0.021,0.022,0.043,,0.82,0.68
4/07/2015 0:00,,,0.013,0.021,0.033,,0.68,0.7
4/07/2015 1:00,,,0.005,0.016,0.02,,0.4,0.68
4/07/2015 2:00,,,0.002,0.012,0.014,,0.32,0.64
4/07/2015 3:00,,,0.003,0.014,0.016,,0.38,0.59
4/07/2015 4:00,,,0.002,0.011,0.013,,0.28,0.53
4/07/2015 5:00,,,0.002,0.01,0.011,,0.28,0.49
4/07/2015 6:00,,,0.002,0.01,0.012,,0.21,0.42
4/07/2015 7:00,,,0.016,0.014,0.03,,0.34,0.36
4/07/2015 8:00,,,0.01,0.014,0.024,,0.37,0.32
4/07/2015 9:00,,,0.014,0.015,0.029,,0.38,0.32
4/07/2015 10:00,,,0.005,0.009,0.014,,0.26,0.31
4/07/2015 11:00,,,0.01,0.012,0.021,,0.23,0.3
4/07/2015 12:00,,,0.009,0.009,0.018,,0.2,0.29
4/07/2015 13:00,,,0.011,0.01,0.021,,0.22,0.28
4/07/2015 14:00,,,0.014,0.012,0.025,,0.27,0.29
4/07/2015 15:00,,,0.015,0.015,0.029,,0.26,0.28
4/07/2015 16:00,,,0.014,0.013,0.027,,0.22,0.26
4/07/2015 17:00,,,0.016,0.018,0.033,,0.32,0.25
4/07/2015 18:00,,,0.032,0.025,0.057,,0.52,0.28
4/07/2015 19:00,,,0.023,0.026,0.049,,0.63,0.33
4/07/2015 20:00,,,0.013,0.023,0.036,,0.59,0.38
4/07/2015 21:00,,,0.009,0.021,0.03,,0.59,0.43
4/07/2015 22:00,,,0.009,0.02,0.029,,0.61,0.47
4/07/2015 23:00,,,0.014,0.02,0.033,,0.62,0.51
5/07/2015 0:00,,,0.006,0.014,0.02,,0.44,0.54
5/07/2015 1:00,,,0.004,0.013,0.016,,0.34,0.54
5/07/2015 2:00,,,,,,,0.28,0.51
5/07/2015 3:00,,,0.001,0.009,0.01,,,0.48
5/07/2015 4:00,,,0.001,0.007,0.008,,0.19,0.43
5/07/2015 5:00,,,0.001,0.006,0.007,,0.15,0.37
5/07/2015 6:00,,,0.001,0.006,0.007,,0.12,0.3
5/07/2015 7:00,,,0.001,0.005,0.006,,0.12,0.23
5/07/2015 8:00,,,0.001,0.007,0.008,,0.13,0.19
5/07/2015 9:00,,,0.004,0.008,0.012,,0.14,0.16
5/07/2015 10:00,,,0.007,0.008,0.015,,0.16,0.15
5/07/2015 11:00,,,0.008,0.007,0.014,,0.14,0.14
5/07/2015 12:00,,,0.01,0.008,0.019,,0.18,0.14
5/07/2015 13:00,,,0.009,0.008,0.017,,0.17,0.15
5/07/2015 14:00,,,0.014,0.009,0.023,,0.21,0.16
5/07/2015 15:00,,,0.014,0.01,0.024,,0.22,0.17
5/07/2015 16:00,,,0.01,0.011,0.021,,0.21,0.18
5/07/2015 17:00,,,0.019,0.018,0.037,,0.27,0.2
5/07/2015 18:00,,,0.017,0.024,0.04,,0.33,0.22
5/07/2015 19:00,,,0.005,0.02,0.025,,0.29,0.23
5/07/2015 20:00,,,0.003,0.017,0.02,,0.29,0.25
5/07/2015 21:00,,,0.002,0.01,0.012,,0.2,0.25
5/07/2015 22:00,,,0.004,0.009,0.012,,0.18,0.25
5/07/2015 23:00,,,0.001,0.006,0.007,,0.16,0.24
6/07/2015 0:00,,,0.001,0.005,0.006,,0.16,0.23
6/07/2015 1:00,,,0,0.004,0.004,,0.05,0.21
6/07/2015 2:00,,,0.001,0.005,0.006,,0.05,0.17
6/07/2015 3:00,,,0.001,0.004,0.005,,0.05,0.14
6/07/2015 4:00,,,0.001,0.006,0.007,,0.07,0.11
6/07/2015 5:00,,,0.002,0.005,0.007,,0.09,0.1
6/07/2015 6:00,,,0.001,0.006,0.007,,0.1,0.09
6/07/2015 7:00,,,0.005,0.013,0.018,,0.15,0.09
6/07/2015 8:00,,,0.028,0.018,0.046,,0.35,0.11
6/07/2015 9:00,,,0.058,0.021,0.079,,0.51,0.17
6/07/2015 10:00,,,0.047,0.017,0.064,,0.34,0.21
6/07/2015 11:00,,,0.038,0.017,0.055,,0.33,0.24
6/07/2015 12:00,,,0.025,0.015,0.04,,0.24,0.26
6/07/2015 13:00,,,0.023,0.013,0.035,,0.21,0.28
6/07/2015 14:00,,,0.027,0.015,0.042,,0.24,0.3
6/07/2015 15:00,,,0.035,0.02,0.054,,0.33,0.32
6/07/2015 16:00,,,0.053,0.026,0.079,,0.3,0.31
6/07/2015 17:00,,,0.07,0.032,0.101,,0.41,0.3
6/07/2015 18:00,,,0.08,0.032,0.112,,0.63,0.34
6/07/2015 19:00,,,0.038,0.023,0.06,,0.43,0.35
6/07/2015 20:00,,,0.012,0.017,0.029,,0.34,0.36
6/07/2015 21:00,,,0.008,0.012,0.02,,0.31,0.37
6/07/2015 22:00,,,0.012,0.012,0.023,,0.26,0.38
6/07/2015 23:00,,,0.019,0.01,0.028,,0.23,0.36
7/07/2015 0:00,,,0.008,0.007,0.016,,0.23,0.36
7/07/2015 1:00,,,0.001,0.003,0.004,,0.1,0.32
7/07/2015 2:00,,,,,,,0.1,0.25
7/07/2015 3:00,,,0.001,0.002,0.003,,,0.21
7/07/2015 4:00,,,0.001,0.001,0.002,,0.08,0.18
7/07/2015 5:00,,,0.001,0.004,0.005,,0.09,0.15
7/07/2015 6:00,,,0.004,0.007,0.011,,0.13,0.13
7/07/2015 7:00,,,0.023,0.019,0.042,,0.17,0.12
7/07/2015 8:00,,,0.064,0.031,0.095,,0.38,0.14
7/07/2015 9:00,,,0.059,0.028,0.087,,0.44,0.19
7/07/2015 10:00,,,0.053,0.025,0.078,,0.28,0.22
7/07/2015 11:00,,,0.034,0.017,0.05,,0.25,0.23
7/07/2015 12:00,,,0.026,0.016,0.041,,0.22,0.24
7/07/2015 13:00,,,0.031,0.016,0.046,,0.25,0.26
7/07/2015 14:00,,,0.051,0.019,0.07,,0.27,0.28
7/07/2015 15:00,,,0.048,0.017,0.065,,0.22,0.29
7/07/2015 16:00,,,0.058,0.029,0.087,,0.24,0.27
7/07/2015 17:00,,,0.098,0.031,0.129,,0.35,0.26
7/07/2015 18:00,,,0.101,0.036,0.137,,0.55,0.29
7/07/2015 19:00,,,0.053,0.03,0.082,,0.7,0.35
7/07/2015 20:00,,,0.043,0.027,0.07,,0.82,0.42
7/07/2015 21:00,,,0.047,0.024,0.072,,0.91,0.51
7/07/2015 22:00,,,0.043,0.023,0.066,,0.94,0.59
7/07/2015 23:00,,,0.035,0.02,0.055,,0.9,0.67
8/07/2015 0:00,,,0.006,0.018,0.024,,0.53,0.71
8/07/2015 1:00,,,0.009,0.018,0.028,,0.49,0.73
8/07/2015 2:00,,,0.003,0.013,0.016,,0.32,0.7
8/07/2015 3:00,,,0.001,0.008,0.009,,0.22,0.64
8/07/2015 4:00,,,0.006,0.01,0.016,,0.25,0.57
8/07/2015 5:00,,,0.009,0.014,0.023,,0.28,0.49
8/07/2015 6:00,,,0.006,0.012,0.018,,0.27,0.4
8/07/2015 7:00,,,0.004,0.012,0.015,,0.23,0.32
8/07/2015 8:00,,,0.018,0.02,0.038,,0.38,0.3
8/07/2015 9:00,,,0.044,0.023,0.067,,0.49,0.31
8/07/2015 10:00,,,0.027,0.019,0.046,,0.4,0.32
8/07/2015 11:00,,,0.017,0.013,0.03,,0.23,0.32
8/07/2015 12:00,,,0.024,0.015,0.039,,0.3,0.32
8/07/2015 13:00,,,0.024,0.016,0.04,,0.27,0.32
8/07/2015 14:00,,,0.02,0.015,0.035,,0.2,0.31
8/07/2015 15:00,,,0.049,0.023,0.073,,0.3,0.32
8/07/2015 16:00,,,0.051,0.033,0.084,,0.29,0.31
8/07/2015 17:00,,,0.145,0.045,0.189,,0.43,0.3
8/07/2015 18:00,,,0.138,0.039,0.177,,0.86,0.36
8/07/2015 19:00,,,0.056,0.03,0.086,,0.77,0.43
8/07/2015 20:00,,,0.033,0.026,0.059,,0.79,0.49
8/07/2015 21:00,,,0.006,0.018,0.023,,0.37,0.5
8/07/2015 22:00,,,0.004,0.009,0.013,,0.22,0.5
8/07/2015 23:00,,,0.001,0.008,0.01,,0.21,0.49
9/07/2015 0:00,,,0.002,0.009,0.011,,0.21,0.49
9/07/2015 1:00,,,0.001,0.005,0.006,,0.07,0.44
9/07/2015 2:00,,,,,,,0.04,0.34
9/07/2015 3:00,,,0.001,0.002,0.003,,,0.26
9/07/2015 4:00,,,0,0.003,0.003,,0.04,0.16
9/07/2015 5:00,,,0.001,0.003,0.004,,0.03,0.11
9/07/2015 6:00,,,0.001,0.003,0.004,,0.03,0.08
9/07/2015 7:00,,,0.001,0.007,0.008,,0.06,0.06
9/07/2015 8:00,,,0.009,0.016,0.025,,0.12,0.05
9/07/2015 9:00,,,0.015,0.021,0.036,,0.19,0.07
9/07/2015 10:00,,,0.014,0.017,0.031,,0.18,0.09
9/07/2015 11:00,,,0.015,0.013,0.028,,0.17,0.1
9/07/2015 12:00,,,0.014,0.012,0.025,,0.19,0.12
9/07/2015 13:00,,,0.032,0.017,0.049,,0.26,0.15
9/07/2015 14:00,,,0.03,0.017,0.047,,0.24,0.18
9/07/2015 15:00,,,0.032,0.02,0.052,,0.29,0.21
9/07/2015 16:00,,,0.047,0.028,0.074,,0.25,0.22
9/07/2015 17:00,,,0.059,0.028,0.087,,0.43,0.25
9/07/2015 18:00,,,0.062,0.032,0.094,,0.55,0.3
9/07/2015 19:00,,,0.029,0.028,0.057,,0.47,0.33
9/07/2015 20:00,,,0.014,0.026,0.04,,0.32,0.35
9/07/2015 21:00,,,0.013,0.019,0.031,,0.26,0.35
9/07/2015 22:00,,,0.006,0.016,0.022,,0.26,0.35
9/07/2015 23:00,,,0.004,0.014,0.018,,0.31,0.36
10/07/2015 0:00,,,0.002,0.01,0.011,,0.26,0.36
10/07/2015 1:00,,,0.001,0.006,0.007,,0.14,0.32
10/07/2015 2:00,,,0,0.004,0.004,,0.09,0.26
10/07/2015 3:00,,,0.001,0.003,0.003,,0.08,0.21
10/07/2015 4:00,,,0,0.003,0.003,,0.07,0.18
10/07/2015 5:00,,,0.001,0.005,0.006,,0.06,0.16
10/07/2015 6:00,,,0.002,0.01,0.012,,0.07,0.13
10/07/2015 7:00,,,0.003,0.012,0.016,,0.15,0.11
10/07/2015 8:00,,,0.022,0.02,0.042,,0.27,0.12
10/07/2015 9:00,,,0.037,0.021,0.058,,0.28,0.13
10/07/2015 10:00,,,0.044,0.021,0.065,,0.27,0.16
10/07/2015 11:00,,,0.031,0.018,0.049,,0.28,0.18
10/07/2015 12:00,,,0.027,0.016,0.042,,0.27,0.21
10/07/2015 13:00,,,0.024,0.014,0.038,,0.31,0.24
10/07/2015 14:00,,,0.029,0.016,0.045,,0.3,0.27
10/07/2015 15:00,,,0.037,0.018,0.055,,0.37,0.3
10/07/2015 16:00,,,0.07,0.034,0.103,,0.39,0.31
10/07/2015 17:00,,,0.068,0.039,0.107,,0.48,0.34
10/07/2015 18:00,,,0.098,0.039,0.136,,0.58,0.37
10/07/2015 19:00,,,0.041,0.028,0.069,,0.6,0.41
10/07/2015 20:00,,,0.016,0.022,0.038,,0.4,0.43
10/07/2015 21:00,,,0.009,0.017,0.026,,0.3,0.43
10/07/2015 22:00,,,0.007,0.017,0.024,,0.32,0.43
10/07/2015 23:00,,,0.003,0.011,0.014,,0.21,0.41
11/07/2015 0:00,,,0.007,0.009,0.016,,0.2,0.39
11/07/2015 1:00,,,0.001,0.006,0.007,,0.09,0.34
11/07/2015 2:00,,,,,,,0.07,0.28
11/07/2015 3:00,,,0.001,0.003,0.004,,,0.22
11/07/2015 4:00,,,0,0.001,0.001,,0.05,0.17
11/07/2015 5:00,,,0.001,0.002,0.003,,0.04,0.13
11/07/2015 6:00,,,0.001,0.002,0.003,,0.05,0.1
11/07/2015 7:00,,,0.002,0.004,0.006,,0.06,0.08
11/07/2015 8:00,,,0.012,0.009,0.021,,0.06,0.06
11/07/2015 9:00,,,0.015,0.012,0.027,,0.13,0.06
11/07/2015 10:00,,,0.01,0.014,0.023,,0.15,0.07
11/07/2015 11:00,,,0.014,0.014,0.028,,0.17,0.09
11/07/2015 12:00,,,0.013,0.011,0.023,,0.14,0.1
11/07/2015 13:00,,,0.015,0.012,0.027,,0.18,0.12
11/07/2015 14:00,,,0.01,0.008,0.018,,0.14,0.13
11/07/2015 15:00,,,0.011,0.008,0.019,,0.14,0.14
11/07/2015 16:00,,,0.005,0.005,0.011,,0.1,0.14
11/07/2015 17:00,,,0.006,0.004,0.01,,0.1,0.14
11/07/2015 18:00,,,0.004,0.004,0.008,,0.1,0.13
11/07/2015 19:00,,,0.003,0.004,0.007,,0.1,0.13
11/07/2015 20:00,,,0.008,0.005,0.013,,0.11,0.12
11/07/2015 21:00,,,0.005,0.004,0.008,,0.1,0.11
11/07/2015 22:00,,,0.009,0.004,0.013,,0.09,0.1
11/07/2015 23:00,,,0.003,0.002,0.005,,0.09,0.1
12/07/2015 0:00,,,0.006,0.003,0.009,,0.09,0.1
12/07/2015 1:00,,,0.003,0.002,0.004,,0.04,0.09
12/07/2015 2:00,,,0.002,0.001,0.003,,0.04,0.08
12/07/2015 3:00,,,0.002,0.002,0.003,,0.06,0.08
12/07/2015 4:00,,,0.002,0.001,0.003,,0.03,0.07
12/07/2015 5:00,,,0.002,0.001,0.002,,0.03,0.06
12/07/2015 6:00,,,0.001,0,0.001,,0.03,0.05
12/07/2015 7:00,,,0,0.001,0.001,,0.02,0.04
12/07/2015 8:00,,,0.006,0.003,0.009,,0.03,0.03
12/07/2015 9:00,,,0.006,0.004,0.009,,0.05,0.03
12/07/2015 10:00,,,0.014,0.006,0.02,,0.06,0.04
12/07/2015 11:00,,,0.009,0.004,0.013,,0.07,0.04
12/07/2015 12:00,,,0.005,0.004,0.009,,0.1,0.05
12/07/2015 13:00,,,0.007,0.005,0.011,,0.09,0.06
12/07/2015 14:00,,,0.012,0.008,0.021,,0.13,0.07
12/07/2015 15:00,,,0.011,0.006,0.016,,0.09,0.08
12/07/2015 16:00,,,0.008,0.005,0.013,,0.1,0.09
12/07/2015 17:00,,,0.004,0.005,0.009,,0.09,0.09
12/07/2015 18:00,,,0.013,0.009,0.023,,0.11,0.1
12/07/2015 19:00,,,0.008,0.008,0.016,,0.11,0.1
12/07/2015 20:00,,,0.007,0.011,0.017,,0.1,0.1
12/07/2015 21:00,,,0.026,0.015,0.04,,0.16,0.11
12/07/2015 22:00,,,0.021,0.013,0.034,,0.16,0.11
12/07/2015 23:00,,,0.008,0.008,0.016,,0.17,0.12
13/07/2015 0:00,,,0.001,0.005,0.005,,0.14,0.13
13/07/2015 1:00,,,0.001,0.002,0.003,,0.11,0.13
13/07/2015 2:00,,,,,,,0.1,0.13
13/07/2015 3:00,,,0.001,0.001,0.002,,,0.13
13/07/2015 4:00,,,0.001,0.001,0.002,,0.1,0.13
13/07/2015 5:00,,,0.002,0.006,0.008,,0.13,0.13
13/07/2015 6:00,,,0.001,0.004,0.006,,0.11,0.12
13/07/2015 7:00,,,0.016,0.017,0.033,,0.17,0.12
13/07/2015 8:00,,,0.026,0.02,0.046,,0.18,0.13
13/07/2015 9:00,,,0.026,0.017,0.043,,0.18,0.13
13/07/2015 10:00,,,0.017,0.012,0.029,,0.14,0.14
13/07/2015 11:00,,,0.034,0.013,0.047,,0.13,0.14
13/07/2015 12:00,,,0.026,0.011,0.037,,0.15,0.15
13/07/2015 13:00,,,0.023,0.01,0.032,,0.15,0.15
13/07/2015 14:00,,,0.033,0.012,0.045,,0.17,0.16
13/07/2015 15:00,,,0.033,0.015,0.048,,0.16,0.16
13/07/2015 16:00,,,0.047,0.021,0.068,,0.18,0.16
13/07/2015 17:00,,,0.063,0.021,0.084,,0.21,0.16
13/07/2015 18:00,,,0.064,0.024,0.088,,0.3,0.18
13/07/2015 19:00,,,0.032,0.016,0.048,,0.26,0.2
13/07/2015 20:00,,,0.037,0.018,0.055,,0.26,0.21
13/07/2015 21:00,,,0.024,0.018,0.043,,0.28,0.23
13/07/2015 22:00,,,0.017,0.012,0.029,,0.24,0.24
13/07/2015 23:00,,,0.022,0.014,0.036,,0.25,0.25
14/07/2015 0:00,,,0.018,0.01,0.027,,0.18,0.25
14/07/2015 1:00,,,0.001,0.003,0.004,,0.02,0.22
14/07/2015 2:00,,,0.001,0.002,0.003,,0.03,0.19
14/07/2015 3:00,,,0,0.001,0.001,,0.02,0.16
14/07/2015 4:00,,,0,0.002,0.002,,0.04,0.13
14/07/2015 5:00,,,0.001,0.003,0.004,,0.03,0.1
14/07/2015 6:00,,,0.002,0.006,0.008,,0.05,0.07
14/07/2015 7:00,,,0.025,0.02,0.045,,0.1,0.06
14/07/2015 8:00,,,0.044,0.025,0.069,,0.22,0.06
14/07/2015 9:00,,,0.055,0.037,0.091,,0.36,0.11
14/07/2015 10:00,,,0.075,0.027,0.102,,0.25,0.13
14/07/2015 11:00,,,0.029,0.016,0.045,,0.25,0.16
14/07/2015 12:00,,,0.027,0.014,0.04,,0.24,0.19
14/07/2015 13:00,,,0.014,0.01,0.025,,0.17,0.2
14/07/2015 14:00,,,0.023,0.01,0.033,,0.14,0.22
14/07/2015 15:00,,,0.02,0.01,0.03,,0.12,0.22
14/07/2015 16:00,,,0.03,0.015,0.045,,0.14,0.21
14/07/2015 17:00,,,0.053,0.02,0.073,,0.16,0.18
14/07/2015 18:00,,,0.052,0.02,0.072,,0.23,0.18
14/07/2015 19:00,,,0.045,0.023,0.068,,0.29,0.19
14/07/2015 20:00,,,0.015,0.008,0.023,,0.13,0.17
14/07/2015 21:00,,,0.006,0.006,0.012,,0.11,0.16
14/07/2015 22:00,,,0.006,0.006,0.012,,0.12,0.16
14/07/2015 23:00,,,0.007,0.006,0.012,,0.12,0.16
15/07/2015 0:00,,,0.013,0.006,0.018,,0.1,0.16
15/07/2015 1:00,,,0.001,0.001,0.002,,0.03,0.14
15/07/2015 2:00,,,,,,,0.03,0.12
15/07/2015 3:00,,,0.001,0,0.001,,,0.09
15/07/2015 4:00,,,0,0.001,0.001,,0.05,0.08
15/07/2015 5:00,,,0.002,0.004,0.006,,0.08,0.07
15/07/2015 6:00,,,0.002,0.005,0.006,,0.11,0.07
15/07/2015 7:00,,,0.041,0.025,0.066,,0.19,0.08
15/07/2015 8:00,,,0.074,0.033,0.107,,0.47,0.13
15/07/2015 9:00,,,0.139,0.041,0.18,,0.72,0.22
15/07/2015 10:00,,,0.145,0.037,0.182,,0.49,0.29
15/07/2015 11:00,,,0.061,0.023,0.084,,0.23,0.29
15/07/2015 12:00,,,0.025,0.013,0.038,,0.18,0.31
15/07/2015 13:00,,,0.029,0.014,0.043,,0.21,0.32
15/07/2015 14:00,,,0.032,0.014,0.046,,0.16,0.33
15/07/2015 15:00,,,0.027,0.013,0.04,,0.18,0.33
15/07/2015 16:00,,,0.031,0.015,0.046,,0.19,0.29
15/07/2015 17:00,,,,,,,0.23,0.23
15/07/2015 18:00,,,0.069,0.028,0.097,,0.3,0.21
15/07/2015 19:00,,,0.036,0.019,0.055,,0.23,0.21
15/07/2015 20:00,,,0.024,0.015,0.039,,0.2,0.21
15/07/2015 21:00,,,0.013,0.013,0.025,,0.19,0.21
15/07/2015 22:00,,,0.024,0.013,0.038,,0.21,0.22
15/07/2015 23:00,,,0.008,0.011,0.019,,0.23,0.22
16/07/2015 0:00,,,0.036,0.013,0.049,,0.23,0.23
16/07/2015 1:00,,,0.001,0.003,0.004,,0.06,0.21
16/07/2015 2:00,,,0.001,0.002,0.003,,0.06,0.17
16/07/2015 3:00,,,0.001,0.001,0.002,,0.05,0.15
16/07/2015 4:00,,,0.001,0.001,0.002,,0.04,0.13
16/07/2015 5:00,,,0.003,0.003,0.005,,0.04,0.11
16/07/2015 6:00,,,0.004,0.008,0.012,,0.09,0.1
16/07/2015 7:00,,,0.013,0.011,0.024,,0.11,0.08
16/07/2015 8:00,,,0.046,0.027,0.073,,0.23,0.08
16/07/2015 9:00,,,0.076,0.035,0.111,,0.39,0.12
16/07/2015 10:00,,,0.082,0.029,0.111,,0.22,0.15
16/07/2015 11:00,,,0.025,0.015,0.04,,0.22,0.17
16/07/2015 12:00,,,0.024,0.015,0.039,,0.28,0.2
16/07/2015 13:00,,,0.025,0.014,0.04,,0.28,0.23
16/07/2015 14:00,,,0.047,0.023,0.069,,0.26,0.25
16/07/2015 15:00,,,0.066,0.024,0.09,,0.28,0.27
16/07/2015 16:00,,,0.046,0.029,0.075,,0.32,0.28
16/07/2015 17:00,,,0.091,0.027,0.118,,0.25,0.26
16/07/2015 18:00,,,0.096,0.034,0.13,,0.39,0.28
16/07/2015 19:00,,,0.051,0.028,0.079,,0.4,0.31
16/07/2015 20:00,,,0.024,0.02,0.044,,0.29,0.31
16/07/2015 21:00,,,0.009,0.014,0.023,,0.27,0.31
16/07/2015 22:00,,,0.026,0.018,0.044,,0.22,0.3
16/07/2015 23:00,,,0.006,0.01,0.016,,0.23,0.3
17/07/2015 0:00,,,0.027,0.014,0.041,,0.19,0.28
17/07/2015 1:00,,,0.002,0.009,0.011,,0.17,0.27
17/07/2015 2:00,,,,,,,0.19,0.25
17/07/2015 3:00,,,0.003,0.007,0.01,,,0.22
17/07/2015 4:00,,,0.001,0.008,0.009,,0.14,0.2
17/07/2015 5:00,,,0.002,0.006,0.009,,0.14,0.18
17/07/2015 6:00,,,0.002,0.006,0.008,,0.13,0.17
17/07/2015 7:00,,,0.033,0.021,0.054,,0.24,0.17
17/07/2015 8:00,,,0.083,0.035,0.118,,0.42,0.2
17/07/2015 9:00,,,0.122,0.038,0.16,,0.58,0.26
17/07/2015 10:00,,,0.12,0.033,0.153,,0.43,0.29
17/07/2015 11:00,,,0.029,0.018,0.047,,0.2,0.29
17/07/2015 12:00,,,0.027,0.014,0.041,,0.16,0.29
17/07/2015 13:00,,,0.017,0.013,0.03,,0.2,0.29
17/07/2015 14:00,,,0.031,0.017,0.048,,0.21,0.3
17/07/2015 15:00,,,0.05,0.016,0.067,,0.19,0.3
17/07/2015 16:00,,,0.047,0.02,0.068,,0.2,0.27
17/07/2015 17:00,,,0.099,0.034,0.133,,0.34,0.24
17/07/2015 18:00,,,0.102,0.036,0.138,,0.43,0.24
17/07/2015 19:00,,,0.046,0.028,0.073,,0.47,0.27
17/07/2015 20:00,,,0.035,0.023,0.058,,0.38,0.3
17/07/2015 21:00,,,0.005,0.018,0.023,,0.37,0.32
17/07/2015 22:00,,,0.006,0.017,0.023,,0.37,0.34
17/07/2015 23:00,,,0.01,0.023,0.033,,0.53,0.39
18/07/2015 0:00,,,0.006,0.021,0.027,,0.47,0.42
18/07/2015 1:00,,,0.005,0.015,0.019,,0.36,0.42
