Date/Time,O3 UVA ppm,O3 4hr UVA ppm,NO Chemiluminescence ppm,NO2 calc Chemiluminescence ppm,NOx Chemiluminescence ppm,SO2 UVF ppm,CO GPC ppm,CO 8hr GPC ppm
3/10/2016 7:00,,,0.005,0.005,0.01,,0.11,0.1
3/10/2016 8:00,,,0.003,0.005,0.008,,0.13,0.09
3/10/2016 9:00,,,0.009,0.008,0.016,,0.15,0.1
3/10/2016 10:00,,,0.011,0.007,0.018,,0.15,0.11
3/10/2016 11:00,,,0.008,0.006,0.014,,0.15,0.12
3/10/2016 12:00,,,0.015,0.009,0.024,,0.2,0.13
3/10/2016 13:00,,,0.008,0.007,0.016,,0.23,0.15
3/10/2016 14:00,,,0.011,0.009,0.019,,0.21,0.17
3/10/2016 15:00,,,0.005,0.005,0.01,,0.2,0.18
3/10/2016 16:00,,,0.009,0.006,0.014,,0.18,0.19
3/10/2016 17:00,,,0.009,0.007,0.016,,0.22,0.19
3/10/2016 18:00,,,0.013,0.009,0.022,,0.22,0.2
3/10/2016 19:00,,,0.015,0.01,0.025,,0.24,0.21
3/10/2016 20:00,,,0.013,0.009,0.022,,0.24,0.22
3/10/2016 21:00,,,0.005,0.005,0.01,,0.22,0.22
3/10/2016 22:00,,,0.005,0.004,0.009,,0.21,0.22
3/10/2016 23:00,,,0,0.002,0.002,,0.21,0.22
4/10/2016 0:00,,,0,0.001,0.001,,0.21,0.22
4/10/2016 1:00,,,0,0.002,0.002,,0.07,0.2
4/10/2016 2:00,,,-0.001,0.002,0.001,,0.07,0.18
4/10/2016 3:00,,,0,0.002,0.001,,0.08,0.16
4/10/2016 4:00,,,0,0.002,0.002,,0.1,0.15
4/10/2016 5:00,,,0.001,0.003,0.004,,0.12,0.13
4/10/2016 6:00,,,0.011,0.009,0.02,,0.17,0.13
4/10/2016 7:00,,,0.037,0.018,0.055,,0.22,0.13
4/10/2016 8:00,,,0.028,0.019,0.047,,0.25,0.13
4/10/2016 9:00,,,0.019,0.014,0.033,,0.23,0.15
4/10/2016 10:00,,,0.029,0.014,0.043,,0.23,0.17
4/10/2016 11:00,,,0.02,0.01,0.029,,0.17,0.19
4/10/2016 12:00,,,0.008,0.006,0.014,,0.15,0.19
4/10/2016 13:00,,,0.019,0.01,0.029,,0.17,0.2
4/10/2016 14:00,,,0.014,0.008,0.021,,0.16,0.2
4/10/2016 15:00,,,0.008,0.009,0.017,,0.17,0.19
4/10/2016 16:00,,,0.017,0.012,0.028,,0.18,0.18
4/10/2016 17:00,,,0.027,0.017,0.044,,0.21,0.18
4/10/2016 18:00,,,0.029,0.017,0.046,,0.22,0.18
4/10/2016 19:00,,,0.009,0.01,0.019,,0.2,0.18
4/10/2016 20:00,,,0.013,0.012,0.025,,0.24,0.19
4/10/2016 21:00,,,0.011,0.015,0.026,,0.26,0.2
4/10/2016 22:00,,,0.019,0.012,0.03,,0.22,0.21
4/10/2016 23:00,,,0.012,0.006,0.018,,0.18,0.21
5/10/2016 0:00,,,0,0.002,0.002,,0.16,0.21
5/10/2016 1:00,,,0,0.002,0.001,,0.06,0.19
5/10/2016 2:00,,,,,,,0.09,0.18
5/10/2016 3:00,,,0,0.009,0.009,,,0.17
5/10/2016 4:00,,,0.002,0.008,0.011,,0.14,0.15
5/10/2016 5:00,,,0,0.007,0.007,,0.13,0.14
5/10/2016 6:00,,,0.008,0.013,0.021,,0.18,0.13
5/10/2016 7:00,,,0.013,0.015,0.028,,0.21,0.14
5/10/2016 8:00,,,0.037,0.02,0.057,,0.31,0.16
5/10/2016 9:00,,,0.053,0.02,0.073,,0.25,0.18
5/10/2016 10:00,,,0.04,0.019,0.058,,0.2,0.2
5/10/2016 11:00,,,0.036,0.016,0.052,,0.21,0.2
5/10/2016 12:00,,,0.029,0.014,0.043,,0.21,0.21
5/10/2016 13:00,,,0.033,0.013,0.046,,0.22,0.22
5/10/2016 14:00,,,0.036,0.016,0.051,,0.21,0.23
5/10/2016 15:00,,,0.047,0.019,0.066,,0.25,0.23
5/10/2016 16:00,,,0.044,0.02,0.064,,0.27,0.23
5/10/2016 17:00,,,0.061,0.025,0.086,,0.32,0.24
5/10/2016 18:00,,,0.056,0.024,0.08,,0.36,0.26
5/10/2016 19:00,,,0.05,0.017,0.067,,0.26,0.26
5/10/2016 20:00,,,0.007,0.018,0.025,,0.36,0.28
5/10/2016 21:00,,,0.006,0.018,0.023,,0.39,0.3
5/10/2016 22:00,,,0.003,0.016,0.019,,0.33,0.32
5/10/2016 23:00,,,0.002,0.012,0.014,,0.28,0.32
6/10/2016 0:00,,,0,0.008,0.008,,0.25,0.32
6/10/2016 1:00,,,0,0.006,0.006,,0.12,0.3
6/10/2016 2:00,,,0,0.004,0.004,,0.11,0.26
6/10/2016 3:00,,,0,0.002,0.002,,0.09,0.24
6/10/2016 4:00,,,0,0.003,0.003,,0.09,0.21
6/10/2016 5:00,,,0,0.004,0.004,,0.09,0.17
6/10/2016 6:00,,,0.003,0.01,0.013,,0.12,0.14
6/10/2016 7:00,,,0.008,0.014,0.022,,0.17,0.13
6/10/2016 8:00,,,0.021,0.014,0.034,,0.21,0.12
6/10/2016 9:00,,,0.013,0.012,0.025,,0.18,0.13
6/10/2016 10:00,,,0.022,0.013,0.035,,0.21,0.15
6/10/2016 11:00,,,0.018,0.01,0.028,,0.22,0.16
6/10/2016 12:00,,,0.012,0.01,0.022,,0.2,0.17
6/10/2016 13:00,,,0.008,0.009,0.017,,0.16,0.18
6/10/2016 14:00,,,0.034,0.016,0.05,,0.21,0.19
6/10/2016 15:00,,,,,,,0.23,0.2
6/10/2016 16:00,,,0.039,0.028,0.067,,0.28,0.21
6/10/2016 17:00,,,0.041,0.027,0.068,,0.28,0.22
6/10/2016 18:00,,,0.007,0.013,0.02,,0.21,0.22
6/10/2016 19:00,,,0.001,0.009,0.01,,0.21,0.22
6/10/2016 20:00,,,0,0.007,0.008,,0.19,0.22
6/10/2016 21:00,,,0,0.006,0.006,,0.15,0.22
6/10/2016 22:00,,,0.002,0.006,0.008,,0.14,0.21
6/10/2016 23:00,,,0.002,0.004,0.007,,0.14,0.2
7/10/2016 0:00,,,0,0.003,0.003,,0.14,0.18
7/10/2016 1:00,,,-0.001,0.002,0.001,,0.05,0.15
7/10/2016 2:00,,,,,,,0.06,0.14
7/10/2016 3:00,,,0,0.001,0.001,,,0.12
7/10/2016 4:00,,,0,0.003,0.002,,0.06,0.1
7/10/2016 5:00,,,0,0.005,0.005,,0.07,0.09
7/10/2016 6:00,,,0.006,0.016,0.022,,0.13,0.09
7/10/2016 7:00,,,0.017,0.023,0.04,,0.24,0.1
7/10/2016 8:00,,,0.032,0.025,0.057,,0.32,0.13
7/10/2016 9:00,,,0.015,0.018,0.033,,0.21,0.15
7/10/2016 10:00,,,0.016,0.016,0.032,,0.19,0.17
7/10/2016 11:00,,,0.013,0.017,0.03,,0.23,0.18
7/10/2016 12:00,,,0.019,0.019,0.037,,0.28,0.21
7/10/2016 13:00,,,0.033,0.019,0.051,,0.3,0.24
7/10/2016 14:00,,,0.032,0.016,0.048,,0.24,0.25
7/10/2016 15:00,,,0.05,0.023,0.073,,0.31,0.26
7/10/2016 16:00,,,0.053,0.03,0.082,,0.29,0.26
7/10/2016 17:00,,,0.057,0.027,0.084,,0.31,0.27
7/10/2016 18:00,,,0.029,0.018,0.047,,0.33,0.29
7/10/2016 19:00,,,0.062,0.019,0.081,,0.33,0.3
7/10/2016 20:00,,,0.109,0.019,0.128,,0.26,0.3
7/10/2016 21:00,,,0.029,0.014,0.043,,0.3,0.3
7/10/2016 22:00,,,0.007,0.009,0.016,,0.29,0.3
7/10/2016 23:00,,,0.084,0.031,0.115,,0.23,0.29
8/10/2016 0:00,,,0.001,0.004,0.005,,0.17,0.28
8/10/2016 1:00,,,0,0.005,0.006,,0.08,0.25
8/10/2016 2:00,,,0.001,0.009,0.009,,0.12,0.22
8/10/2016 3:00,,,0,0.005,0.005,,0.08,0.19
8/10/2016 4:00,,,-0.001,0.002,0.001,,0.05,0.17
8/10/2016 5:00,,,0,0.005,0.005,,0.07,0.14
8/10/2016 6:00,,,0,0.005,0.005,,0.07,0.11
8/10/2016 7:00,,,0.001,0.009,0.01,,0.08,0.09
8/10/2016 8:00,,,0.003,0.008,0.011,,0.07,0.08
8/10/2016 9:00,,,0.002,0.004,0.007,,0.07,0.08
8/10/2016 10:00,,,0.003,0.005,0.008,,0.07,0.07
8/10/2016 11:00,,,0.009,0.007,0.017,,0.13,0.08
8/10/2016 12:00,,,0.007,0.006,0.013,,0.13,0.09
8/10/2016 13:00,,,0.01,0.011,0.021,,0.17,0.1
8/10/2016 14:00,,,0.002,0.006,0.008,,0.14,0.11
8/10/2016 15:00,,,0.001,0.003,0.004,,0.12,0.11
8/10/2016 16:00,,,0.003,0.007,0.009,,0.16,0.12
8/10/2016 17:00,,,0.001,0.005,0.005,,0.14,0.13
8/10/2016 18:00,,,0,0.004,0.004,,0.13,0.14
8/10/2016 19:00,,,0,0.006,0.007,,0.16,0.14
8/10/2016 20:00,,,0,0.005,0.005,,0.15,0.15
8/10/2016 21:00,,,0,0.004,0.004,,0.12,0.14
8/10/2016 22:00,,,0,0.006,0.006,,0.15,0.14
8/10/2016 23:00,,,0,0.007,0.007,,0.18,0.15
9/10/2016 0:00,,,0,0.006,0.006,,0.18,0.15
9/10/2016 1:00,,,0,0.005,0.005,,0.1,0.15
9/10/2016 2:00,,,,,,,0.07,0.14
9/10/2016 3:00,,,0,0.001,0.001,,,0.13
9/10/2016 4:00,,,-0.001,0.001,0,,0.07,0.12
9/10/2016 5:00,,,0,0,0,,0.06,0.11
9/10/2016 6:00,,,-0.001,0.001,0.001,,0.06,0.1
9/10/2016 7:00,,,0,0.002,0.001,,0.07,0.08
9/10/2016 8:00,,,0,0.002,0.002,,0.07,0.07
9/10/2016 9:00,,,0.002,0.006,0.008,,0.1,0.07
9/10/2016 10:00,,,0.006,0.007,0.013,,0.13,0.08
9/10/2016 11:00,,,0.017,0.009,0.027,,0.16,0.09
9/10/2016 12:00,,,0.008,0.009,0.017,,0.19,0.1
9/10/2016 13:00,,,0.009,0.009,0.018,,0.19,0.12
9/10/2016 14:00,,,0.007,0.007,0.014,,0.19,0.14
9/10/2016 15:00,,,0.014,0.01,0.024,,0.2,0.15
9/10/2016 16:00,,,0.008,0.009,0.017,,0.18,0.17
9/10/2016 17:00,,,0.041,0.018,0.059,,0.22,0.18
9/10/2016 18:00,,,0.014,0.013,0.027,,0.2,0.19
9/10/2016 19:00,,,0.039,0.016,0.055,,0.2,0.2
9/10/2016 20:00,,,0.008,0.009,0.017,,0.15,0.19
9/10/2016 21:00,,,0.019,0.013,0.032,,0.14,0.18
9/10/2016 22:00,,,0.004,0.004,0.008,,0.11,0.17
9/10/2016 23:00,,,0.003,0.003,0.006,,0.09,0.16
10/10/2016 0:00,,,0,0.002,0.002,,0.08,0.15
10/10/2016 1:00,,,0.002,0.003,0.005,,0.05,0.13
10/10/2016 2:00,,,0,0.001,0.001,,0.03,0.11
10/10/2016 3:00,,,0,0,0,,0.03,0.08
10/10/2016 4:00,,,0,0.001,0.001,,0.02,0.07
10/10/2016 5:00,,,0,0.004,0.004,,0.03,0.05
10/10/2016 6:00,,,0.009,0.011,0.02,,0.04,0.05
10/10/2016 7:00,,,0.024,0.019,0.043,,0.12,0.05
10/10/2016 8:00,,,0.056,0.023,0.079,,0.13,0.06
10/10/2016 9:00,,,0.028,0.013,0.041,,0.1,0.06
10/10/2016 10:00,,,0.026,0.012,0.039,,0.09,0.07
10/10/2016 11:00,,,0.022,0.014,0.035,,0.09,0.08
10/10/2016 12:00,,,0.02,0.01,0.03,,0.07,0.08
10/10/2016 13:00,,,0.029,0.013,0.042,,0.09,0.09
10/10/2016 14:00,,,0.018,0.011,0.029,,0.06,0.09
10/10/2016 15:00,,,0.019,0.011,0.03,,0.05,0.09
10/10/2016 16:00,,,0.027,0.014,0.041,,0.06,0.08
10/10/2016 17:00,,,0.017,0.01,0.027,,0.07,0.07
10/10/2016 18:00,,,0.011,0.007,0.018,,0.06,0.07
10/10/2016 19:00,,,0.005,0.006,0.01,,0.06,0.07
10/10/2016 20:00,,,0.003,0.004,0.007,,0.05,0.06
10/10/2016 21:00,,,0.01,0.007,0.017,,0.03,0.06
10/10/2016 22:00,,,0.008,0.005,0.013,,0.02,0.05
10/10/2016 23:00,,,0.015,0.004,0.019,,0.01,0.05
11/10/2016 0:00,,,0,0.001,0,,0,0.04
11/10/2016 1:00,,,-0.001,0.001,0,,0.02,0.03
11/10/2016 2:00,,,,,,,0.02,0.03
11/10/2016 3:00,,,0,0.001,0.001,,,0.02
11/10/2016 4:00,,,0,0,0,,0.03,0.02
11/10/2016 5:00,,,0.001,0.002,0.002,,0.03,0.02
11/10/2016 6:00,,,0.015,0.012,0.028,,0.05,0.02
11/10/2016 7:00,,,0.044,0.02,0.064,,0.1,0.03
11/10/2016 8:00,,,0.044,0.021,0.065,,0.1,0.05
11/10/2016 9:00,,,0.023,0.012,0.035,,0.07,0.06
11/10/2016 10:00,,,0.018,0.011,0.028,,0.09,0.06
11/10/2016 11:00,,,0.028,0.014,0.041,,0.08,0.07
11/10/2016 12:00,,,0.034,0.015,0.048,,0.08,0.08
11/10/2016 13:00,,,0.025,0.012,0.037,,0.09,0.08
11/10/2016 14:00,,,0.03,0.013,0.042,,0.1,0.09
11/10/2016 15:00,,,0.047,0.021,0.068,,0.09,0.09
11/10/2016 16:00,,,0.034,0.018,0.052,,0.11,0.09
11/10/2016 17:00,,,0.048,0.022,0.07,,0.15,0.1
11/10/2016 18:00,,,0.031,0.016,0.046,,0.11,0.1
11/10/2016 19:00,,,0.015,0.009,0.024,,0.1,0.1
11/10/2016 20:00,,,0.005,0.006,0.011,,0.11,0.11
11/10/2016 21:00,,,0.004,0.006,0.01,,0.13,0.11
11/10/2016 22:00,,,0.017,0.008,0.025,,0.09,0.11
11/10/2016 23:00,,,0.004,0.006,0.01,,0.08,0.11
12/10/2016 0:00,,,-0.001,0.002,0.001,,0.07,0.11
12/10/2016 1:00,,,0,0.001,0.001,,0.07,0.09
12/10/2016 2:00,,,0,0,0,,0.05,0.09
12/10/2016 3:00,,,0,0.001,0.001,,0.06,0.08
12/10/2016 4:00,,,0,0.004,0.004,,0.08,0.08
12/10/2016 5:00,,,0.001,0.004,0.005,,0.08,0.07
12/10/2016 6:00,,,0.029,0.022,0.051,,0.18,0.08
12/10/2016 7:00,,,0.053,0.027,0.08,,0.32,0.11
12/10/2016 8:00,,,0.109,0.025,0.134,,0.23,0.13
12/10/2016 9:00,,,0.043,0.016,0.059,,0.14,0.14
12/10/2016 10:00,,,0.033,0.016,0.048,,0.11,0.15
12/10/2016 11:00,,,0.032,0.015,0.047,,0.12,0.16
12/10/2016 12:00,,,0.016,0.009,0.025,,0.12,0.16
12/10/2016 13:00,,,0.03,0.012,0.042,,0.14,0.17
12/10/2016 14:00,,,0.032,0.013,0.045,,0.12,0.16
12/10/2016 15:00,,,0.034,0.017,0.051,,0.12,0.14
12/10/2016 16:00,,,0.045,0.019,0.063,,0.14,0.13
12/10/2016 17:00,,,0.037,0.017,0.055,,0.2,0.14
12/10/2016 18:00,,,0.037,0.014,0.051,,0.15,0.14
12/10/2016 19:00,,,0.011,0.01,0.02,,0.18,0.15
12/10/2016 20:00,,,0.01,0.009,0.02,,0.19,0.16
12/10/2016 21:00,,,0.005,0.008,0.013,,0.17,0.16
12/10/2016 22:00,,,0.056,0.012,0.067,,0.16,0.17
12/10/2016 23:00,,,0.084,0.012,0.096,,0.15,0.17
13/10/2016 0:00,,,0.001,0.003,0.004,,0.12,0.17
13/10/2016 1:00,,,0,0.002,0.002,,0.08,0.15
13/10/2016 2:00,,,,,,,0.07,0.14
13/10/2016 3:00,,,0.001,0.004,0.004,,,0.13
13/10/2016 4:00,,,0,0.008,0.008,,0.13,0.12
13/10/2016 5:00,,,0.009,0.013,0.022,,0.18,0.12
13/10/2016 6:00,,,0.035,0.02,0.055,,0.25,0.13
13/10/2016 7:00,,,0.058,0.026,0.084,,0.37,0.16
13/10/2016 8:00,,,0.071,0.024,0.095,,0.3,0.19
13/10/2016 9:00,,,0.022,0.013,0.035,,0.16,0.2
13/10/2016 10:00,,,0.011,0.01,0.021,,0.1,0.2
13/10/2016 11:00,,,0.039,0.016,0.055,,0.13,0.2
13/10/2016 12:00,,,0.032,0.017,0.049,,0.21,0.21
13/10/2016 13:00,,,0.041,0.02,0.061,,0.21,0.22
13/10/2016 14:00,,,0.071,0.027,0.098,,0.2,0.21
13/10/2016 15:00,,,0.032,0.024,0.056,,0.14,0.18
13/10/2016 16:00,,,0.024,0.015,0.039,,0.16,0.16
13/10/2016 17:00,,,0.045,0.032,0.077,,0.16,0.16
13/10/2016 18:00,,,0.033,0.017,0.05,,0.18,0.17
13/10/2016 19:00,,,0.019,0.016,0.035,,0.22,0.18
13/10/2016 20:00,,,0.022,0.023,0.045,,0.32,0.2
13/10/2016 21:00,,,0.01,0.024,0.034,,0.41,0.22
13/10/2016 22:00,,,0.005,0.018,0.023,,0.31,0.24
13/10/2016 23:00,,,0,0.009,0.009,,0.13,0.24
14/10/2016 0:00,,,0,0.004,0.004,,0.07,0.23
14/10/2016 1:00,,,0,0.002,0.002,,0.03,0.21
14/10/2016 2:00,,,0,0.004,0.004,,0.03,0.19
14/10/2016 3:00,,,0,0.002,0.002,,0.02,0.17
14/10/2016 4:00,,,0,0.002,0.002,,0.03,0.13
14/10/2016 5:00,,,0,0.003,0.003,,0.03,0.08
14/10/2016 6:00,,,0.001,0.008,0.008,,0.06,0.05
14/10/2016 7:00,,,0.005,0.015,0.019,,0.1,0.05
14/10/2016 8:00,,,0.009,0.015,0.024,,0.13,0.05
14/10/2016 9:00,,,0.021,0.017,0.038,,0.13,0.07
14/10/2016 10:00,,,0.022,0.013,0.035,,0.12,0.08
14/10/2016 11:00,,,0.027,0.016,0.043,,0.16,0.1
14/10/2016 12:00,,,0.019,0.015,0.034,,0.17,0.11
14/10/2016 13:00,,,0.041,0.019,0.06,,0.18,0.13
14/10/2016 14:00,,,0.053,0.021,0.074,,0.19,0.15
14/10/2016 15:00,,,0.041,0.03,0.071,,0.24,0.17
14/10/2016 16:00,,,0.052,0.028,0.081,,0.25,0.18
14/10/2016 17:00,,,0.054,0.027,0.081,,0.28,0.2
14/10/2016 18:00,,,0.035,0.028,0.063,,0.28,0.22
14/10/2016 19:00,,,0.016,0.023,0.039,,0.25,0.23
14/10/2016 20:00,,,0.004,0.024,0.028,,0.33,0.25
14/10/2016 21:00,,,0.003,0.016,0.019,,0.26,0.26
14/10/2016 22:00,,,0.001,0.01,0.011,,0.17,0.26
14/10/2016 23:00,,,0,0.008,0.008,,0.12,0.24
15/10/2016 0:00,,,0,0.006,0.006,,0.09,0.22
15/10/2016 1:00,,,0,0.003,0.003,,0.04,0.19
15/10/2016 2:00,,,,,,,0.02,0.16
15/10/2016 3:00,,,0,0.001,0.001,,,0.14
15/10/2016 4:00,,,0,0.001,0.001,,0.02,0.1
15/10/2016 5:00,,,0,0.001,0.001,,0.02,0.06
15/10/2016 6:00,,,0,0.003,0.004,,0.02,0.04
15/10/2016 7:00,,,0.001,0.006,0.007,,0.04,0.03
15/10/2016 8:00,,,0.002,0.006,0.008,,0.04,0.03
15/10/2016 9:00,,,0.002,0.004,0.006,,0.04,0.03
15/10/2016 10:00,,,0.003,0.005,0.009,,0.06,0.03
15/10/2016 11:00,,,0.003,0.007,0.01,,0.09,0.04
15/10/2016 12:00,,,0.01,0.009,0.019,,0.1,0.05
15/10/2016 13:00,,,0.009,0.009,0.018,,0.12,0.07
15/10/2016 14:00,,,0.005,0.007,0.012,,0.09,0.07
15/10/2016 15:00,,,0.007,0.009,0.016,,0.08,0.08
15/10/2016 16:00,,,0.006,0.008,0.014,,0.08,0.08
15/10/2016 17:00,,,0.001,0.006,0.007,,0.08,0.09
15/10/2016 18:00,,,0.001,0.006,0.006,,0.09,0.09
15/10/2016 19:00,,,0.002,0.01,0.012,,0.11,0.09
15/10/2016 20:00,,,0,0.006,0.006,,0.09,0.09
15/10/2016 21:00,,,0.007,0.006,0.013,,0.07,0.09
15/10/2016 22:00,,,0.001,0.005,0.006,,0.07,0.08
15/10/2016 23:00,,,0.004,0.007,0.01,,0.08,0.08
16/10/2016 0:00,,,0.006,0.006,0.012,,0.12,0.09
16/10/2016 1:00,,,0.001,0.003,0.004,,0.12,0.09
16/10/2016 2:00,,,0.002,0.004,0.006,,0.14,0.1
16/10/2016 3:00,,,0.005,0.005,0.01,,0.14,0.1
16/10/2016 4:00,,,0,0.002,0.002,,0.13,0.11
16/10/2016 5:00,,,0,0.001,0.001,,0.13,0.11
16/10/2016 6:00,,,0,0.002,0.002,,0.11,0.12
16/10/2016 7:00,,,0.002,0.005,0.007,,0.11,0.12
16/10/2016 8:00,,,0.005,0.008,0.013,,0.13,0.13
16/10/2016 9:00,,,0.011,0.014,0.025,,0.16,0.13
16/10/2016 10:00,,,0.006,0.01,0.016,,0.19,0.14
16/10/2016 11:00,,,0.01,0.012,0.022,,0.22,0.15
16/10/2016 12:00,,,0.012,0.013,0.025,,0.22,0.16
16/10/2016 13:00,,,0.007,0.009,0.016,,0.19,0.16
16/10/2016 14:00,,,0.008,0.008,0.016,,0.16,0.17
16/10/2016 15:00,,,0.01,0.006,0.017,,0.16,0.18
16/10/2016 16:00,,,0.027,0.012,0.039,,0.19,0.18
16/10/2016 17:00,,,0.015,0.01,0.024,,0.18,0.19
16/10/2016 18:00,,,0.007,0.005,0.012,,0.12,0.18
16/10/2016 19:00,,,0.014,0.011,0.025,,0.16,0.17
16/10/2016 20:00,,,0.02,0.013,0.033,,0.13,0.16
16/10/2016 21:00,,,0.006,0.009,0.015,,0.2,0.16
16/10/2016 22:00,,,0.002,0.007,0.01,,0.16,0.16
16/10/2016 23:00,,,0,0.004,0.004,,0.14,0.16
17/10/2016 0:00,,,0,0.002,0.002,,0.09,0.15
17/10/2016 1:00,,,0,0.001,0.001,,0.05,0.13
17/10/2016 2:00,,,,,,,0.04,0.12
17/10/2016 3:00,,,0,0,0.001,,,0.11
17/10/2016 4:00,,,0,0.002,0.002,,0.04,0.1
17/10/2016 5:00,,,0,0.003,0.003,,0.04,0.08
17/10/2016 6:00,,,0.021,0.015,0.035,,0.13,0.07
17/10/2016 7:00,,,0.035,0.022,0.057,,0.16,0.08
17/10/2016 8:00,,,0.037,0.02,0.056,,0.17,0.09
17/10/2016 9:00,,,0.049,0.021,0.07,,0.12,0.1
17/10/2016 10:00,,,0.03,0.016,0.046,,0.13,0.11
17/10/2016 11:00,,,0.018,0.011,0.029,,0.11,0.11
17/10/2016 12:00,,,0.018,0.013,0.031,,0.11,0.12
17/10/2016 13:00,,,0.036,0.015,0.052,,0.14,0.13
17/10/2016 14:00,,,0.028,0.015,0.043,,0.14,0.13
17/10/2016 15:00,,,0.047,0.022,0.07,,0.2,0.14
17/10/2016 16:00,,,0.087,0.031,0.118,,0.22,0.14
17/10/2016 17:00,,,0.059,0.025,0.083,,0.31,0.17
17/10/2016 18:00,,,0.043,0.02,0.062,,0.2,0.18
17/10/2016 19:00,,,0.032,0.015,0.047,,0.15,0.18
17/10/2016 20:00,,,0.012,0.008,0.02,,0.12,0.18
17/10/2016 21:00,,,0.007,0.007,0.014,,0.13,0.18
17/10/2016 22:00,,,0.013,0.009,0.021,,0.13,0.18
17/10/2016 23:00,,,0.018,0.006,0.024,,0.1,0.17
18/10/2016 0:00,,,0,0.002,0.002,,0.09,0.15
18/10/2016 1:00,,,0,0.002,0.002,,0.07,0.12
18/10/2016 2:00,,,0,0.001,0.001,,0.06,0.11
18/10/2016 3:00,,,0,0,0,,0.06,0.09
18/10/2016 4:00,,,0,0.002,0.002,,0.06,0.09
18/10/2016 5:00,,,0,0.003,0.003,,0.06,0.08
18/10/2016 6:00,,,0.04,0.018,0.058,,0.1,0.08
18/10/2016 7:00,,,0.052,0.03,0.082,,0.17,0.08
