Date/Time,O3 UVA ppm,O3 4hr UVA ppm,NO Chemiluminescence ppm,NO2 calc Chemiluminescence ppm,NOx Chemiluminescence ppm,SO2 UVF ppm,CO GPC ppm,CO 8hr GPC ppm
5/09/2015 7:00,,,0.015,0.018,0.033,,0.24,0.13
5/09/2015 8:00,,,0.05,0.024,0.074,,0.37,0.16
5/09/2015 9:00,,,0.05,0.024,0.074,,0.4,0.2
5/09/2015 10:00,,,0.014,0.012,0.026,,0.18,0.21
5/09/2015 11:00,,,0.01,0.01,0.02,,0.21,0.22
5/09/2015 12:00,,,0.009,0.008,0.017,,0.17,0.23
5/09/2015 13:00,,,0.012,0.009,0.021,,0.17,0.24
5/09/2015 14:00,,,0.027,0.013,0.04,,0.18,0.24
5/09/2015 15:00,,,0.023,0.015,0.038,,0.19,0.23
5/09/2015 16:00,,,0.014,0.012,0.025,,0.17,0.21
5/09/2015 17:00,,,0.013,0.012,0.025,,0.18,0.18
5/09/2015 18:00,,,0.015,0.017,0.032,,0.25,0.19
5/09/2015 19:00,,,0.01,0.023,0.033,,0.22,0.19
5/09/2015 20:00,,,0.005,0.021,0.026,,0.34,0.21
5/09/2015 21:00,,,0.005,0.018,0.023,,0.32,0.23
5/09/2015 22:00,,,0.007,0.02,0.026,,0.44,0.26
5/09/2015 23:00,,,0.006,0.018,0.023,,0.38,0.29
6/09/2015 0:00,,,0.003,0.014,0.016,,0.27,0.3
6/09/2015 1:00,,,0.002,0.012,0.014,,0.27,0.31
6/09/2015 2:00,,,0.001,0.007,0.008,,0.17,0.3
6/09/2015 3:00,,,0.001,0.004,0.005,,0.12,0.29
6/09/2015 4:00,,,0,0.004,0.004,,0.1,0.26
6/09/2015 5:00,,,0.001,0.003,0.004,,0.09,0.23
6/09/2015 6:00,,,0,0.004,0.004,,0.08,0.19
6/09/2015 7:00,,,0,0.004,0.004,,0.08,0.15
6/09/2015 8:00,,,0.002,0.005,0.007,,0.09,0.12
6/09/2015 9:00,,,0.003,0.005,0.007,,0.09,0.1
6/09/2015 10:00,,,0.008,0.008,0.016,,0.1,0.09
6/09/2015 11:00,,,0.005,0.006,0.011,,0.12,0.09
6/09/2015 12:00,,,0.003,0.005,0.008,,0.12,0.1
6/09/2015 13:00,,,0.005,0.005,0.01,,0.11,0.1
6/09/2015 14:00,,,0.004,0.004,0.007,,0.08,0.1
6/09/2015 15:00,,,0.005,0.004,0.009,,0.08,0.1
6/09/2015 16:00,,,0.004,0.004,0.008,,0.08,0.1
6/09/2015 17:00,,,0.007,0.006,0.013,,0.09,0.1
6/09/2015 18:00,,,0.01,0.007,0.017,,0.11,0.1
6/09/2015 19:00,,,0.01,0.009,0.019,,0.11,0.1
6/09/2015 20:00,,,0.015,0.011,0.027,,0.13,0.1
6/09/2015 21:00,,,0.01,0.008,0.019,,0.11,0.1
6/09/2015 22:00,,,0.014,0.009,0.023,,0.11,0.1
6/09/2015 23:00,,,0.005,0.007,0.012,,0.09,0.1
7/09/2015 0:00,,,0.001,0.001,0.002,,0.04,0.1
7/09/2015 1:00,,,0,0.001,0.001,,0.04,0.09
7/09/2015 2:00,,,,,,,0.03,0.08
7/09/2015 3:00,,,0,0.001,0.001,,,0.07
7/09/2015 4:00,,,0,0.001,0.001,,0.03,0.06
7/09/2015 5:00,,,0.001,0.001,0.002,,0.04,0.05
7/09/2015 6:00,,,0.002,0.003,0.005,,0.04,0.04
7/09/2015 7:00,,,0.029,0.015,0.044,,0.07,0.04
7/09/2015 8:00,,,0.04,0.019,0.059,,0.11,0.05
7/09/2015 9:00,,,0.035,0.017,0.052,,0.09,0.06
7/09/2015 10:00,,,0.029,0.012,0.041,,0.07,0.06
7/09/2015 11:00,,,0.022,0.009,0.031,,0.04,0.06
7/09/2015 12:00,,,0.017,0.008,0.025,,0.06,0.06
7/09/2015 13:00,,,0.032,0.012,0.045,,0.06,0.07
7/09/2015 14:00,,,0.03,0.013,0.042,,0.09,0.07
7/09/2015 15:00,,,0.02,0.01,0.03,,0.07,0.07
7/09/2015 16:00,,,0.044,0.019,0.063,,0.09,0.07
7/09/2015 17:00,,,0.035,0.018,0.053,,0.12,0.07
7/09/2015 18:00,,,0.042,0.018,0.061,,0.15,0.08
7/09/2015 19:00,,,0.031,0.014,0.045,,0.13,0.1
7/09/2015 20:00,,,0.017,0.01,0.027,,0.1,0.1
7/09/2015 21:00,,,0.011,0.01,0.021,,0.1,0.1
7/09/2015 22:00,,,0.01,0.008,0.018,,0.1,0.11
7/09/2015 23:00,,,0.004,0.005,0.01,,0.09,0.11
8/09/2015 0:00,,,0.011,0.007,0.017,,0.06,0.11
8/09/2015 1:00,,,0.002,0.001,0.003,,0.08,0.1
8/09/2015 2:00,,,0.001,0.001,0.001,,0.07,0.09
8/09/2015 3:00,,,0.001,0.001,0.001,,0.08,0.09
8/09/2015 4:00,,,0.001,0.001,0.002,,0.08,0.08
8/09/2015 5:00,,,0.001,0.002,0.003,,0.09,0.08
8/09/2015 6:00,,,0.002,0.004,0.006,,0.1,0.08
8/09/2015 7:00,,,0.033,0.02,0.052,,0.15,0.09
8/09/2015 8:00,,,0.026,0.02,0.046,,0.19,0.11
8/09/2015 9:00,,,0.022,0.016,0.038,,0.19,0.12
8/09/2015 10:00,,,0.042,0.017,0.058,,0.15,0.13
8/09/2015 11:00,,,0.032,0.012,0.044,,0.13,0.14
8/09/2015 12:00,,,0.019,0.009,0.028,,0.14,0.14
8/09/2015 13:00,,,0.02,0.009,0.029,,0.14,0.15
8/09/2015 14:00,,,0.02,0.009,0.029,,0.12,0.15
8/09/2015 15:00,,,0.032,0.013,0.044,,0.13,0.15
8/09/2015 16:00,,,0.054,0.02,0.074,,0.17,0.15
8/09/2015 17:00,,,0.045,0.02,0.065,,0.2,0.15
8/09/2015 18:00,,,0.073,0.027,0.1,,0.26,0.16
8/09/2015 19:00,,,0.029,0.016,0.045,,0.19,0.17
8/09/2015 20:00,,,0.019,0.014,0.033,,0.16,0.17
8/09/2015 21:00,,,0.011,0.011,0.022,,0.16,0.17
8/09/2015 22:00,,,0.015,0.009,0.025,,0.13,0.17
8/09/2015 23:00,,,0.015,0.009,0.023,,0.11,0.17
9/09/2015 0:00,,,0.036,0.01,0.045,,0.1,0.16
9/09/2015 1:00,,,0,0.002,0.002,,0.09,0.15
9/09/2015 2:00,,,,,,,0.08,0.13
9/09/2015 3:00,,,0.001,0.001,0.002,,,0.11
9/09/2015 4:00,,,0,0.002,0.002,,0.08,0.1
9/09/2015 5:00,,,0.001,0.003,0.004,,0.08,0.09
9/09/2015 6:00,,,0.002,0.004,0.006,,0.08,0.08
9/09/2015 7:00,,,0.061,0.024,0.084,,0.14,0.09
9/09/2015 8:00,,,0.056,0.025,0.081,,0.25,0.11
9/09/2015 9:00,,,0.037,0.019,0.056,,0.23,0.13
9/09/2015 10:00,,,0.043,0.02,0.063,,0.23,0.15
9/09/2015 11:00,,,0.05,0.018,0.068,,0.16,0.15
9/09/2015 12:00,,,0.027,0.012,0.039,,0.14,0.16
9/09/2015 13:00,,,0.056,0.016,0.073,,0.14,0.17
9/09/2015 14:00,,,0.028,0.012,0.04,,0.12,0.17
9/09/2015 15:00,,,0.04,0.016,0.055,,0.15,0.18
9/09/2015 16:00,,,0.05,0.022,0.071,,0.16,0.16
9/09/2015 17:00,,,0.06,0.028,0.088,,0.17,0.16
9/09/2015 18:00,,,0.063,0.025,0.088,,0.22,0.16
9/09/2015 19:00,,,0.042,0.021,0.063,,0.27,0.17
9/09/2015 20:00,,,0.022,0.015,0.037,,0.18,0.18
9/09/2015 21:00,,,0.008,0.012,0.02,,0.2,0.18
9/09/2015 22:00,,,0.004,0.011,0.015,,0.17,0.19
9/09/2015 23:00,,,0.002,0.011,0.013,,0.18,0.19
10/09/2015 0:00,,,0.008,0.013,0.021,,0.15,0.19
10/09/2015 1:00,,,0.002,0.009,0.011,,0.19,0.19
10/09/2015 2:00,,,0.002,0.008,0.01,,0.16,0.19
10/09/2015 3:00,,,0.01,0.017,0.027,,0.22,0.18
10/09/2015 4:00,,,0.032,0.02,0.052,,0.22,0.19
10/09/2015 5:00,,,0.012,0.012,0.024,,0.15,0.18
10/09/2015 6:00,,,0.001,0.006,0.008,,0.06,0.17
10/09/2015 7:00,,,0.003,0.013,0.016,,0.11,0.16
10/09/2015 8:00,,,0.013,0.019,0.031,,0.21,0.17
10/09/2015 9:00,,,0.019,0.017,0.035,,0.21,0.17
10/09/2015 10:00,,,0.015,0.011,0.026,,0.14,0.17
10/09/2015 11:00,,,0.019,0.012,0.03,,0.17,0.16
10/09/2015 12:00,,,0.016,0.011,0.027,,0.15,0.15
10/09/2015 13:00,,,0.013,0.008,0.021,,0.11,0.15
10/09/2015 14:00,,,0.032,0.017,0.049,,0.14,0.16
10/09/2015 15:00,,,0.032,0.017,0.049,,0.17,0.16
10/09/2015 16:00,,,0.038,0.026,0.064,,0.2,0.16
10/09/2015 17:00,,,0.074,0.035,0.109,,0.35,0.18
10/09/2015 18:00,,,0.037,0.028,0.064,,0.44,0.22
10/09/2015 19:00,,,0.063,0.036,0.099,,0.7,0.28
10/09/2015 20:00,,,0.012,0.023,0.035,,0.34,0.31
10/09/2015 21:00,,,0.006,0.021,0.027,,0.29,0.33
10/09/2015 22:00,,,0.007,0.02,0.026,,0.32,0.35
10/09/2015 23:00,,,0.003,0.014,0.017,,0.23,0.36
11/09/2015 0:00,,,0.001,0.008,0.009,,0.13,0.35
11/09/2015 1:00,,,0.001,0.005,0.006,,0.1,0.32
11/09/2015 2:00,,,,,,,0.08,0.27
11/09/2015 3:00,,,0.001,0.002,0.003,,,0.2
11/09/2015 4:00,,,0.001,0.002,0.003,,0.06,0.17
11/09/2015 5:00,,,0.001,0.003,0.003,,0.06,0.13
11/09/2015 6:00,,,0.001,0.004,0.005,,0.08,0.1
11/09/2015 7:00,,,0.002,0.013,0.015,,0.13,0.09
11/09/2015 8:00,,,0.019,0.021,0.04,,0.25,0.1
11/09/2015 9:00,,,0.036,0.023,0.058,,0.28,0.13
11/09/2015 10:00,,,0.053,0.022,0.075,,0.26,0.15
11/09/2015 11:00,,,0.024,0.017,0.041,,0.21,0.16
11/09/2015 12:00,,,0.022,0.016,0.038,,0.22,0.18
11/09/2015 13:00,,,0.024,0.017,0.041,,0.2,0.2
11/09/2015 14:00,,,0.032,0.019,0.051,,0.17,0.21
11/09/2015 15:00,,,0.027,0.019,0.046,,0.2,0.22
11/09/2015 16:00,,,0.051,0.032,0.083,,0.29,0.23
11/09/2015 17:00,,,0.065,0.036,0.101,,0.38,0.24
11/09/2015 18:00,,,0.023,0.026,0.049,,0.3,0.25
11/09/2015 19:00,,,0.007,0.023,0.03,,0.26,0.25
11/09/2015 20:00,,,0.006,0.025,0.031,,0.33,0.27
11/09/2015 21:00,,,0.003,0.021,0.024,,0.3,0.28
11/09/2015 22:00,,,0.002,0.016,0.018,,0.25,0.29
11/09/2015 23:00,,,0.002,0.014,0.016,,0.22,0.29
12/09/2015 0:00,,,0.001,0.011,0.012,,0.17,0.28
12/09/2015 1:00,,,0.001,0.009,0.01,,0.18,0.25
12/09/2015 2:00,,,0.001,0.007,0.007,,0.14,0.23
12/09/2015 3:00,,,0.001,0.005,0.005,,0.11,0.21
12/09/2015 4:00,,,0.001,0.003,0.003,,0.1,0.18
12/09/2015 5:00,,,0,0.003,0.003,,0.09,0.16
12/09/2015 6:00,,,0,0.004,0.004,,0.08,0.13
12/09/2015 7:00,,,0.001,0.006,0.006,,0.09,0.12
12/09/2015 8:00,,,0.004,0.011,0.016,,0.15,0.12
12/09/2015 9:00,,,0.01,0.012,0.022,,0.15,0.11
12/09/2015 10:00,,,0.011,0.012,0.023,,0.19,0.12
12/09/2015 11:00,,,0.01,0.01,0.02,,0.15,0.13
12/09/2015 12:00,,,0.012,0.012,0.024,,0.16,0.13
12/09/2015 13:00,,,0.013,0.013,0.026,,0.22,0.15
12/09/2015 14:00,,,0.016,0.016,0.032,,0.17,0.16
12/09/2015 15:00,,,0.01,0.012,0.021,,0.17,0.17
12/09/2015 16:00,,,0.018,0.017,0.035,,0.19,0.18
12/09/2015 17:00,,,0.013,0.016,0.028,,0.21,0.18
12/09/2015 18:00,,,0.022,0.026,0.048,,0.43,0.21
12/09/2015 19:00,,,0.003,0.024,0.027,,0.26,0.23
12/09/2015 20:00,,,0.002,0.025,0.027,,0.34,0.25
12/09/2015 21:00,,,0.002,0.022,0.024,,0.47,0.28
12/09/2015 22:00,,,0.001,0.014,0.015,,0.25,0.29
12/09/2015 23:00,,,0.001,0.012,0.013,,0.24,0.3
13/09/2015 0:00,,,0.001,0.008,0.009,,0.18,0.3
13/09/2015 1:00,,,0.001,0.007,0.008,,0.15,0.29
13/09/2015 2:00,,,,,,,0.09,0.25
13/09/2015 3:00,,,0.001,0.001,0.002,,,0.24
13/09/2015 4:00,,,0,0.002,0.002,,0.08,0.2
13/09/2015 5:00,,,0,0.002,0.002,,0.07,0.15
13/09/2015 6:00,,,0,0.002,0.002,,0.06,0.12
13/09/2015 7:00,,,0.001,0.002,0.003,,0.06,0.1
13/09/2015 8:00,,,0.001,0.003,0.004,,0.08,0.08
13/09/2015 9:00,,,0.001,0.004,0.005,,0.08,0.07
13/09/2015 10:00,,,0.002,0.005,0.007,,0.1,0.07
13/09/2015 11:00,,,0.003,0.006,0.009,,0.1,0.08
13/09/2015 12:00,,,0.004,0.006,0.009,,0.08,0.08
13/09/2015 13:00,,,0.006,0.007,0.013,,0.1,0.08
13/09/2015 14:00,,,0.004,0.006,0.01,,0.08,0.08
13/09/2015 15:00,,,0.006,0.008,0.014,,0.12,0.09
13/09/2015 16:00,,,0.004,0.007,0.011,,0.08,0.09
13/09/2015 17:00,,,0.002,0.007,0.009,,0.09,0.09
13/09/2015 18:00,,,0.001,0.008,0.009,,0.11,0.09
13/09/2015 19:00,,,0.002,0.011,0.013,,0.17,0.1
13/09/2015 20:00,,,0.001,0.01,0.011,,0.15,0.11
13/09/2015 21:00,,,0.001,0.007,0.008,,0.11,0.11
13/09/2015 22:00,,,0.001,0.005,0.006,,0.09,0.12
13/09/2015 23:00,,,0.001,0.005,0.006,,0.07,0.11
14/09/2015 0:00,,,0,0.003,0.003,,0.04,0.1
14/09/2015 1:00,,,0,0.002,0.002,,0.05,0.1
14/09/2015 2:00,,,0,0.002,0.002,,0.05,0.09
14/09/2015 3:00,,,0.001,0.003,0.004,,0.06,0.08
14/09/2015 4:00,,,0,0.003,0.003,,0.06,0.07
14/09/2015 5:00,,,0.001,0.005,0.006,,0.08,0.06
14/09/2015 6:00,,,0.004,0.015,0.019,,0.12,0.07
14/09/2015 7:00,,,0.025,0.028,0.053,,0.18,0.08
14/09/2015 8:00,,,0.035,0.025,0.06,,0.31,0.11
14/09/2015 9:00,,,0.053,0.03,0.082,,0.36,0.15
14/09/2015 10:00,,,0.079,0.029,0.109,,0.22,0.17
14/09/2015 11:00,,,0.029,0.013,0.042,,0.13,0.18
14/09/2015 12:00,,,,,,,0.12,0.19
14/09/2015 13:00,,,,,,,0.14,0.2
14/09/2015 14:00,,,,,,,0.14,0.2
14/09/2015 15:00,,,,,,,0.17,0.2
14/09/2015 16:00,,,,,,,0.19,0.18
14/09/2015 17:00,,,,,,,0.28,0.17
14/09/2015 18:00,,,,,,,0.28,0.18
14/09/2015 19:00,,,,,,,0.23,0.19
14/09/2015 20:00,,,,,,,0.15,0.2
14/09/2015 21:00,,,,,,,0.1,0.19
14/09/2015 22:00,,,,,,,0.09,0.18
14/09/2015 23:00,,,,,,,0.08,0.17
15/09/2015 0:00,,,,,,,0.06,0.16
15/09/2015 1:00,,,,,,,0.08,0.13
15/09/2015 2:00,,,,,,,0.08,0.11
15/09/2015 3:00,,,,,,,,0.09
15/09/2015 4:00,,,,,,,0.07,0.08
15/09/2015 5:00,,,,,,,0.06,0.07
15/09/2015 6:00,,,,,,,0.07,0.07
15/09/2015 7:00,,,,,,,0.17,0.08
15/09/2015 8:00,,,,,,,0.26,0.11
15/09/2015 9:00,,,,,,,0.17,0.12
15/09/2015 10:00,,,,,,,0.09,0.13
15/09/2015 11:00,,,,,,,0.08,0.12
15/09/2015 12:00,,,,,,,0.1,0.13
15/09/2015 13:00,,,,,,,0.09,0.13
15/09/2015 14:00,,,,,,,0.09,0.13
15/09/2015 15:00,,,,,,,0.12,0.13
15/09/2015 16:00,,,,,,,0.15,0.11
15/09/2015 17:00,,,,,,,0.19,0.12
15/09/2015 18:00,,,0.072,0.034,0.106,,0.21,0.13
15/09/2015 19:00,,,0.071,0.038,0.109,,0.27,0.15
15/09/2015 20:00,,,0.054,0.027,0.082,,0.23,0.17
15/09/2015 21:00,,,0.008,0.023,0.031,,0.32,0.2
15/09/2015 22:00,,,0.002,0.019,0.021,,0.25,0.22
15/09/2015 23:00,,,0.002,0.016,0.018,,0.22,0.23
16/09/2015 0:00,,,0.002,0.016,0.018,,0.22,0.24
16/09/2015 1:00,,,0,0.015,0.015,,0.2,0.24
16/09/2015 2:00,,,-0.001,0.009,0.009,,0.11,0.23
16/09/2015 3:00,,,-0.001,0.007,0.006,,0.09,0.21
16/09/2015 4:00,,,-0.001,0.005,0.004,,0.07,0.19
16/09/2015 5:00,,,-0.001,0.006,0.005,,0.08,0.15
16/09/2015 6:00,,,-0.001,0.009,0.008,,0.1,0.14
16/09/2015 7:00,,,0.002,0.012,0.014,,0.12,0.12
16/09/2015 8:00,,,0.005,0.016,0.021,,0.23,0.12
16/09/2015 9:00,,,0.011,0.019,0.03,,0.24,0.13
16/09/2015 10:00,,,0.009,0.012,0.021,,0.15,0.14
16/09/2015 11:00,,,0.023,0.016,0.039,,0.22,0.15
16/09/2015 12:00,,,0.019,0.014,0.033,,0.15,0.16
16/09/2015 13:00,,,0.039,0.017,0.056,,0.16,0.17
16/09/2015 14:00,,,0.029,0.014,0.042,,0.15,0.18
16/09/2015 15:00,,,0.026,0.02,0.045,,0.2,0.19
16/09/2015 16:00,,,0.022,0.022,0.044,,0.43,0.21
16/09/2015 17:00,,,0.018,0.021,0.039,,0.3,0.22
16/09/2015 18:00,,,0.018,0.022,0.041,,0.35,0.24
16/09/2015 19:00,,,0.011,0.021,0.032,,0.28,0.25
16/09/2015 20:00,,,0.027,0.019,0.046,,0.18,0.26
16/09/2015 21:00,,,0.003,0.008,0.011,,0.13,0.25
16/09/2015 22:00,,,0.018,0.009,0.027,,0.13,0.25
16/09/2015 23:00,,,0.005,0.007,0.012,,0.09,0.24
17/09/2015 0:00,,,0.052,0.007,0.059,,0.06,0.19
17/09/2015 1:00,,,-0.001,0.005,0.004,,0.08,0.16
17/09/2015 2:00,,,,,,,0.07,0.13
17/09/2015 3:00,,,-0.001,0.004,0.003,,,0.1
17/09/2015 4:00,,,-0.001,0.004,0.003,,0.1,0.09
17/09/2015 5:00,,,0.001,0.008,0.009,,0.11,0.09
17/09/2015 6:00,,,0,0.01,0.01,,0.12,0.09
17/09/2015 7:00,,,0.029,0.018,0.047,,0.26,0.11
17/09/2015 8:00,,,0.071,0.027,0.098,,0.45,0.16
17/09/2015 9:00,,,0.065,0.025,0.09,,0.43,0.21
17/09/2015 10:00,,,0.051,0.023,0.074,,0.18,0.23
17/09/2015 11:00,,,0.025,0.013,0.038,,0.13,0.22
17/09/2015 12:00,,,0.014,0.01,0.024,,0.1,0.22
17/09/2015 13:00,,,0.04,0.016,0.056,,0.11,0.22
17/09/2015 14:00,,,0.027,0.014,0.04,,0.1,0.22
17/09/2015 15:00,,,,,,,0.11,0.2
17/09/2015 16:00,,,0.034,0.017,0.051,,0.12,0.16
17/09/2015 17:00,,,0.058,0.023,0.081,,0.14,0.12
17/09/2015 18:00,,,0.023,0.016,0.039,,0.16,0.12
17/09/2015 19:00,,,0.026,0.019,0.046,,0.23,0.13
17/09/2015 20:00,,,0.016,0.014,0.03,,0.18,0.14
17/09/2015 21:00,,,0.007,0.013,0.019,,0.14,0.15
17/09/2015 22:00,,,0.006,0.01,0.015,,0.16,0.15
17/09/2015 23:00,,,0.006,0.009,0.015,,0.11,0.15
18/09/2015 0:00,,,0.021,0.01,0.031,,0.07,0.15
18/09/2015 1:00,,,0,0.006,0.006,,0.08,0.14
18/09/2015 2:00,,,-0.001,0.005,0.004,,0.1,0.13
18/09/2015 3:00,,,-0.001,0.003,0.002,,0.08,0.12
18/09/2015 4:00,,,-0.001,0.004,0.003,,0.08,0.1
18/09/2015 5:00,,,-0.001,0.006,0.005,,0.09,0.1
18/09/2015 6:00,,,0.002,0.011,0.013,,0.1,0.09
18/09/2015 7:00,,,0.045,0.026,0.071,,0.32,0.12
18/09/2015 8:00,,,0.047,0.022,0.069,,0.45,0.16
18/09/2015 9:00,,,0.039,0.024,0.064,,0.37,0.2
