"Date/Time","O3 UVA ppm","O3 4hr UVA ppm","NO Chemiluminescence ppm","NO2 calc Chemiluminescence ppm","NOx Chemiluminescence ppm","SO2 UVF ppm","CO GPC ppm","CO 8hr GPC ppm"
4/03/2018 11:00,,,0.011,0.010,0.021,,0.07,0.07
4/03/2018 12:00,,,0.009,0.008,0.017,,0.06,0.07
4/03/2018 13:00,,,0.011,0.009,0.020,,0.04,0.07
4/03/2018 14:00,,,0.006,0.007,0.013,,0.06,0.07
4/03/2018 15:00,,,0.028,0.011,0.039,,0.06,0.06
4/03/2018 16:00,,,0.009,0.010,0.018,,0.05,0.06
4/03/2018 17:00,,,0.005,0.006,0.010,,0.04,0.05
4/03/2018 18:00,,,0.006,0.009,0.015,,0.05,0.05
4/03/2018 19:00,,,0.004,0.007,0.011,,0.04,0.05
4/03/2018 20:00,,,0.011,0.011,0.022,,0.02,0.04
4/03/2018 21:00,,,0.022,0.013,0.035,,0.01,0.04
4/03/2018 22:00,,,0.023,0.009,0.032,,0.02,0.04
4/03/2018 23:00,,,0.004,0.007,0.010,,0.06,0.03
5/03/2018 00:00,,,0.001,0.004,0.005,,0.01,0.03
5/03/2018 01:00,,,0.000,0.004,0.004,,0.01,0.03
5/03/2018 02:00,,,,,,,-0.01,0.02
5/03/2018 03:00,,,0.001,0.003,0.004,,,0.01
5/03/2018 04:00,,,0.003,0.006,0.009,,0.01,0.01
5/03/2018 05:00,,,0.009,0.009,0.018,,0.00,0.01
5/03/2018 06:00,,,0.099,0.025,0.123,,0.10,0.02
5/03/2018 07:00,,,0.046,0.021,0.067,,0.19,0.04
5/03/2018 08:00,,,0.028,0.017,0.045,,0.16,0.06
5/03/2018 09:00,,,0.021,0.014,0.035,,0.04,0.07
5/03/2018 10:00,,,0.012,0.011,0.023,,0.02,0.07
5/03/2018 11:00,,,0.013,0.010,0.022,,0.01,0.07
5/03/2018 12:00,,,0.009,0.009,0.018,,0.01,0.07
5/03/2018 13:00,,,0.019,0.012,0.031,,0.06,0.07
5/03/2018 14:00,,,0.021,0.012,0.033,,0.02,0.07
5/03/2018 15:00,,,0.019,0.013,0.032,,0.03,0.05
5/03/2018 16:00,,,0.025,0.017,0.042,,0.04,0.03
5/03/2018 17:00,,,0.030,0.019,0.049,,0.06,0.03
5/03/2018 18:00,,,0.014,0.011,0.026,,0.03,0.03
5/03/2018 19:00,,,0.023,0.007,0.030,,0.01,0.03
5/03/2018 20:00,,,0.028,0.012,0.040,,0.02,0.03
5/03/2018 21:00,,,0.036,0.013,0.049,,0.02,0.03
5/03/2018 22:00,,,0.006,0.006,0.012,,0.02,0.03
5/03/2018 23:00,,,0.019,0.008,0.026,,0.00,0.03
6/03/2018 00:00,,,0.000,0.002,0.002,,0.01,0.02
6/03/2018 01:00,,,0.000,0.002,0.002,,0.01,0.01
6/03/2018 02:00,,,0.000,0.002,0.002,,-0.01,0.01
6/03/2018 03:00,,,0.000,0.002,0.002,,-0.02,0.01
6/03/2018 04:00,,,0.000,0.003,0.003,,-0.02,0.00
6/03/2018 05:00,,,0.000,0.004,0.004,,-0.01,0.00
6/03/2018 06:00,,,0.001,0.006,0.007,,-0.01,-0.01
6/03/2018 07:00,,,0.006,0.010,0.016,,0.05,0.00
6/03/2018 08:00,,,0.033,0.014,0.047,,0.14,0.02
6/03/2018 09:00,,,0.027,0.014,0.041,,0.08,0.03
6/03/2018 10:00,,,0.012,0.009,0.021,,0.03,0.03
6/03/2018 11:00,,,0.012,0.010,0.021,,0.06,0.04
6/03/2018 12:00,,,0.020,0.011,0.031,,0.04,0.05
6/03/2018 13:00,,,0.030,0.013,0.043,,0.03,0.05
6/03/2018 14:00,,,0.008,0.008,0.016,,0.00,0.05
6/03/2018 15:00,,,0.017,0.014,0.031,,0.05,0.05
6/03/2018 16:00,,,0.014,0.011,0.025,,0.06,0.04
6/03/2018 17:00,,,0.039,0.029,0.068,,0.10,0.05
6/03/2018 18:00,,,0.046,0.023,0.069,,0.09,0.05
6/03/2018 19:00,,,0.026,0.009,0.035,,0.06,0.05
6/03/2018 20:00,,,0.013,0.009,0.022,,0.06,0.06
6/03/2018 21:00,,,0.008,0.010,0.019,,0.09,0.06
6/03/2018 22:00,,,0.016,0.008,0.024,,0.07,0.07
6/03/2018 23:00,,,0.031,0.009,0.040,,0.05,0.07
7/03/2018 00:00,,,0.000,0.004,0.004,,0.04,0.07
7/03/2018 01:00,,,0.000,0.003,0.003,,0.03,0.06
7/03/2018 02:00,,,,,,,0.02,0.05
7/03/2018 03:00,,,0.000,0.003,0.003,,,0.05
7/03/2018 04:00,,,0.000,0.003,0.003,,0.02,0.04
7/03/2018 05:00,,,0.000,0.004,0.004,,0.03,0.03
7/03/2018 06:00,,,0.001,0.007,0.008,,0.03,0.03
7/03/2018 07:00,,,0.007,0.017,0.024,,0.09,0.03
7/03/2018 08:00,,,0.033,0.022,0.055,,0.20,0.06
7/03/2018 09:00,,,0.009,0.015,0.023,,0.10,0.07
7/03/2018 10:00,,,0.006,0.011,0.017,,0.08,0.07
7/03/2018 11:00,,,0.011,0.012,0.023,,0.08,0.08
7/03/2018 12:00,,,0.008,0.013,0.021,,0.10,0.09
7/03/2018 13:00,,,0.012,0.014,0.025,,0.10,0.10
7/03/2018 14:00,,,0.037,0.035,0.072,,0.17,0.11
7/03/2018 15:00,,,0.012,0.018,0.030,,0.11,0.12
7/03/2018 16:00,,,0.006,0.013,0.019,,0.06,0.10
7/03/2018 17:00,,,0.009,0.019,0.027,,0.16,0.11
7/03/2018 18:00,,,0.003,0.014,0.017,,0.09,0.11
7/03/2018 19:00,,,0.001,0.010,0.011,,0.07,0.11
7/03/2018 20:00,,,0.001,0.008,0.008,,0.05,0.10
7/03/2018 21:00,,,0.002,0.010,0.012,,0.04,0.09
7/03/2018 22:00,,,0.012,0.012,0.024,,0.03,0.07
7/03/2018 23:00,,,0.005,0.012,0.017,,0.07,0.07
8/03/2018 00:00,,,0.000,0.005,0.005,,0.03,0.07
8/03/2018 01:00,,,0.000,0.003,0.003,,0.00,0.05
8/03/2018 02:00,,,0.000,0.003,0.003,,-0.01,0.03
8/03/2018 03:00,,,0.000,0.004,0.004,,-0.01,0.02
8/03/2018 04:00,,,0.000,0.004,0.004,,-0.02,0.02
8/03/2018 05:00,,,0.000,0.007,0.007,,-0.01,0.01
8/03/2018 06:00,,,0.002,0.013,0.015,,0.01,0.01
8/03/2018 07:00,,,0.008,0.022,0.030,,0.08,0.01
8/03/2018 08:00,,,0.042,0.031,0.073,,0.25,0.04
8/03/2018 09:00,,,0.013,0.017,0.030,,0.07,0.04
8/03/2018 10:00,,,0.016,0.013,0.028,,0.00,0.05
8/03/2018 11:00,,,0.008,0.012,0.020,,-0.02,0.05
8/03/2018 12:00,,,0.013,0.012,0.025,,-0.03,0.04
8/03/2018 13:00,,,0.014,0.012,0.027,,-0.03,0.04
8/03/2018 14:00,,,,,,,-0.01,0.04
8/03/2018 15:00,,,0.016,0.018,0.034,,0.02,0.03
8/03/2018 16:00,,,0.044,0.043,0.087,,0.07,0.01
8/03/2018 17:00,,,0.083,0.050,0.133,,0.20,0.03
8/03/2018 18:00,,,0.017,0.022,0.039,,0.08,0.04
8/03/2018 19:00,,,0.002,0.011,0.013,,0.01,0.04
8/03/2018 20:00,,,0.001,0.008,0.009,,0.01,0.05
8/03/2018 21:00,,,0.001,0.007,0.008,,0.02,0.05
8/03/2018 22:00,,,0.000,0.006,0.006,,0.01,0.05
8/03/2018 23:00,,,0.001,0.008,0.009,,0.01,0.05
9/03/2018 00:00,,,0.000,0.003,0.003,,0.02,0.05
9/03/2018 01:00,,,0.000,0.003,0.003,,0.01,0.02
9/03/2018 02:00,,,,,,,0.01,0.01
9/03/2018 03:00,,,0.000,0.003,0.003,,,0.01
9/03/2018 04:00,,,0.000,0.003,0.003,,0.00,0.01
9/03/2018 05:00,,,0.000,0.006,0.006,,0.00,0.01
9/03/2018 06:00,,,0.004,0.015,0.019,,0.06,0.02
9/03/2018 07:00,,,0.011,0.027,0.038,,0.13,0.03
9/03/2018 08:00,,,0.014,0.026,0.040,,0.16,0.05
9/03/2018 09:00,,,0.008,0.015,0.023,,0.04,0.05
9/03/2018 10:00,,,0.010,0.013,0.023,,0.03,0.06
9/03/2018 11:00,,,0.005,0.012,0.017,,0.02,0.05
9/03/2018 12:00,,,0.005,0.012,0.017,,0.01,0.06
9/03/2018 13:00,,,0.004,0.011,0.015,,0.03,0.06
9/03/2018 14:00,,,0.007,0.012,0.019,,0.01,0.05
9/03/2018 15:00,,,0.023,0.021,0.044,,0.06,0.05
9/03/2018 16:00,,,0.011,0.015,0.025,,0.05,0.03
9/03/2018 17:00,,,0.009,0.019,0.028,,0.03,0.03
9/03/2018 18:00,,,0.009,0.017,0.025,,0.01,0.03
9/03/2018 19:00,,,0.003,0.014,0.016,,0.04,0.03
9/03/2018 20:00,,,0.001,0.012,0.013,,0.04,0.03
9/03/2018 21:00,,,0.002,0.011,0.013,,0.05,0.03
9/03/2018 22:00,,,0.002,0.008,0.010,,0.03,0.04
9/03/2018 23:00,,,0.001,0.007,0.008,,0.03,0.03
10/03/2018 00:00,,,0.000,0.006,0.006,,0.04,0.03
10/03/2018 01:00,,,0.000,0.008,0.009,,0.05,0.04
10/03/2018 02:00,,,0.000,0.008,0.008,,0.04,0.04
10/03/2018 03:00,,,0.002,0.014,0.016,,0.09,0.05
10/03/2018 04:00,,,0.001,0.012,0.012,,0.05,0.05
10/03/2018 05:00,,,0.000,0.009,0.009,,0.03,0.05
10/03/2018 06:00,,,0.000,0.008,0.008,,0.03,0.05
10/03/2018 07:00,,,0.000,0.012,0.013,,0.07,0.05
10/03/2018 08:00,,,0.001,0.013,0.015,,0.08,0.05
10/03/2018 09:00,,,0.018,0.020,0.038,,0.14,0.07
10/03/2018 10:00,,,0.009,0.018,0.026,,0.06,0.07
10/03/2018 11:00,,,0.010,0.016,0.026,,0.07,0.07
10/03/2018 12:00,,,0.019,0.023,0.042,,0.11,0.08
10/03/2018 13:00,,,0.022,0.021,0.043,,0.10,0.08
10/03/2018 14:00,,,0.031,0.025,0.056,,0.07,0.09
10/03/2018 15:00,,,0.018,0.031,0.049,,0.08,0.09
10/03/2018 16:00,,,0.024,0.023,0.047,,0.01,0.08
10/03/2018 17:00,,,0.009,0.013,0.022,,0.03,0.07
10/03/2018 18:00,,,0.028,0.027,0.055,,0.05,0.07
10/03/2018 19:00,,,0.021,0.019,0.040,,0.07,0.06
10/03/2018 20:00,,,0.014,0.016,0.030,,0.11,0.06
10/03/2018 21:00,,,0.015,0.024,0.039,,0.29,0.09
10/03/2018 22:00,,,0.045,0.033,0.078,,0.32,0.12
10/03/2018 23:00,,,0.008,0.025,0.033,,0.27,0.14
11/03/2018 00:00,,,0.024,0.032,0.056,,0.44,0.20
11/03/2018 01:00,,,0.086,0.039,0.126,,0.81,0.30
11/03/2018 02:00,,,,,,,0.21,0.32
11/03/2018 03:00,,,0.009,0.025,0.033,,,0.35
11/03/2018 04:00,,,0.007,0.025,0.033,,0.31,0.38
11/03/2018 05:00,,,0.000,0.018,0.018,,0.20,0.36
11/03/2018 06:00,,,0.011,0.023,0.033,,0.29,0.36
11/03/2018 07:00,,,0.016,0.023,0.039,,0.38,0.37
11/03/2018 08:00,,,0.019,0.025,0.044,,0.33,0.36
11/03/2018 09:00,,,0.020,0.028,0.048,,0.32,0.29
11/03/2018 10:00,,,0.035,0.023,0.058,,0.19,0.29
11/03/2018 11:00,,,0.023,0.018,0.040,,0.20,0.28
11/03/2018 12:00,,,0.011,0.019,0.031,,0.16,0.26
11/03/2018 13:00,,,0.014,0.013,0.027,,0.16,0.25
11/03/2018 14:00,,,0.017,0.020,0.037,,0.15,0.24
11/03/2018 15:00,,,0.050,0.036,0.086,,0.14,0.21
11/03/2018 16:00,,,0.020,0.011,0.030,,0.12,0.18
11/03/2018 17:00,,,0.006,0.007,0.013,,0.14,0.16
11/03/2018 18:00,,,0.003,0.007,0.010,,0.12,0.15
11/03/2018 19:00,,,0.006,0.007,0.013,,0.12,0.14
11/03/2018 20:00,,,0.026,0.014,0.040,,0.12,0.13
11/03/2018 21:00,,,0.044,0.014,0.058,,0.12,0.13
11/03/2018 22:00,,,0.001,0.006,0.007,,0.11,0.12
11/03/2018 23:00,,,0.002,0.006,0.007,,0.11,0.12
12/03/2018 00:00,,,0.000,0.003,0.004,,0.04,0.11
12/03/2018 01:00,,,0.000,0.002,0.002,,0.03,0.10
12/03/2018 02:00,,,0.000,0.002,0.002,,0.02,0.08
12/03/2018 03:00,,,0.000,0.002,0.002,,0.01,0.07
12/03/2018 04:00,,,0.000,0.002,0.002,,0.01,0.06
12/03/2018 05:00,,,0.000,0.002,0.002,,0.02,0.04
12/03/2018 06:00,,,0.000,0.003,0.004,,0.02,0.03
12/03/2018 07:00,,,0.005,0.007,0.012,,0.03,0.02
12/03/2018 08:00,,,0.003,0.005,0.009,,0.05,0.02
12/03/2018 09:00,,,0.003,0.005,0.008,,0.03,0.02
12/03/2018 10:00,,,0.004,0.006,0.010,,0.04,0.03
12/03/2018 11:00,,,0.003,0.005,0.008,,0.05,0.03
12/03/2018 12:00,,,0.003,0.005,0.008,,0.05,0.04
12/03/2018 13:00,,,0.013,0.009,0.022,,0.04,0.04
12/03/2018 14:00,,,0.003,0.005,0.009,,0.03,0.04
12/03/2018 15:00,,,0.007,0.007,0.014,,0.04,0.04
12/03/2018 16:00,,,0.005,0.005,0.009,,0.04,0.04
12/03/2018 17:00,,,0.004,0.006,0.010,,0.04,0.04
12/03/2018 18:00,,,0.004,0.006,0.010,,0.06,0.04
12/03/2018 19:00,,,0.004,0.006,0.009,,0.06,0.04
12/03/2018 20:00,,,0.005,0.006,0.011,,0.07,0.05
12/03/2018 21:00,,,0.011,0.007,0.018,,0.15,0.06
12/03/2018 22:00,,,0.001,0.005,0.006,,0.05,0.06
12/03/2018 23:00,,,0.001,0.003,0.004,,0.03,0.06
13/03/2018 00:00,,,0.000,0.003,0.003,,0.01,0.06
13/03/2018 01:00,,,0.000,0.002,0.002,,0.00,0.05
13/03/2018 02:00,,,,,,,0.01,0.05
13/03/2018 03:00,,,0.000,0.002,0.002,,,0.04
13/03/2018 04:00,,,0.000,0.003,0.003,,0.01,0.04
13/03/2018 05:00,,,0.003,0.005,0.008,,0.03,0.02
13/03/2018 06:00,,,0.005,0.009,0.013,,0.04,0.02
13/03/2018 07:00,,,0.026,0.016,0.042,,0.14,0.03
13/03/2018 08:00,,,0.042,0.018,0.060,,0.16,0.05
13/03/2018 09:00,,,0.019,0.014,0.032,,0.09,0.07
13/03/2018 10:00,,,0.010,0.010,0.020,,0.06,0.07
13/03/2018 11:00,,,0.011,0.010,0.021,,0.07,0.07
13/03/2018 12:00,,,0.013,0.010,0.023,,0.08,0.08
13/03/2018 13:00,,,0.019,0.011,0.030,,0.05,0.09
13/03/2018 14:00,,,0.054,0.015,0.069,,0.06,0.09
13/03/2018 15:00,,,0.022,0.016,0.039,,0.08,0.08
13/03/2018 16:00,,,0.045,0.030,0.075,,0.08,0.07
13/03/2018 17:00,,,0.034,0.012,0.046,,0.12,0.08
13/03/2018 18:00,,,0.019,0.014,0.033,,0.07,0.08
13/03/2018 19:00,,,0.011,0.008,0.019,,0.07,0.08
13/03/2018 20:00,,,0.005,0.007,0.012,,0.07,0.08
13/03/2018 21:00,,,0.028,0.012,0.039,,0.07,0.08
13/03/2018 22:00,,,0.019,0.012,0.031,,0.06,0.08
13/03/2018 23:00,,,0.003,0.005,0.008,,0.04,0.07
14/03/2018 00:00,,,0.000,0.003,0.004,,0.04,0.07
14/03/2018 01:00,,,0.000,0.002,0.002,,0.04,0.06
14/03/2018 02:00,,,0.000,0.002,0.002,,0.02,0.05
14/03/2018 03:00,,,0.000,0.003,0.003,,0.02,0.05
14/03/2018 04:00,,,0.000,0.004,0.004,,0.03,0.04
14/03/2018 05:00,,,0.016,0.015,0.031,,0.08,0.04
14/03/2018 06:00,,,0.026,0.020,0.046,,0.17,0.06
14/03/2018 07:00,,,0.052,0.020,0.072,,0.27,0.08
14/03/2018 08:00,,,0.034,0.020,0.054,,0.22,0.11
14/03/2018 09:00,,,0.049,0.018,0.067,,0.28,0.14
14/03/2018 10:00,,,0.023,0.016,0.039,,0.14,0.15
14/03/2018 11:00,,,0.073,0.024,0.097,,0.20,0.17
14/03/2018 12:00,,,0.058,0.028,0.087,,0.19,0.19
14/03/2018 13:00,,,0.080,0.028,0.108,,0.13,0.20
14/03/2018 14:00,,,0.036,0.022,0.058,,0.10,0.19
14/03/2018 15:00,,,0.039,0.036,0.075,,0.09,0.17
14/03/2018 16:00,,,0.070,0.037,0.107,,0.12,0.16
14/03/2018 17:00,,,0.079,0.033,0.111,,0.15,0.14
14/03/2018 18:00,,,0.031,0.021,0.051,,0.19,0.15
14/03/2018 19:00,,,0.008,0.009,0.017,,0.09,0.13
14/03/2018 20:00,,,0.004,0.007,0.011,,0.09,0.12
14/03/2018 21:00,,,0.005,0.009,0.014,,0.09,0.12
14/03/2018 22:00,,,0.005,0.010,0.016,,0.13,0.12
14/03/2018 23:00,,,0.002,0.006,0.007,,0.07,0.12
15/03/2018 00:00,,,0.000,0.005,0.005,,0.02,0.10
15/03/2018 01:00,,,0.000,0.004,0.004,,0.02,0.09
15/03/2018 02:00,,,,,,,0.02,0.06
15/03/2018 03:00,,,0.001,0.005,0.006,,,0.06
15/03/2018 04:00,,,0.001,0.007,0.008,,0.02,0.05
15/03/2018 05:00,,,0.001,0.009,0.010,,0.04,0.04
15/03/2018 06:00,,,0.032,0.023,0.054,,0.14,0.04
15/03/2018 07:00,,,0.059,0.023,0.082,,0.32,0.08
15/03/2018 08:00,,,0.060,0.024,0.083,,0.40,0.13
15/03/2018 09:00,,,0.082,0.029,0.110,,0.33,0.17
15/03/2018 10:00,,,0.092,0.014,0.106,,0.20,0.20
15/03/2018 11:00,,,0.015,0.013,0.028,,0.10,0.19
15/03/2018 12:00,,,0.039,0.014,0.054,,0.09,0.20
15/03/2018 13:00,,,0.044,0.017,0.060,,0.10,0.21
15/03/2018 14:00,,,0.052,0.025,0.077,,0.15,0.21
15/03/2018 15:00,,,0.060,0.027,0.087,,0.11,0.19
15/03/2018 16:00,,,0.064,0.027,0.091,,0.10,0.15
15/03/2018 17:00,,,0.081,0.040,0.121,,0.12,0.12
15/03/2018 18:00,,,0.010,0.014,0.024,,0.09,0.11
15/03/2018 19:00,,,0.005,0.011,0.015,,0.05,0.10
15/03/2018 20:00,,,0.016,0.013,0.028,,0.07,0.10
15/03/2018 21:00,,,0.001,0.007,0.008,,0.05,0.09
15/03/2018 22:00,,,0.002,0.007,0.009,,0.05,0.08
15/03/2018 23:00,,,0.001,0.006,0.006,,0.04,0.07
16/03/2018 00:00,,,0.000,0.003,0.003,,0.02,0.06
16/03/2018 01:00,,,0.000,0.004,0.004,,0.01,0.05
16/03/2018 02:00,,,0.000,0.002,0.002,,0.00,0.04
16/03/2018 03:00,,,0.001,0.005,0.006,,0.02,0.03
16/03/2018 04:00,,,0.003,0.013,0.017,,0.08,0.03
16/03/2018 05:00,,,0.006,0.011,0.017,,0.08,0.04
16/03/2018 06:00,,,0.005,0.015,0.020,,0.10,0.04
16/03/2018 07:00,,,0.011,0.018,0.030,,0.14,0.06
16/03/2018 08:00,,,0.030,0.022,0.052,,0.21,0.08
16/03/2018 09:00,,,0.014,0.017,0.031,,0.14,0.10
16/03/2018 10:00,,,0.008,0.014,0.023,,0.10,0.11
16/03/2018 11:00,,,0.032,0.022,0.054,,0.16,0.13
16/03/2018 12:00,,,0.030,0.021,0.051,,0.17,0.14
16/03/2018 13:00,,,0.079,0.029,0.108,,0.23,0.16
16/03/2018 14:00,,,0.043,0.025,0.069,,0.22,0.17
16/03/2018 15:00,,,0.046,0.029,0.074,,0.32,0.19
16/03/2018 16:00,,,0.066,0.035,0.101,,0.45,0.22
16/03/2018 17:00,,,0.076,0.032,0.107,,0.44,0.26
16/03/2018 18:00,,,0.005,0.014,0.019,,0.21,0.28
16/03/2018 19:00,,,0.002,0.013,0.015,,0.17,0.28
16/03/2018 20:00,,,0.001,0.015,0.016,,0.17,0.28
16/03/2018 21:00,,,0.006,0.019,0.025,,0.25,0.28
16/03/2018 22:00,,,0.003,0.016,0.019,,0.20,0.28
16/03/2018 23:00,,,0.003,0.015,0.018,,0.19,0.26
17/03/2018 00:00,,,0.002,0.015,0.017,,0.16,0.23
17/03/2018 01:00,,,0.001,0.010,0.011,,0.09,0.18
17/03/2018 02:00,,,,,,,0.06,0.16
17/03/2018 03:00,,,0.000,0.006,0.006,,,0.15
17/03/2018 04:00,,,0.000,0.005,0.005,,0.03,0.14
17/03/2018 05:00,,,0.000,0.005,0.005,,0.02,0.10
17/03/2018 06:00,,,0.000,0.004,0.004,,0.01,0.08
17/03/2018 07:00,,,0.001,0.008,0.008,,0.02,0.06
17/03/2018 08:00,,,0.001,0.009,0.010,,0.03,0.04
17/03/2018 09:00,,,0.002,0.009,0.011,,0.01,0.03
17/03/2018 10:00,,,0.005,0.012,0.017,,0.07,0.03
17/03/2018 11:00,,,0.004,0.014,0.017,,0.07,0.03
17/03/2018 12:00,,,0.004,0.012,0.016,,0.07,0.04
17/03/2018 13:00,,,0.003,0.014,0.016,,0.06,0.04
17/03/2018 14:00,,,0.005,0.014,0.019,,0.04,0.04
17/03/2018 15:00,,,0.003,0.014,0.017,,0.02,0.04
17/03/2018 16:00,,,0.019,0.023,0.043,,0.18,0.06
17/03/2018 17:00,,,0.023,0.023,0.046,,0.22,0.09
17/03/2018 18:00,,,0.007,0.010,0.018,,0.19,0.10
17/03/2018 19:00,,,0.011,0.014,0.026,,0.24,0.13
17/03/2018 20:00,,,0.007,0.010,0.017,,0.12,0.13
17/03/2018 21:00,,,0.010,0.013,0.023,,0.17,0.15
17/03/2018 22:00,,,0.085,0.029,0.114,,0.25,0.17
17/03/2018 23:00,,,0.014,0.016,0.030,,0.18,0.19
18/03/2018 00:00,,,0.011,0.007,0.018,,0.08,0.18
